timeStamp,leftZPos,rightZPos,leftSynthVel,rightSynthVel,virtualSpeed,virtualSpeed2,virtualHeading,virtualXPos,virtualYPos,virtualDistanceTraveled,virtualXPos2,virtualYPos2,virtualDistanceTraveled2,LeftState,RightState,StateSum,
43.17,0.000757351,0,0.00196911,0.039977,0.0381101,0.0546876,-2.81448,-0.192775,0.137224,1.50394,-0.177149,0.089818,1.55011,1,4,5,
43.18,0.00124299,0,0.00323177,0.039977,0.0365868,0.0546876,-2.81165,-0.192656,0.136877,1.5043,-0.176972,0.0893006,1.55065,1,4,5,
43.19,0.0019577,0,0.00509002,0.039977,0.0354801,0.0546876,-2.80956,-0.192541,0.136542,1.50466,-0.176794,0.0887836,1.5512,1,4,5,
43.2,0.00310519,0,0.0080735,0.039977,0.034676,0.0546876,-2.80717,-0.192427,0.136214,1.50501,-0.176614,0.0882671,1.55175,1,4,5,
43.21,0.00489591,0,0.0127294,0.039977,0.0340918,0.0546876,-2.80384,-0.192314,0.135893,1.50535,-0.176433,0.0877511,1.55229,1,4,5,
43.22,0.00762813,0,0.0198331,0.039977,0.0336673,0.0546876,-2.79767,-0.1922,0.135576,1.50568,-0.176249,0.0872362,1.55284,1,4,5,
43.23,0.0116416,0,0.0302682,0.039977,0.0337121,0.0546876,-2.79158,-0.192085,0.135259,1.50602,-0.176061,0.0867225,1.55339,1,4,5,
43.24,0.0170835,0,0.0444172,0.039977,0.0350651,0.0546876,-2.78497,-0.191962,0.134931,1.50637,-0.17587,0.08621,1.55394,1,4,5,
43.25,0.0239959,0,0.0623895,0.039977,0.0382441,0.0546876,-2.78073,-0.191827,0.134573,1.50675,-0.175677,0.0856984,1.55448,1,4,5,
43.26,0.03228,0,0.083928,0.039977,0.0432549,0.0546876,-2.78092,-0.191675,0.134168,1.50719,-0.175484,0.0851867,1.55503,1,4,5,
43.27,0.0415699,0,0.108082,0.039977,0.0500191,0.0546876,-2.78364,-0.1915,0.1337,1.50769,-0.175292,0.0846745,1.55558,1,4,5,
43.28,0.0515546,0,0.134042,0.039977,0.0583597,0.0546876,-2.78686,-0.191297,0.133152,1.50827,-0.175102,0.0841617,1.55612,1,4,5,
43.29,0.062021,0,0.161255,0.039977,0.0680546,0.0546876,-2.78984,-0.191062,0.132513,1.50895,-0.174914,0.0836483,1.55667,1,4,5,
43.3,0.0726588,0,0.188913,0.039977,0.0788495,0.0546876,-2.79284,-0.190793,0.131772,1.50974,-0.174727,0.0831343,1.55722,2,4,6,
43.31,0.0831616,0,0.21622,0.039977,0.0904502,0.0546876,-2.79463,-0.190485,0.130922,1.51064,-0.174541,0.08262,1.55776,2,4,6,
43.32,0.0933384,0,0.24268,0,0.0998213,0.0546876,-2.79495,-0.190146,0.129983,1.51164,-0.174355,0.0821057,1.55831,2,0,2,
43.33,0.10307,0,0.267981,0,0.107435,0.0546876,-2.79382,-0.18978,0.128973,1.51272,-0.174169,0.0815915,1.55886,2,0,2,
43.34,0.10307,0,0.267981,0,0.114697,0.0546876,-2.79375,-0.189389,0.127895,1.51386,-0.173983,0.0810774,1.5594,2,0,2,
43.35,0.112249,0,0.291848,0,0.121605,0.0546876,-2.79176,-0.188972,0.126752,1.51508,-0.173795,0.0805637,1.55995,2,0,2,
43.36,0.112249,0,0.291848,0,0.128255,0.0546876,-2.79129,-0.188532,0.125548,1.51636,-0.173607,0.08005,1.5605,2,0,2,
43.37,0.128689,0,0.334591,0,0.136009,0.0546876,-2.78555,-0.188058,0.124273,1.51772,-0.173417,0.0795374,1.56105,2,0,2,
43.38,0.135849,0,0.353207,0,0.145837,0.0546876,-2.78219,-0.187545,0.122908,1.51918,-0.173225,0.0790255,1.56159,2,0,2,
43.39,0.142217,0,0.369765,0,0.155382,0.0546876,-2.77944,-0.186995,0.121455,1.52073,-0.173031,0.0785141,1.56214,2,0,2,
43.4,0.147745,0,0.384138,0,0.164432,0.0546876,-2.77664,-0.186408,0.119919,1.52238,-0.172836,0.0780032,1.56269,2,0,2,
43.41,0.152415,0,0.396279,0,0.17282,0.0546876,-2.77389,-0.185787,0.118306,1.52411,-0.172639,0.0774929,1.56323,2,0,2,
43.42,0.159187,0,0.413886,0,0.180947,0.0546876,-2.76724,-0.185125,0.116622,1.52592,-0.172439,0.0769839,1.56378,2,0,2,
43.43,0.161255,0,0.419264,0,0.188424,0.0546876,-2.76348,-0.184429,0.114871,1.5278,-0.172237,0.0764757,1.56433,2,0,2,
43.44,0.162385,0,0.422201,0,0.194424,0.0546876,-2.75919,-0.183704,0.113067,1.52974,-0.172033,0.0759683,1.56487,2,0,2,
43.45,0.162527,0,0.422569,0,0.199009,0.121894,-2.75425,-0.182952,0.111224,1.53173,-0.171573,0.0748396,1.56609,3,0,3,
43.46,0.162527,0,0.422569,0,0.202366,0.121894,-2.75399,-0.182187,0.109351,1.53376,-0.171112,0.0737111,1.56731,3,0,3,
43.47,0.161653,0,0.420298,0,0.20465,0.121894,-2.74905,-0.181404,0.10746,1.5358,-0.170646,0.0725849,1.56853,3,0,3,
43.48,0.15694,0,0.408045,0,0.205316,0.121894,-2.73852,-0.180599,0.105571,1.53786,-0.170167,0.0714636,1.56975,3,0,3,
43.49,0.153225,0,0.398386,0,0.204302,0.121894,-2.73248,-0.179786,0.103697,1.5399,-0.169683,0.0703453,1.57097,3,0,3,
43.5,0.148727,0,0.38669,0,0.202105,0.121894,-2.72627,-0.178971,0.101847,1.54192,-0.169191,0.06923,1.57219,3,0,3,
43.51,0.143512,0,0.373132,0,0.198783,0.121894,-2.71999,-0.178157,0.100034,1.54391,-0.168692,0.0681178,1.57341,3,0,3,
43.52,0.13761,0,0.357785,0,0.194393,0.121894,-2.71305,-0.177349,0.0982655,1.54585,-0.168185,0.0670091,1.57463,3,0,3,
43.53,0.131066,0,0.340773,0,0.188991,0.121894,-2.70647,-0.176553,0.0965517,1.54774,-0.167672,0.0659037,1.57584,3,0,3,
43.54,0.123982,0,0.322353,0,0.182644,0.121894,-2.70084,-0.175774,0.0948998,1.54957,-0.167152,0.0648012,1.57706,3,0,3,
43.55,0.11648,0,0.302848,0,0.17544,0.121894,-2.69568,-0.175017,0.093317,1.55132,-0.166626,0.0637015,1.57828,3,0,3,
43.56,0.10867,0,0.282541,0,0.167485,0.121894,-2.691,-0.174288,0.0918093,1.553,-0.166095,0.0626042,1.5795,3,0,3,
43.57,0.100648,0,0.261686,0,0.15889,0.121894,-2.68705,-0.17359,0.0903817,1.55459,-0.16556,0.061509,1.58072,3,0,3,
43.58,0.0925263,0,0.240568,0,0.149777,0.121894,-2.68366,-0.172928,0.0890383,1.55609,-0.165021,0.0604157,1.58194,3,0,3,
43.59,0.084424,0,0.219502,0,0.140272,0.121894,-2.67957,-0.172303,0.0877826,1.55749,-0.164478,0.0593245,1.58316,4,0,4,
43.6,0.0764423,0,0.209126,0,0.131216,0.121894,-2.67437,-0.171712,0.0866111,1.5588,-0.163929,0.0582362,1.58438,4,0,4,
43.61,0.0609592,0,0.188998,0,0.122552,0.121894,-2.66051,-0.171144,0.0855247,1.56003,-0.163364,0.0571556,1.5856,4,0,4,
43.62,0.0609592,0,0.188998,0,0.114881,0.121894,-2.66065,-0.170613,0.0845062,1.56117,-0.162801,0.056075,1.58681,4,0,4,
43.63,0.0534121,0,0.179187,0,0.108636,0.121894,-2.65286,-0.170103,0.083547,1.56226,-0.162228,0.0549987,1.58803,4,0,4,
43.64,0.0459482,0,0.169484,0,0.102766,0.121894,-2.64525,-0.169614,0.0826434,1.56329,-0.161648,0.0539269,1.58925,4,0,4,
43.65,0.0386292,0,0.159969,0,0.0971864,0.121894,-2.6378,-0.169144,0.0817923,1.56426,-0.161059,0.0528594,1.59047,4,0,4,
43.66,0.0315732,0,0.150796,0,0.0918554,0.121894,-2.63056,-0.168695,0.0809911,1.56518,-0.160463,0.0517962,1.59169,4,0,4,
43.67,0.0248357,0,0.142038,0,0.0867562,0.121894,-2.62424,-0.168266,0.080237,1.56605,-0.15986,0.0507368,1.59291,4,0,4,
43.68,0.014464,0,0.128554,0,0.0815309,0.121894,-2.6151,-0.167856,0.0795321,1.56686,-0.159248,0.0496829,1.59413,4,0,4,
43.69,0.014464,0,0.128554,0,0.0768128,0.121894,-2.61577,-0.167471,0.0788678,1.56763,-0.158636,0.0486286,1.59535,4,0,4,
43.7,0.0125076,0,0.126011,0,0.0732109,0.121894,-2.61171,-0.167101,0.0782361,1.56836,-0.15802,0.0475768,1.59657,4,0,4,
43.71,0.0118641,0,0.125175,0,0.070363,0.121894,-2.6099,-0.166744,0.0776296,1.56907,-0.157402,0.0465262,1.59778,4,0,4,
43.72,0.0115165,0,0.124723,0,0.0682058,0.121894,-2.60737,-0.166397,0.0770426,1.56975,-0.156781,0.0454771,1.599,4,0,4,
43.73,0.0114255,0,0.124604,0,0.0665995,0.121894,-2.60487,-0.166056,0.0764702,1.57041,-0.156158,0.0444295,1.60022,4,0,4,
43.74,0.0115376,0,0.12475,0,0.0654343,0.121894,-2.60371,-0.165721,0.0759083,1.57107,-0.155533,0.0433827,1.60144,4,0,4,
43.75,0.0117857,0,0.125073,0,0.0646198,0.121894,-2.60329,-0.16539,0.0753535,1.57171,-0.154909,0.0423361,1.60266,4,0,4,
43.76,0.01222,0,0.125637,0,0.0640886,0.121894,-2.60239,-0.165061,0.0748035,1.57236,-0.154283,0.0412901,1.60388,4,0,4,
43.77,0.0126791,0,0.126234,0,0.0637821,0.121894,-2.60151,-0.164733,0.0742565,1.57299,-0.153656,0.0402447,1.6051,4,0,4,
43.78,0.0130223,0,0.12668,0,0.0636308,0.121894,-2.60074,-0.164405,0.073711,1.57363,-0.153028,0.0391997,1.60632,4,0,4,
43.79,0.0132924,0,0.127031,0,0.0635753,0.121894,-2.60039,-0.164078,0.0731661,1.57427,-0.1524,0.038155,1.60754,4,0,4,
43.8,0.0132924,1.44469e-05,0.127031,3.7562e-05,0.0635643,0.121894,-2.59945,-0.16375,0.0726216,1.5749,-0.151771,0.0371108,1.60875,4,1,5,
43.81,0.0135379,5.88558e-05,0.12735,0.000153025,0.0635887,0.121894,-2.59859,-0.163421,0.0720772,1.57554,-0.151142,0.0360672,1.60997,4,1,5,
43.82,0.0137842,0.000156832,0.127671,0.000407762,0.0636726,0.121894,-2.59725,-0.163091,0.0715325,1.57617,-0.15051,0.0350244,1.61119,4,1,5,
43.83,0.0140762,0.000356529,0.12805,0.000926975,0.0638343,0.121894,-2.59538,-0.16276,0.070987,1.57681,-0.149877,0.0339828,1.61241,4,1,5,
43.84,0.0144325,0.000726793,0.128513,0.00188966,0.0641107,0.121894,-2.5932,-0.162426,0.0704399,1.57745,-0.149242,0.0329426,1.61363,4,1,5,
43.85,0.0148399,0.00136245,0.129043,0.00354237,0.0645582,0.121894,-2.59069,-0.162088,0.0698898,1.5781,-0.148604,0.031904,1.61485,4,1,5,
43.86,0.0152808,0.00231614,0.129616,0.00602195,0.0652412,0.121894,-2.58746,-0.161744,0.0693351,1.57875,-0.147962,0.0308675,1.61607,4,1,5,
43.87,0.0157331,0.00357995,0.130204,0.00930786,0.066211,0.121894,-2.58182,-0.161393,0.068774,1.57941,-0.147315,0.0298346,1.61729,4,1,5,
43.88,0.016184,0.00532748,0.13079,0.0138514,0.0675311,0.121894,-2.57238,-0.161029,0.0682052,1.58009,-0.146658,0.0288079,1.61851,4,1,5,
43.89,0,0.00820284,0,0.0213274,0.0676423,0.121894,-2.56368,-0.160659,0.0676386,1.58076,-0.145992,0.0277869,1.61973,0,1,1,
43.9,0,0.00820284,0,0.0213274,0.0665246,0.121894,-2.56331,-0.160296,0.0670815,1.58143,-0.145326,0.0267661,1.62094,0,1,1,
43.91,0,0.0125673,0,0.032675,0.0657125,0.121894,-2.55682,-0.159933,0.0665336,1.58209,-0.144653,0.0257497,1.62216,0,1,1,
43.92,0,0.0180354,0,0.046892,0.0651225,0.121894,-2.55191,-0.159571,0.0659923,1.58274,-0.143975,0.0247366,1.62338,0,1,1,
43.93,0,0.0243512,0,0.0633132,0.0646938,0.121894,-2.5476,-0.159209,0.0654562,1.58338,-0.143293,0.0237265,1.6246,0,1,1,
43.94,0,0.0392495,0,0.102049,0.0643824,0.121894,-2.53689,-0.158843,0.0649265,1.58403,-0.1426,0.0227237,1.62582,0,1,1,
43.95,0,0.0392495,0,0.102049,0.0641561,0.121894,-2.53696,-0.158478,0.0643987,1.58467,-0.141907,0.0217208,1.62704,0,1,1,
43.96,0,0.0474962,0,0.12349,0.0639917,0.121894,-2.53415,-0.158113,0.0638733,1.58531,-0.141211,0.02072,1.62826,0,1,1,
43.97,0,0.0559735,0,0.145531,0.0651316,0.121894,-2.53147,-0.157739,0.0633395,1.58596,-0.140513,0.0197209,1.62948,0,1,1,
43.98,0,0.0644654,0,0.16761,0.0687286,0.121894,-2.52862,-0.157344,0.0627773,1.58665,-0.139812,0.0187239,1.6307,0,2,2,
43.99,0,0.0644654,0,0.16761,0.0728514,0.121894,-2.52876,-0.156925,0.0621814,1.58738,-0.13911,0.0177268,1.63191,0,2,2,
44,0,0.0808316,0,0.210162,0.0787558,0.121894,-2.52441,-0.156469,0.0615391,1.58817,-0.138405,0.0167327,1.63313,0,2,2,
44.01,0,0.0884132,0,0.229874,0.0873022,0.121894,-2.52327,-0.155963,0.0608277,1.58904,-0.137698,0.0157395,1.63435,0,2,2,
44.02,0,0.0954005,0,0.248041,0.0961012,0.121894,-2.52278,-0.155406,0.0600449,1.59,-0.136991,0.0147466,1.63557,0,2,2,
44.03,0,0.101686,0,0.264384,0.104853,0.121894,-2.52316,-0.154798,0.0591906,1.59105,-0.136285,0.0137534,1.63679,0,2,2,
44.04,0,0.10721,0,0.278746,0.113311,0.121894,-2.52396,-0.154142,0.0582668,1.59218,-0.135579,0.0127596,1.63801,0,2,2,
44.05,0,0.115923,0,0.3014,0.121987,0.121894,-2.52582,-0.153437,0.057271,1.5934,-0.134875,0.0117646,1.63923,0,2,2,
44.06,0,0.119083,0,0.309616,0.1304,0.121894,-2.52734,-0.152686,0.0562054,1.5947,-0.134172,0.0107684,1.64045,0,2,2,
44.07,0,0.119083,0,0.309616,0.137075,0.121894,-2.52783,-0.151896,0.0550848,1.59608,-0.13347,0.00977197,1.64167,0,2,2,
44.08,0,0.12275,0,0.319151,0.142576,0.121894,-2.53072,-0.151078,0.0539169,1.5975,-0.132771,0.00877347,1.64288,0,2,2,
44.09,0,0.123164,0,0.320228,0.147298,0.0935426,-2.53238,-0.150235,0.0527089,1.59897,-0.132236,0.00800633,1.64382,0,3,3,
44.1,0,0.122672,0,0.318948,0.150715,0.0935426,-2.53453,-0.149376,0.0514711,1.60048,-0.131702,0.00723804,1.64476,0,3,3,
44.11,0,0.121336,0,0.315472,0.152873,0.0935426,-2.53687,-0.148506,0.0502134,1.60201,-0.13117,0.00646851,1.64569,0,3,3,
44.12,0,0.119149,0,0.309788,0.153814,0.0935426,-2.53911,-0.147635,0.0489461,1.60355,-0.13064,0.00569778,1.64663,0,3,3,
44.13,0,0.116055,0,0.301742,0.153559,0.0935426,-2.54075,-0.146767,0.0476795,1.60508,-0.130111,0.00492619,1.64756,0,3,3,
44.14,0,0.112051,0,0.291331,0.152113,0.0935426,-2.54214,-0.145908,0.0464236,1.6066,-0.129583,0.00415386,1.6485,0,3,3,
44.15,0,0.112051,0,0.291331,0.15035,0.0935426,-2.5416,-0.14506,0.0451827,1.60811,-0.129055,0.00338182,1.64943,0,3,3,
44.16,0,0.107258,0,0.278872,0.148217,0.0935426,-2.54286,-0.144224,0.0439583,1.60959,-0.128528,0.00260911,1.65037,0,3,3,
44.17,0,0.107258,0,0.278872,0.145816,0.0935426,-2.5426,-0.143402,0.042754,1.61105,-0.128001,0.00183653,1.6513,0,3,3,
44.18,0,0.101845,0,0.264796,0.143109,0.0935426,-2.54413,-0.142597,0.0415708,1.61248,-0.127474,0.00106316,1.65224,0,3,3,
44.19,0,0.095914,0,0.249376,0.139126,0.0935426,-2.54584,-0.141816,0.0404193,1.61387,-0.12695,0.000288878,1.65317,0,3,3,
44.2,0,0.0895099,0,0.232726,0.134039,0.0935426,-2.54728,-0.141066,0.0393087,1.61521,-0.126426,-0.000486153,1.65411,0,3,3,
44.21,0,0.0827024,0,0.215026,0.127996,0.0935426,-2.54832,-0.14035,0.0382475,1.61649,-0.125903,-0.00126173,1.65505,0,3,3,
44.22,0,0.0756413,0,0.196667,0.121139,0.0935426,-2.54912,-0.139674,0.0372425,1.6177,-0.12538,-0.00203772,1.65598,0,3,3,
44.23,0,0.0684909,0,0.178076,0.113632,0.0935426,-2.54963,-0.13904,0.0362996,1.61884,-0.124859,-0.00281399,1.65692,0,3,3,
44.24,0,0.0613422,0,0.15949,0.105636,0.0935426,-2.54996,-0.138451,0.0354227,1.6199,-0.124337,-0.00359042,1.65785,0,4,4,
44.25,0,0.0542095,0,0.150217,0.097922,0.0935426,-2.54974,-0.137904,0.0346101,1.62087,-0.123815,-0.00436673,1.65879,0,4,4,
44.26,0,0.047089,0,0.140961,0.0910507,0.0935426,-2.5497,-0.137396,0.0338545,1.62179,-0.123293,-0.00514303,1.65972,0,4,4,
44.27,0,0.039996,0,0.13174,0.0847952,0.0935426,-2.55001,-0.136923,0.0331506,1.62263,-0.122771,-0.00591949,1.66066,0,4,4,
44.28,0,0.0329582,0,0.122591,0.0793034,0.0935426,-2.55064,-0.136482,0.0324921,1.62343,-0.12225,-0.00669628,1.66159,0,4,4,
44.29,0,0.0190359,0,0.104492,0.0749968,0.0935426,-2.55236,-0.136065,0.0318686,1.62418,-0.12173,-0.00747396,1.66253,0,4,4,
44.3,0,0.0117962,0,0.0950799,0.0718679,0.0935426,-2.55293,-0.135666,0.0312709,1.62489,-0.121211,-0.00825194,1.66346,0,4,4,
44.31,0,0.00403971,0,0.0849965,0.0695947,0.0935426,-2.55338,-0.13528,0.0306919,1.62559,-0.120692,-0.00903015,1.6644,0,4,4,
44.32,0,0,0,0.0797449,0.067943,0.0935426,-2.55364,-0.134903,0.0301265,1.62627,-0.120173,-0.0098085,1.66533,0,4,4,
44.33,0,0,0,0.0797449,0.0667431,0.0935426,-2.55387,-0.134533,0.0295711,1.62694,-0.119654,-0.010587,1.66627,0,4,4,
44.34,0,0,0,0.0797449,0.0658712,0.0935426,-2.55225,-0.134166,0.0290235,1.6276,-0.119134,-0.0113646,1.66721,0,4,4,
44.35,0,0,0,0.0797449,0.0652378,0.0935426,-2.55308,-0.133804,0.0284809,1.62825,-0.118615,-0.0121426,1.66814,0,4,4,
44.36,0,0,0,0.0797449,0.0647776,0.0935426,-2.55219,-0.133444,0.0279424,1.6289,-0.118095,-0.0129202,1.66908,0,4,4,
44.37,0,0,0,0.0797449,0.0644432,0.0935426,-2.55312,-0.133087,0.0274064,1.62954,-0.117576,-0.0136983,1.67001,0,4,4,
44.38,0,0,0,0.0797449,0.0642003,0.0935426,-2.55325,-0.13273,0.0268723,1.63018,-0.117057,-0.0144765,1.67095,0,4,4,
44.39,0,0,0,0.0797449,0.0640238,0.0935426,-2.55351,-0.132375,0.0263396,1.63082,-0.116538,-0.0152547,1.67188,0,4,4,
44.4,0,0,0,0.0797449,0.0638956,0.0935426,-2.55397,-0.132021,0.0258079,1.63146,-0.116019,-0.0160333,1.67282,0,4,4,
44.41,0,0,0,0.0797449,0.0638024,0.0935426,-2.55481,-0.131668,0.0252766,1.6321,-0.115501,-0.0168122,1.67375,0,4,4,
44.42,0,0,0,0.0797449,0.0637347,0.0935426,-2.55594,-0.131315,0.0247454,1.63274,-0.114984,-0.0175918,1.67469,0,4,4,
44.43,0,0,0,0.0797449,0.0636855,0.0935426,-2.55737,-0.130964,0.0242142,1.63337,-0.114468,-0.018372,1.67562,0,4,4,
44.44,0,0,0,0.0797449,0.0636498,0.0935426,-2.55857,-0.130614,0.0236828,1.63401,-0.113953,-0.0191529,1.67656,0,4,4,
44.45,2.74342e-05,0,7.13289e-05,0.0797449,0.0620137,0.0935426,-2.55946,-0.130273,0.0231649,1.63463,-0.113439,-0.0199343,1.6775,1,4,5,
44.46,2.74342e-05,0,7.13289e-05,0.0797449,0.059215,0.0935426,-2.55963,-0.129947,0.0226702,1.63522,-0.112925,-0.0207157,1.67843,1,4,5,
44.47,0.000117409,0,0.000305265,0.0797449,0.0571815,0.0935426,-2.56047,-0.129633,0.0221922,1.63579,-0.112411,-0.0214976,1.67937,1,4,5,
44.48,0.000289144,0,0.000751776,0.0797449,0.0557042,0.0935426,-2.56092,-0.129328,0.0217265,1.63635,-0.111898,-0.0222797,1.6803,1,4,5,
44.49,0.00101,0,0.002626,0.0797449,0.0546308,0.0935426,-2.5628,-0.129029,0.0212692,1.6369,-0.111387,-0.0230628,1.68124,1,4,5,
44.5,0.00160947,0,0.00418461,0.0797449,0.0538509,0.0935426,-2.56327,-0.128734,0.0208182,1.63744,-0.110875,-0.0238461,1.68217,1,4,5,
44.51,0.0024932,0,0.00648231,0.0797449,0.0532843,0.0935426,-2.56207,-0.128443,0.0203724,1.63797,-0.110363,-0.0246288,1.68311,1,4,5,
44.52,0.00390404,0,0.0101505,0.0797449,0.0528727,0.0935426,-2.55827,-0.128151,0.0199311,1.6385,-0.109848,-0.0254095,1.68404,1,4,5,
44.53,0.00623997,0,0.0162239,0,0.0525736,0.0935426,-2.55564,-0.127861,0.0194931,1.63902,-0.10933,-0.0261889,1.68498,1,0,1,
44.54,0.00987129,0,0.0256653,0,0.0523563,0.0935426,-2.55627,-0.127571,0.0190566,1.63955,-0.108814,-0.0269686,1.68591,1,0,1,
44.55,0.0147077,5.33095e-05,0.0382401,0.000138605,0.0521984,0.0935426,-2.55742,-0.127284,0.0186212,1.64007,-0.108298,-0.0277489,1.68685,1,1,2,
44.56,0.0206457,0.000216976,0.0536788,0.000564139,0.0520837,0.0935426,-2.5596,-0.126997,0.0181861,1.64059,-0.107784,-0.0285303,1.68779,1,1,2,
44.57,0.0278311,0.000478764,0.0723609,0.00124479,0.0520004,0.0935426,-2.5646,-0.126714,0.0177503,1.64111,-0.107273,-0.0293143,1.68872,1,1,2,
44.58,0.036026,0.000814161,0.0936676,0.00211682,0.0519398,0.0935426,-2.57302,-0.126434,0.0173126,1.64163,-0.10677,-0.0301026,1.68966,1,1,2,
44.59,0.0449491,0.00121783,0.116868,0.00316637,0.0530222,0.0935426,-2.5844,-0.126154,0.0168626,1.64216,-0.106275,-0.0308965,1.69059,1,1,2,
44.6,0.054652,0.00169549,0.142095,0.00440828,0.0567445,0.0935426,-2.595,-0.125859,0.0163778,1.64273,-0.105789,-0.0316956,1.69153,1,1,2,
44.61,0.0649611,0,0.168899,0,0.0627896,0.0935426,-2.60382,-0.125537,0.0158386,1.64336,-0.10531,-0.032499,1.69246,1,0,1,
44.62,0.0754311,0,0.196121,0,0.0705736,0.0935426,-2.61153,-0.12518,0.0152297,1.64406,-0.104837,-0.0333061,1.6934,2,0,2,
44.63,0.0754311,1.48117e-05,0.196121,3.85104e-05,0.0780927,0.0935426,-2.61129,-0.124785,0.014556,1.64484,-0.104364,-0.034113,1.69433,2,1,3,
44.64,0.0857204,5.34759e-06,0.222873,1.39037e-05,0.0853855,0.0935426,-2.6174,-0.124358,0.0138168,1.6457,-0.103895,-0.0349229,1.69527,2,2,4,
44.65,0.105009,5.34759e-06,0.273023,1.39037e-05,0.0959398,0.0935426,-2.62494,-0.123884,0.0129826,1.64666,-0.103433,-0.0357362,1.6962,2,2,4,
44.66,0.113702,0,0.295625,0,0.108581,0.0935426,-2.62696,-0.12335,0.0120375,1.64774,-0.102973,-0.0365505,1.69714,2,0,2,
44.67,0.121614,0,0.316196,0,0.120715,0.0935426,-2.6279,-0.122756,0.0109861,1.64895,-0.102513,-0.0373652,1.69808,2,0,2,
44.68,0.134883,0,0.350696,0,0.133296,0.0935426,-2.62908,-0.122103,0.00982441,1.65028,-0.102054,-0.0381804,1.69901,2,0,2,
44.69,0.140148,0,0.364384,0,0.145731,0.0935426,-2.62905,-0.121388,0.00855436,1.65174,-0.101596,-0.0389956,1.69995,2,0,2,
44.7,0.144418,0,0.375488,0,0.156461,0.0935426,-2.62881,-0.12062,0.00719099,1.6533,-0.101137,-0.0398107,1.70088,2,0,2,
44.71,0.144418,0,0.375488,0,0.165016,0.0935426,-2.62884,-0.119811,0.00575305,1.65495,-0.100678,-0.0406259,1.70182,2,0,2,
44.72,0.149705,0,0.389233,0,0.172171,0.0935426,-2.62807,-0.118965,0.00425341,1.65667,-0.100218,-0.0414406,1.70275,2,0,2,
44.73,0.149705,0,0.389233,0,0.178309,0.0935426,-2.62801,-0.118089,0.00270036,1.65846,-0.0997588,-0.0422554,1.70369,2,0,2,
44.74,0.150624,0,0.391622,0,0.182931,0.0935426,-2.62788,-0.11719,0.00110716,1.66029,-0.0992992,-0.0430701,1.70462,2,0,2,
44.75,0.150396,0,0.391029,0,0.186413,0.112797,-2.6278,-0.116274,-0.000516282,1.66215,-0.0987448,-0.0440524,1.70575,3,0,3,
44.76,0.146601,0,0.381162,0,0.188227,0.112797,-2.62862,-0.11535,-0.00215629,1.66403,-0.0981912,-0.0450352,1.70688,3,0,3,
44.77,0.146601,0,0.381162,0,0.188871,0.112797,-2.62851,-0.114423,-0.0038018,1.66592,-0.0976375,-0.0460179,1.70801,3,0,3,
44.78,0.143119,0,0.372109,0,0.18872,0.112797,-2.62916,-0.113498,-0.00544659,1.66781,-0.0970845,-0.047001,1.70914,3,0,3,
44.79,0.138668,0,0.360537,0,0.1872,0.112797,-2.62966,-0.112581,-0.0070786,1.66968,-0.0965319,-0.0479844,1.71026,3,0,3,
44.8,0.138668,0,0.360537,0,0.185304,0.112797,-2.62961,-0.111673,-0.00869404,1.67153,-0.0959793,-0.0489677,1.71139,3,0,3,
44.81,0.127112,0,0.330492,0,0.181873,0.112797,-2.62987,-0.110782,-0.0102798,1.67335,-0.095427,-0.0499512,1.71252,3,0,3,
44.82,0.120108,0,0.312281,0,0.176081,0.112797,-2.62883,-0.109918,-0.0118142,1.67511,-0.0948736,-0.0509341,1.71365,3,0,3,
44.83,0.112369,4.3396e-05,0.29216,0.00011283,0.169261,0.112797,-2.62695,-0.109085,-0.0132875,1.67681,-0.0943184,-0.051916,1.71477,3,1,4,
44.84,0.112369,0.00032764,0.29216,0.000851865,0.162988,0.112797,-2.62644,-0.108282,-0.0147059,1.67844,-0.0937627,-0.0528976,1.7159,3,1,4,
44.85,0.0950329,0.00032764,0.247086,0.000851865,0.155399,0.112797,-2.62072,-0.107509,-0.0160538,1.67999,-0.0932013,-0.0538759,1.71703,3,1,4,
44.86,0.0857556,0.000507494,0.222965,0.00131948,0.148144,0.112797,-2.61644,-0.106766,-0.0173356,1.68147,-0.0926358,-0.0548519,1.71816,3,2,5,
44.87,0.076316,0.000677976,0.198422,0.00176274,0.144214,0.112797,-2.6116,-0.106037,-0.0185799,1.68291,-0.0920656,-0.0558251,1.71929,3,2,5,
44.88,0.0668239,0.000826922,0.173742,0.00215,0.141358,0.112797,-2.6064,-0.105316,-0.0197958,1.68433,-0.0914903,-0.0567954,1.72041,3,2,5,
44.89,0.057338,0,0.149079,0,0.139283,0.112797,-2.60071,-0.104599,-0.0209898,1.68572,-0.0909096,-0.0577624,1.72154,4,0,4,
44.9,0.0479108,0,0.136824,0,0.137776,0.112797,-2.59426,-0.103882,-0.0221663,1.6871,-0.0903226,-0.0587256,1.72267,4,0,4,
44.91,0.038551,0,0.124656,0,0.136681,0.112797,-2.58657,-0.103162,-0.0233279,1.68847,-0.0897282,-0.0596842,1.7238,4,0,4,
44.92,0.0197252,0,0.100182,0,0.135885,0.112797,-2.56884,-0.102426,-0.0244699,1.68982,-0.0891169,-0.0606322,1.72493,4,0,4,
