Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
,-16.82857258,-6.72686829,40.25555632,-0.053722324,-0.155132518,0.499744546,,,
,-25.56612166,-51.47378347,41.2997719,-0.183107339,-0.007154332,0.632795719,,,
,-52.63356464,-92.24528828,35.53197767,-0.157755352,0.14398318,0.624740469,,,
,-81.62723442,-116.6343255,25.73336804,-0.07317686,0.090247299,0.490563201,,,
,-86.38759697,-129.9374314,19.64420178,-0.08794475,-0.061197146,0.368564832,,,
,-66.65727963,-142.0035788,15.10162049,-0.193475127,-0.026212232,0.379589704,,,
,-48.16563975,-153.7610165,15.50131585,-0.308459429,0.310021713,0.488584302,,,
,-46.68907022,-157.8413928,20.3009833,-0.358807849,0.684663812,0.588407339,,,
,-50.17591947,-151.6249726,31.34434373,-0.470648114,1.15955107,0.744240571,,,
,-61.09907336,-148.5240104,59.13377082,-0.645270133,1.641877574,0.819124261,,,
,-65.6178769,-137.2140527,93.1409932,-0.606745056,1.51568104,0.507072375,,,
,-37.7850769,15.23895848,-28.00090581,-1.4032737,3.978443425,-0.652245566,,,
,-387.1238617,-54.61559754,-46.94369266,-3.109768807,2.800916004,0.406525994,,,
,-148.9936066,-147.7965259,-6.053814768,-2.13350999,0.00658736,1.395529052,,,
,-153.5144155,-172.3863848,-5.806526183,0.137159021,-0.042688685,1.607952294,,,
,-98.88644209,-103.2472239,-1.889843991,1.095780224,-0.343804281,1.739416412,,,
,-94.32226029,-31.7629467,-13.39718564,0.069901733,0.87567421,1.134011009,,,
,-48.20385604,-19.69983598,-15.59316099,-0.673459837,0.184658206,0.882209276,,,
,-21.22837279,-15.51993698,-0.342456874,-0.656636391,0.04983945,1.027697248,,,
,5.073312093,-16.49247554,15.70271052,-0.617732824,0.182680428,0.952448012,,,
,16.68676553,-23.30225082,21.11131751,-0.40061998,0.450128135,0.836088073,,,
,10.24431349,-19.60386555,15.14109729,-0.149641081,0.726721407,0.722083282,,,
,-4.79451083,-11.93144501,3.009632706,-0.090507747,0.743589602,0.702112538,,,
,-22.23230944,-6.043558823,-8.139724917,-0.228635882,0.583320082,0.766355963,,,
,-24.27198189,-1.930352108,-10.5537107,-0.326520999,0.483133028,0.820471662,,,
,-20.15155591,2.574700444,-9.28180169,-0.339224363,0.446045158,0.847117431,,,
,-16.04293286,6.9154287,-8.319003411,-0.31880265,0.453610092,0.869986137,,,
,-11.02324961,6.608609801,-6.244896192,-0.355799592,0.442960652,0.8599263,,,
,-4.993327185,3.412135557,-3.462040181,-0.327383486,0.458375739,0.840653109,,,
,-1.500576465,6.792586549,-2.411923134,-0.31713211,0.45374159,0.834191743,,,
,1.987647887,7.697000428,-0.862702552,-0.343861162,0.467756881,0.820836901,,,
,2.50050241,7.855480554,-0.597308501,-0.334398063,0.476991233,0.819084608,,,
,4.341988763,7.46672869,0.197154777,-0.337523242,0.484740367,0.812175127,,,
,6.19143923,7.284871886,1.094635868,-0.354886952,0.458544852,0.817960958,,,
,8.85701078,4.934770898,2.809441253,-0.361994597,0.443129969,0.820424771,,,
,12.63864682,3.894737908,4.241721149,-0.347016514,0.456973293,0.819333028,,,
,16.277158,3.47957269,6.038287611,-0.348556575,0.473976758,0.811628338,,,
,17.1432983,0.803630603,6.853262779,-0.361941386,0.474021713,0.810378899,,,
,16.13947624,-0.432869614,7.910198024,-0.365073904,0.475597248,0.804234862,,,
,15.719269,-0.799849082,7.542416415,-0.343750968,0.504893272,0.791369011,,,
,11.83684968,-0.814975168,6.614511266,-0.334279307,0.509517431,0.784943629,,,
,8.770551449,-0.628248222,5.699956033,-0.336640775,0.511066972,0.78500051,,,
,6.50421689,-0.11063815,4.077969811,-0.321653211,0.514138328,0.776891641,,,
,5.45713652,-0.213999736,2.262266558,-0.332744954,0.495587462,0.795763812,,,
,5.566972529,-0.202082214,2.624834251,-0.349298063,0.494075229,0.800802141,,,
,5.670563298,0.406398964,2.579226811,-0.340638328,0.499437411,0.803724465,,,
,4.852723342,0.354145213,2.414100374,-0.345342712,0.50487421,0.797623853,,,
,5.355379215,-0.514859875,2.363049834,-0.345337207,0.506422834,0.796072069,,,
,4.019814595,-0.532277792,1.674927523,-0.331150765,0.503313965,0.791078695,,,
,3.608717377,0.371620426,1.213925681,-0.330362895,0.511016106,0.793407747,,,
,3.33702079,0.547919539,0.286135123,-0.327986442,0.514880632,0.789474516,,,
,2.493111254,0.755903219,-1.317974816,-0.320092864,0.521046177,0.784642712,,,
,1.024162059,1.525270946,-1.332241465,-0.331135984,0.511039144,0.7879842,,,
,0.613064841,1.314823548,-1.596890671,-0.335884608,0.503315902,0.794295821,,,
,1.26497622,1.902047992,-2.303290336,-0.34220581,0.498682569,0.800649439,,,
,3.152012718,3.318342366,-2.369982624,-0.334339551,0.497105097,0.803576249,,,
,4.179784411,5.549382725,-2.493970691,-0.321791437,0.500073802,0.824283588,,,
,9.198608218,9.610965943,-2.141257872,-0.303070744,0.464321407,0.880530887,,,
,22.16687766,19.29544237,-1.940951827,-0.292917737,0.46570999,0.912949337,,,
,34.38457238,35.10157177,-3.096779587,-0.282843425,0.40381366,0.954573598,,,
,63.13272976,55.96949681,-1.715836709,-0.252945872,0.474558919,0.988232416,,,
,84.5300105,92.93690564,-11.01362392,0.166098777,0.168792049,1.138368094,,,
,132.4845153,130.7844922,-16.33754775,-0.176174924,0.531575841,1.139108359,,,
,159.3792688,161.2079782,-20.18392802,-0.370934455,0.624626198,0.961838328,,,
,172.7687195,167.9548427,-24.20488853,-0.379181753,0.813637003,1.162166972,,,
,165.5618845,189.7274108,-9.07164077,-0.761395515,1.105214985,1.055631295,,,
,137.1682734,171.0220004,16.71610097,-1.247254944,1.981510092,1.020229562,,,
,115.2462206,82.43178176,82.62910842,-1.144037717,1.993953517,0.710082875,,,
,71.0386306,90.33504699,72.70072386,-1.112121611,2.423563201,0.692317839,,,
,32.78527529,120.2565646,38.80081648,-0.690094088,0.927586239,0.248356779,,,
,53.52245136,113.0995769,-11.8148481,-1.162012538,0.644110194,0.520517125,,,
,42.96507373,57.62396974,-56.44327561,-1.216058308,0.806121203,0.75759368,,,
,18.45491329,22.87058442,-89.01088423,-0.823374006,0.727831193,0.549494393,,,
,0.281494165,15.28227409,-105.5418052,-0.517266667,0.635238736,0.316912232,,,
,-9.772941112,17.11201481,-104.8095652,-0.337477676,0.541038838,0.200695209,,,
,-13.93101042,18.39246089,-88.16113053,-0.200332008,0.437555861,0.125075331,,,
,-13.65828251,20.80828013,-60.59303703,-0.071052294,0.326406218,0.043401325,,,
,-10.58866112,26.3299317,-31.10885808,0.041679409,0.23686371,-0.027748012,,,
,-8.625478535,35.2192,-4.952417998,0.096026402,0.152736391,-0.057135168,,,
,-8.470092381,39.20182964,15.3336684,0.095966463,0.057891845,-0.065092559,,,
,-6.234812135,42.67212041,27.51480842,0.125882875,-0.08550683,-0.107253109,,,
,2.70630885,49.54772855,30.40285948,0.177845973,-0.242895209,-0.131446177,,,
,16.87927935,50.6697518,28.75772577,0.106701121,-0.258470438,-0.036576758,,,
,24.88241113,36.34351509,27.43419326,-0.018108359,-0.153092151,0.139039144,,,
,17.68296725,13.15310562,26.03686379,-0.078232314,-0.021561162,0.282916208,,,
,0.701357637,-10.83944475,23.97639297,-0.081510398,0.035275127,0.349174108,,,
,-15.31688074,-33.21252992,21.58034076,-0.092542915,0.052246993,0.357232008,,,
,-29.17741735,-53.22628948,19.85505025,-0.141357085,0.115585321,0.37246055,,,
,-43.79740952,-73.80045906,21.20843386,-0.241360754,0.246873293,0.409199388,,,
,-62.19084444,-94.17575498,22.09537252,-0.283028338,0.364202039,0.419706728,,,
,-80.20125706,-110.1230612,26.20880842,-0.313562691,0.470865749,0.386409786,,,
,-88.63571147,-117.0242805,34.21784167,-0.307860041,0.494232314,0.322585525,,,
,-79.99390364,-114.5778653,45.00233976,-0.32336473,0.497712742,0.231222528,,,
,-60.43066079,-97.75221484,54.40692631,-0.315265545,0.599701121,0.179934659,,,
,-40.51453324,-71.62493831,63.09050277,-0.471363507,0.93890897,0.350503058,,,
,-49.8049866,-51.89805872,72.14799148,-0.644715392,1.281353211,0.495042406,,,
,-4.060150824,-3.457800294,33.38854255,-0.707050866,2.253082773,-0.627188379,,,
,-391.1954717,-78.47430497,-16.62247966,-6.98048634,5.609376656,3.65150948,,,
,-67.25590594,-175.077453,25.56107964,-0.193166565,-1.202939551,-0.113984302,,,
,-192.7396791,-221.1957426,0.872729314,0.351171764,0.678604281,1.618476555,,,
,-102.1431342,-132.4817078,-0.990242957,1.01088369,0.131241692,1.832450459,,,
,-121.1667654,-82.08789249,-30.54667189,0.061112334,0.967553517,0.915188073,,,
,-118.0978888,-38.74237478,-53.69651594,-0.107517125,0.390124465,0.76554842,,,
,-55.2201826,-26.46268602,-24.10570954,-0.865259531,-0.434363507,1.139552803,,,
,-10.54660602,-18.52762163,7.089722461,-0.694121713,0.084302548,0.919795107,,,
,7.72616398,-15.93143527,19.39593917,-0.56638369,0.249007951,0.914095923,,,
,12.22766419,-21.17600445,22.09445579,-0.28234159,0.560921101,0.816507441,,,
,3.949799152,-18.16631444,14.85880098,-0.156061366,0.712701835,0.76262263,,,
,-3.124625336,-13.65988679,4.8709434,-0.176585423,0.677256575,0.769239653,,,
,-8.3924566,-7.532446949,-1.99480986,-0.266539755,0.570961672,0.800620489,,,
,-8.373950063,-2.313947351,-2.932569883,-0.31391264,0.510840673,0.826456983,,,
,-3.438491616,0.9272176,-1.451989644,-0.391204485,0.427708257,0.842048114,,,
,1.804244097,1.61224594,1.557012808,-0.384871254,0.441603466,0.834157696,,,
,6.063383163,1.310640956,3.875257343,-0.365946789,0.453136188,0.829084913,,,
,9.806745621,1.553976132,5.574707459,-0.370658716,0.457021407,0.825313354,,,
,12.24691558,1.098016319,5.965350084,-0.3469737,0.487850255,0.813174006,,,
,11.03046888,2.52697306,5.908913741,-0.342208665,0.500219266,0.802207136,,,
,9.49900999,1.815645957,5.829730974,-0.32329001,0.50018787,0.795557288,,,
,8.362204428,2.339845044,4.632994027,-0.296553109,0.495428644,0.808930071,,,
,7.415678151,4.771420631,2.326609719,-0.32802314,0.486323547,0.794083384,,,
,5.409638319,6.408704826,0.667152057,-0.332742915,0.495590418,0.794986442,,,
,3.615306391,5.534886893,0.123185926,-0.353198879,0.496450968,0.787681346,,,
,1.069253837,7.105879871,-0.464783363,-0.359469113,0.495742406,0.776163099,,,
,-0.899772921,5.992336396,-2.09404615,-0.349230581,0.512661162,0.781404077,,,
,-3.914333065,5.01796437,-2.657779324,-0.346866871,0.506492457,0.779006116,,,
,-4.696592342,3.521856975,-3.298460731,-0.324829052,0.511029664,0.785508461,,,
,-5.505608749,4.591110812,-3.454935505,-0.346894088,0.498749541,0.78676473,,,
,-5.108950068,3.410645867,-3.715459414,-0.353207136,0.496439144,0.790790724,,,
,-5.318194254,1.07641581,-3.478770549,-0.362678797,0.494125994,0.797998063,,,
,-6.133570493,-0.135046152,-3.241737909,-0.367394801,0.495694292,0.794999286,,,
,-5.01320882,-0.492285338,-3.076382289,-0.351663507,0.490996738,0.800850051,,,
,-5.424019559,-0.245168641,-3.337880227,-0.340635882,0.492507238,0.800601529,,,
,-5.257632615,0.934264981,-3.019201101,-0.335942304,0.481662283,0.809023853,,,
,-3.065610683,0.280348249,-2.581174867,-0.364298777,0.475577166,0.80888104,,,
,-0.907794331,-0.24694481,-1.270247432,-0.369030887,0.467877676,0.808973904,,,
,0.735334034,-0.476815477,-0.272097657,-0.365078084,0.475591335,0.805789602,,,
,1.852659031,-1.086958233,-0.106856629,-0.361128746,0.484070438,0.80416157,,,
,3.18335351,-1.077217951,0.374198736,-0.35798053,0.486369317,0.80564893,,,
,4.824361931,-0.705540229,1.06799333,-0.353248318,0.489446789,0.803992355,,,
,5.229844162,-1.064211809,1.019177326,-0.364286952,0.474823649,0.804215392,,,
,5.397835388,-0.581781345,1.847330523,-0.346925076,0.481756575,0.792950765,,,
,5.958188112,2.190532242,1.053153723,-0.334423853,0.512444241,0.819314577,,,
,8.399733164,7.176124497,-0.36858375,-0.309295311,0.507642202,0.84516106,,,
,11.98507386,15.13021109,-1.236958584,-0.299901631,0.493665545,0.862020489,,,
,18.32181519,23.03210122,-1.963125293,-0.342518145,0.455145872,0.883127013,,,
,29.86811797,35.66519035,2.767214263,-0.374121916,0.439686646,0.916464628,,,
,63.78022936,49.46997817,6.885577599,-0.391643527,0.405561672,0.978982671,,,
,94.27287133,88.34797207,-2.608504954,-0.108705199,0.287556779,1.158080122,,,
,114.3794501,102.9709436,-10.322866,-0.230812538,0.478156983,1.233527523,,,
,151.5991895,106.1505729,-37.52890747,-0.312025994,0.133951376,1.750844343,,,
,210.9102908,111.1258519,-32.91378972,-0.769011213,1.065548624,0.945348114,,,
,216.3737871,111.2193013,-13.54328988,-1.359991539,2.054453517,0.792079205,,,
,199.1969708,68.84626489,37.36870847,-1.283904077,2.128104791,0.634247808,,,
,99.63667302,76.80367463,48.71854402,-0.982979001,2.560286239,0.741721509,,,
,48.13664809,116.4474266,50.88839249,-0.739094292,1.308063609,0.435220285,,,
,60.34821217,117.0609498,30.50994529,-1.04876371,0.535689297,0.544929154,,,
,82.42221336,76.84458382,-2.667806086,-1.088621916,0.459621407,0.701152497,,,
,71.95335772,49.70128123,-39.64919509,-0.781159633,0.514626504,0.598640367,,,
,51.72193149,42.93109734,-74.60666797,-0.55088685,0.421931906,0.452514577,,,
,43.59395221,34.54677674,-96.29289133,-0.456297452,0.275392966,0.373894088,,,
,43.0904369,23.82622073,-103.5426409,-0.326223445,0.213556065,0.305512844,,,
,38.60984964,17.6835975,-101.4488239,-0.170828033,0.218018247,0.234193374,,,
,29.09863565,17.71384967,-93.00239471,-0.032030275,0.195532722,0.155585219,,,
,20.93387248,21.97722863,-79.26298138,0.086249643,0.108335576,0.071877064,,,
,18.57494794,30.32195784,-66.33550653,0.163490724,0.019596738,0.02019419,,,
,21.67648308,37.34361292,-49.53197221,0.177621611,-0.03674893,0.018984404,,,
,28.75537664,39.86961195,-31.05952641,0.171185729,-0.056953925,0.063398675,,,
,29.09875025,37.93805663,-12.60484231,0.152142508,0.006072273,0.137023853,,,
,17.32847826,36.64999021,2.241410895,0.155958206,0.066747604,0.202350255,,,
,0.23743371,32.85855659,12.82967095,0.114789501,0.078117431,0.287261162,,,
,-17.78495374,22.48206174,21.14219994,0.041202446,0.049338736,0.407811927,,,
,-30.55492248,-1.741447923,28.45062039,-0.096259837,0.069936697,0.575777166,,,
,-46.02747585,-37.90551263,36.35061976,-0.195775229,0.131459021,0.702537003,,,
,-65.98926814,-73.04478502,44.08629484,-0.170563303,0.188408053,0.716842712,,,
,-86.66238753,-94.88043577,48.72943022,-0.138128746,0.284048114,0.692970948,,,
,-107.2430315,-108.2074341,53.29240881,-0.17656208,0.412272885,0.67544261,,,
,-124.234496,-118.3872898,61.17338598,-0.258376656,0.572889704,0.693168502,,,
,-136.5984669,-126.7423896,74.22244247,-0.341692661,0.722830887,0.679815189,,,
,-141.7387577,-133.547352,87.27063952,-0.368218043,0.786442304,0.605922018,,,
,-126.5257542,-131.1021973,98.60443226,-0.426207441,0.68225525,0.464013965,,,
,-71.19401675,-117.0173477,102.2835089,-0.407604689,0.387066769,0.185510194,,,
,33.97204277,-83.24526724,112.4784334,-0.493121101,0.3554842,0.032093272,,,
,165.8151318,87.45593407,-55.34588954,-1.641223242,5.015898369,-1.481804179,,,
,-533.5432836,-136.5222635,11.57483608,-3.944417533,3.661084098,0.013864526,,,
,-5.414623051,-111.3239807,35.18316096,-2.038756779,-0.457783078,1.72375841,,,
,-170.6484892,-171.9595312,-14.20030059,1.844446789,0.432405097,1.484615087,,,
,-98.63273638,-66.132393,-31.38771664,0.185306218,0.027120183,1.865222324,,,
,-111.789337,-58.31879566,-58.40943758,0.275796636,1.170609378,0.486435678,,,
,-98.2455315,-15.61046431,-62.4452377,-0.935967686,-0.295955148,1.098843935,,,
,-39.40987061,-13.36802209,-17.59559118,-0.908869521,-0.182327319,1.014498165,,,
,-11.57947704,-7.361476343,4.181331397,-0.607313354,0.213005607,0.873143629,,,
,-1.834152494,-5.66294296,9.828804497,-0.350349541,0.449069113,0.864638022,,,
,-3.60052408,-7.201850302,9.029127302,-0.370573394,0.523449134,0.793731397,,,
,-1.648514168,-12.67852468,6.906146784,-0.272785831,0.628119368,0.777715189,,,
,-6.262371405,-8.492265848,-1.5082541,-0.238886646,0.637312232,0.767632518,,,
,-7.689838456,-4.227798274,-3.914734135,-0.339132416,0.503237513,0.810076045,,,
,-5.667526622,-0.287510222,-3.136772041,-0.375414475,0.467829154,0.819384404,,,
,-3.177566636,1.189918749,-1.189804157,-0.397539246,0.431581549,0.83536422,,,
,1.929378079,2.098687108,2.38442116,-0.425906626,0.40776157,0.833632416,,,
,5.735479417,2.114386151,5.05950381,-0.38803629,0.446265545,0.820407339,,,
,10.33547107,2.747619107,6.310385268,-0.381709684,0.452447503,0.812501937,,,
,13.83784748,2.20984092,9.081954011,-0.38004526,0.464845158,0.80377788,,,
,17.54986915,1.524067735,12.05858435,-0.376885219,0.466390418,0.800599592,,,
,20.33587643,0.014438536,14.60578282,-0.387919878,0.468721814,0.804742304,,,
,21.70954274,-1.762017107,15.02117722,-0.378517737,0.464772477,0.821621101,,,
,22.46206551,-1.924278755,14.82505377,-0.353244954,0.493303466,0.803999898,,,
,20.93112228,-0.155787224,14.15033867,-0.358717737,0.50185158,0.791704281,,,
,17.87714264,1.920554529,13.45493979,-0.342163303,0.504906422,0.786669011,,,
,16.45580624,2.941278841,13.29124575,-0.364207951,0.514226707,0.787189806,,,
,14.59524039,2.59647284,11.77204815,-0.370498165,0.509637819,0.781882977,,,
,12.35010527,0.726510484,11.98432902,-0.359429766,0.525073802,0.770778491,,,
,10.09494339,-1.966734928,11.88234253,-0.359382773,0.539008053,0.757590316,,,
,6.402058515,-4.025658764,10.7369426,-0.360950255,0.552890724,0.759207849,,,
,4.521954807,-7.226888557,9.093298575,-0.353035882,0.571412334,0.75051315,,,
,1.045762568,-9.321679552,8.462529338,-0.362517533,0.545202752,0.753787258,,,
,-1.931841798,-10.21623856,7.231586811,-0.343606218,0.55825739,0.754159021,,,
,-4.752054657,-9.492535567,5.653661043,-0.330246279,0.543539348,0.760044139,,,
,-6.976219522,-8.992572595,3.466910323,-0.323171865,0.546580326,0.766107339,,,
,-9.27744721,-8.604852055,2.512649115,-0.342878695,0.526583078,0.766517431,,,
,-9.454032803,-9.558483009,1.37005668,-0.327966871,0.523383078,0.784826809,,,
,-8.227272868,-7.539265147,0.938332981,-0.339843629,0.495593272,0.799812232,,,
,-6.913824418,-7.352137131,0.597709572,-0.317765036,0.514055861,0.79545841,,,
,-8.045358768,-5.701674907,-0.485982802,-0.304360754,0.512497859,0.788931295,,,
,-8.932755801,-3.515611735,-2.333370621,-0.294924057,0.510138532,0.793375433,,,
,-7.366060006,-3.386065978,-2.928731066,-0.302808665,0.490118654,0.790406728,,,
,-5.431468011,-1.169979818,-3.450466434,-0.294981244,0.506204893,0.813579205,,,
,-3.377528907,2.135757477,-3.346417298,-0.295794393,0.490762793,0.818231397,,,
,0.71734316,5.347071327,-2.802221984,-0.309205199,0.484607441,0.824743629,,,
,6.030896456,7.183171878,-2.148133366,-0.343933843,0.472275331,0.849608053,,,
,14.3385553,13.93324496,-0.183289199,-0.321935066,0.484460754,0.873227217,,,
,23.53722082,22.18865005,-0.461632096,-0.317404179,0.420996432,0.925857187,,,
,42.72838487,40.4853124,-1.031381327,-0.290622324,0.488718756,0.945589399,,,
,78.85790022,63.92690656,4.003141523,-0.270598471,0.344717635,1.069221611,,,
,69.44586522,108.7631459,-1.627085547,0.07771213,0.23191896,1.247615698,,,
,171.9074494,135.6081093,2.448821616,-0.259643833,0.489418043,1.142322834,,,
,179.4916344,171.2199,0.806552688,-0.527465036,0.682325688,0.92960316,,,
,194.8891876,181.5611007,10.8361216,-0.987497554,1.202385933,0.84083527,,,
,218.7022876,151.3347695,40.53269601,-1.604532314,1.807258206,0.884847401,,,
,186.9873548,90.08082562,80.70402753,-1.370132416,1.925141081,0.735153313,,,
,151.0986536,100.9470848,67.11335404,-1.097070336,2.624248726,0.448907747,,,
,52.56692965,125.5240521,26.57464197,-0.766203466,1.706267788,0.413139042,,,
,33.3241421,142.0608173,-19.37840666,-1.010554128,0.764196024,0.465218858,,,
,61.31742757,108.6585238,-62.45205589,-1.197112538,0.506443017,0.644641386,,,
,65.75956936,64.91096157,-94.56192854,-0.982794495,0.664654638,0.655611315,,,
,44.93851227,45.14202688,-113.1718269,-0.629465545,0.705155352,0.477402548,,,
,20.22369129,46.17850753,-118.2105896,-0.340830887,0.565411111,0.284769623,,,
,8.796563733,52.0869629,-110.8887047,-0.183155046,0.380281651,0.162660245,,,
,7.724788881,53.70665729,-92.85972822,-0.091779918,0.212089399,0.101171662,,,
,13.47860295,51.09757938,-67.46423339,-0.001985219,0.096281448,0.058477268,,,
,19.09358934,48.23473846,-43.7162787,0.100470133,0.015959633,0.004681244,,,
,22.17186239,49.81976891,-26.34373998,0.193451784,-0.052040673,-0.036437615,,,
,24.0071035,53.92667309,-16.57801814,0.253263201,-0.130090214,-0.045727115,,,
,26.65674683,53.86376232,-11.55867867,0.244380632,-0.188157798,0.018101733,,,
,28.41446675,43.97754745,-8.164132919,0.202359327,-0.189975331,0.12321682,,,
,23.31187651,26.82238893,-5.121497843,0.16826208,-0.125492864,0.231390214,,,
,12.29618995,4.923426334,-1.372119328,0.145272375,-0.028569521,0.31916371,,,
,-9.30351679,-18.51501656,2.426762741,0.132575535,0.093053925,0.394313761,,,
,-35.82676445,-41.94119815,9.342878991,0.124655556,0.165431498,0.434279103,,,
,-57.74033747,-64.06911468,17.56350555,0.100972783,0.176207238,0.458937003,,,
,-76.06478826,-86.95809105,27.7893698,0.029286239,0.250351784,0.490254536,,,
,-93.74769821,-109.1642163,37.05615999,-0.047068705,0.372356473,0.515553721,,,
,-110.0439357,-126.4876525,42.98329379,-0.119453619,0.441956881,0.532727115,,,
,-119.1262335,-143.0118127,45.68032072,-0.27221366,0.548763201,0.55818369,,,
,-122.5326395,-155.0199767,46.84394071,-0.379115698,0.679572681,0.523565749,,,
,-118.425105,-154.8968481,44.29124185,-0.459204179,0.759508563,0.458698981,,,
,-99.26705795,-145.765104,44.88769091,-0.54000683,0.730925484,0.331450663,,,
,-47.66286929,-114.663809,40.1214842,-0.557835168,0.575766667,0.174535576,,,
,4.515824158,-73.99612414,31.06015667,-0.875794393,0.790418145,0.165103772,,,
,84.24553696,78.35323899,-97.71583202,-3.057365749,3.882891335,-0.589070336,,,
,-510.3923509,-357.0004338,-14.27547265,-4.21996208,2.007229969,0.060280836,,,
,-9.517516526,-132.1550646,20.58551414,-1.562047503,1.574823547,1.122059939,,,
,-117.2631466,-215.9670444,-46.63074311,0.558774108,-1.02996157,2.073679918,,,
,-109.8702149,-119.7462884,9.084475025,1.443049541,1.195782467,1.064466055,,,
,-103.6918964,-90.03309824,-16.98900077,-0.6625316,0.3786263,0.981058919,,,
,-81.1293341,-37.9967848,-20.83222977,-0.66177156,0.006125892,1.167645668,,,
,-28.12678464,-35.47428082,4.583375882,-0.582955148,-0.131152396,1.100285525,,,
,-2.605353686,-21.93448598,10.36572325,-0.457577268,0.393696024,0.913453109,,,
,9.386309191,-12.93429304,13.21681853,-0.370954027,0.404212742,0.919272069,,,
,10.16845388,-10.45602139,12.6891817,-0.280699796,0.58566422,0.799417431,,,
,5.420467221,-10.49836298,9.075479588,-0.275916922,0.584961978,0.777542202,,,
,2.705277525,-10.20919118,4.97642493,-0.270473598,0.570979103,0.799155556,,,
,1.349602086,-5.411987445,1.754855135,-0.294938736,0.558704281,0.793630683,,,
,-0.280634728,0.088693867,-0.026642537,-0.28709949,0.544761876,0.802752497,,,
,-0.561785118,3.199396328,-0.057181188,-0.353347197,0.492438736,0.821261468,,,
,2.002258311,1.910928838,1.356592172,-0.372268603,0.474747197,0.823212844,,,
,6.207940414,1.246011317,3.413969022,-0.376232212,0.46162528,0.828718756,,,
,8.799371226,1.268471263,6.072779671,-0.383306626,0.460895311,0.823437411,,,
,12.26301569,1.258616389,9.413352799,-0.383227013,0.486432212,0.801720591,,,
,13.73133463,1.196450468,9.328669637,-0.337514679,0.509456881,0.796059633,,,
,12.83316599,2.442519081,9.994389299,-0.33118104,0.514107951,0.785041896,,,
,13.74628883,2.278653151,9.747788264,-0.340684506,0.49634159,0.799215494,,,
,16.70011545,1.316599717,10.24477186,-0.35330051,0.498668603,0.805726198,,,
,17.52225259,2.037781694,10.62091865,-0.340668705,0.500216004,0.794558818,,,
,18.35189547,3.074147754,11.30886907,-0.331193272,0.509468094,0.788142304,,,
,17.54557197,4.960324816,11.26165735,-0.330381957,0.520285219,0.782703772,,,
,17.83497295,4.990691579,10.5984587,-0.327967992,0.534218552,0.767907034,,,
,15.78217976,4.869797484,9.697024204,-0.33660265,0.551233945,0.762695923,,,
,13.82312247,2.615380447,8.985066847,-0.338917227,0.556702243,0.74643578,,,
,9.828575313,1.021526453,8.044270148,-0.323116718,0.577526809,0.734456473,,,
,6.320984987,-0.514974466,5.771747645,-0.30107472,0.582069827,0.739404077,,,
,1.989882422,-0.092532684,2.475750633,-0.288465443,0.591289195,0.739134659,,,
,-1.302619547,-1.060201104,0.417285162,-0.309002548,0.569692253,0.755106932,,,
,-2.864674384,-1.065185837,-1.609381151,-0.320039551,0.562005097,0.756898165,,,
,-3.877434583,-1.110334911,-1.572482669,-0.340554536,0.539669419,0.764318043,,,
,-3.971055886,-1.9073765,-1.014020706,-0.349239959,0.535811417,0.771504383,,,
,-4.595465292,-3.440554264,-1.290702025,-0.353151886,0.54202314,0.763832518,,,
,-6.641841353,-3.802090633,-1.680542509,-0.338928135,0.568242712,0.754231702,,,
,-8.812835734,-4.00806896,-3.516127397,-0.290108665,0.554987768,0.753092762,,,
,-8.946392196,-0.739344739,-6.325683241,-0.242962589,0.543138022,0.789306014,,,
,-8.30869017,3.741185219,-6.435003589,-0.309188073,0.50240265,0.803173191,,,
,-1.565377992,3.511371847,-4.954824421,-0.362027421,0.465476147,0.819074618,,,
,4.606408786,5.070848374,-1.617058785,-0.384870846,0.461686035,0.819587971,,,
,11.16207729,5.430207503,0.994024479,-0.349425178,0.478537309,0.82269949,,,
,18.11039376,8.286287521,1.985470647,-0.343171764,0.486155352,0.842782059,,,
,29.50761293,16.10710413,2.81476976,-0.299996738,0.474269725,0.891522834,,,
,47.73007724,30.98962556,2.348095636,-0.221428848,0.439099388,0.950293476,,,
,65.61793419,54.33547847,1.601760812,-0.265440673,0.544135372,0.94994791,,,
,88.60471445,82.54786301,-7.729429839,0.003125382,0.24947105,1.146128135,,,
,145.3819672,124.0712603,-10.77871123,-0.083514679,0.392239959,1.195799286,,,
,177.8360156,153.1093344,-11.90709431,-0.133836595,0.354757085,1.153343323,,,
,226.2903114,163.5295459,-19.01921942,-0.421063303,0.226929358,1.322878186,,,
,215.3139871,179.552196,-7.199042808,-0.540255657,1.081211111,1.108064118,,,
,226.5184632,181.1029636,10.57439448,-1.272943731,1.346080632,0.999361264,,,
,205.81555,97.33040331,35.99996959,-1.924676656,1.809238838,1.015126402,,,
,191.0079142,48.74828053,58.56648531,-1.024565953,1.886886952,0.172354944,,,
,149.346033,105.1232023,62.2795956,-0.452402141,2.263962691,-0.450923242,,,
,1.468147054,149.785377,15.5006283,-0.765814985,2.140967686,0.089998675,,,
,-38.91019412,155.2740262,-14.62486231,-1.127838124,1.166368094,0.275905097,,,
