Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
,17.96486248,-6.251599798,14.36771885,-0.367550459,0.470870846,0.824652294,,,
,19.23132839,-8.655673411,17.50477737,-0.36598685,0.496272987,0.837103466,,,
,20.3878437,-10.92206527,20.1258301,-0.36599317,0.498575127,0.840217431,,,
,19.18165295,-14.93231147,22.08150695,-0.346245973,0.480880632,0.812526402,,,
,19.15718765,-15.52217152,21.20092811,-0.302872681,0.500093986,0.796806116,,,
,15.83913177,-12.3266713,17.21594935,-0.236636188,0.495391641,0.764194088,,,
,11.3247973,-9.647749833,14.34926961,-0.249244546,0.526234353,0.776979001,,,
,8.733824854,-5.97423093,10.99781029,-0.216094801,0.529320999,0.75057788,,,
,5.424076855,-1.261080107,6.515160384,-0.239777574,0.510821509,0.765850561,,,
,3.950715885,0.325382732,3.267406418,-0.25399633,0.495394699,0.777027013,,,
,1.776799418,3.506845481,0.536002017,-0.225603772,0.512317023,0.767085015,,,
,-0.706571553,8.700192232,-3.008028424,-0.186201325,0.524561366,0.761546789,,,
,-2.14916469,12.25373377,-5.411872854,-0.280805607,0.512377064,0.794772477,,,
,-2.665055888,9.97278879,-5.177074749,-0.298911825,0.527079205,0.796768705,,,
,-3.598518728,7.114245055,-5.570811346,-0.33123894,0.511714067,0.806026096,,,
,-3.603331574,7.717970684,-5.721327359,-0.2886579,0.540167992,0.795005912,,,
,-5.137025,7.758077729,-6.306202676,-0.313886952,0.538663303,0.804905912,,,
,-4.868708864,8.276260759,-5.891667712,-0.29346157,0.496927829,0.810577064,,,
,-2.421033163,9.792708155,-5.999269185,-0.309249541,0.503085219,0.826495413,,,
,-1.960432392,11.36988908,-5.980361578,-0.2871263,0.52777472,0.807383792,,,
,-1.979454591,13.40669674,-7.661075974,-0.300553313,0.526989093,0.821680122,,,
,-0.75303843,15.78750827,-7.882466867,-0.284017941,0.553899185,0.831460856,,,
,3.94114749,19.81660478,-8.563198023,-0.249566055,0.532708869,0.899815291,,,
,8.683232681,28.79279078,-7.759796603,-0.309440469,0.478159939,0.890191131,,,
,15.62576228,31.43338137,-4.344567073,-0.449572171,0.450918654,0.862239857,,,
,24.14381123,29.67428635,2.541411596,-0.432411723,0.405947299,0.909954332,,,
,48.09402003,25.91230276,13.94854293,-0.457898981,0.402532926,1.016243935,,,
,72.22390839,26.57206366,29.82033329,-0.449829358,0.484449032,0.969581244,,,
,65.8269492,34.26207401,45.48717665,-0.444816412,0.649711009,0.914600815,,,
,99.51744051,36.79615174,50.54433133,-0.583882365,0.507718756,1.041086952,,,
,90.96999882,33.24203725,50.4469858,-0.49130367,0.579355759,1.196134659,,,
,190.8301254,-17.94841859,41.33380559,-1.286270948,0.327027115,1.24097105,,,
,196.3714867,-49.04008794,30.94333057,-0.918869725,1.424267992,0.849192762,,,
,105.9119933,-15.22595234,-14.86647861,-0.116156473,2.330399796,0.471212946,,,
,-28.44695346,60.93509284,-80.61968814,-0.172168094,1.394038736,0.502527217,,,
,-38.11372549,70.55499692,-117.7757147,-0.863580938,0.426308665,0.764360652,,,
,2.991240761,21.11252072,-136.0546153,-0.936248522,0.321446687,0.810896534,,,
,9.483425538,-2.764292178,-145.9257041,-0.510192864,0.621744139,0.613659939,,,
,-17.43327224,13.21131814,-144.0262917,-0.190672069,0.718665749,0.432445872,,,
,-37.5339495,30.68343692,-131.1720982,-0.13709103,0.567547095,0.373407034,,,
,-35.9048013,32.94175006,-105.4853116,-0.147474006,0.385556677,0.369400917,,,
,-24.97849615,24.85955011,-73.6804244,-0.064727829,0.323754027,0.329304893,,,
,-19.89704806,22.79535506,-40.56799021,0.029040061,0.342034353,0.316320489,,,
,-24.19423152,19.90529865,-9.129452212,0.017951478,0.317324567,0.332071254,,,
,-26.8539589,12.09502446,13.13597419,-0.013635168,0.200197146,0.326343629,,,
,-26.11604656,2.902833373,27.21154186,-0.067272783,0.080054638,0.319558104,,,
,-23.96046474,-6.987277607,30.40068224,-0.106763405,-0.011666769,0.332716004,,,
,-23.87240113,-16.27457969,26.47552028,-0.136789399,-0.009407645,0.370716208,,,
,-30.96510297,-22.65515229,18.56830163,-0.14946371,0.043682467,0.415416208,,,
,-37.61187176,-28.87902093,12.51952889,-0.170075229,0.092856065,0.482054332,,,
,-46.04833152,-39.92071978,10.21830121,-0.184320591,0.204507136,0.54400581,,,
,-55.06668721,-48.8287811,14.39860128,-0.149665647,0.273743425,0.565116106,,,
,-63.03051408,-54.70177039,19.64380071,-0.130771254,0.306034149,0.577962997,,,
,-69.95241721,-61.4555677,26.23172673,-0.110374516,0.318185627,0.611723751,,,
,-70.7629233,-68.67586724,33.31039111,-0.093207849,0.319446993,0.671965545,,,
,-68.49068728,-77.77924987,42.47296028,-0.077667074,0.309855046,0.747769623,,,
,-60.61893472,-85.25342701,57.17477083,-0.063620183,0.278812436,0.786254536,,,
,-50.28592737,-82.28573482,70.75581863,0.037943833,0.32006789,0.810448522,,,
,-43.3523932,-66.65510239,83.46608517,0.118809684,0.418077064,0.93627686,,,
,94.97405708,37.19332609,19.04362742,-0.346821611,3.711239959,-0.596633333,,,
,-150.8410517,-179.7407564,-25.26783984,-3.275649745,2.129799592,0.947834659,,,
,-71.80238334,33.30110919,-26.77277078,-1.233720999,0.561590316,1.988789093,,,
,-26.75695715,-18.95648054,3.405947613,0.596487564,-0.80833527,1.565827829,,,
,24.03254283,5.623466168,-1.899698866,-0.01930367,1.024732212,0.945276962,,,
,-3.192062468,22.84743693,3.292616561,-0.779052396,-0.009202752,0.822211825,,,
,25.94123713,-26.61555116,15.83282923,-0.819619368,0.301170642,0.777105199,,,
,14.00853161,-6.113574266,17.09373745,-0.129183588,0.725144343,0.707781855,,,
,6.233437036,-7.385769754,7.870033682,-0.242987156,0.550806932,0.800981346,,,
,3.473270154,-7.966806254,6.649862762,-0.349436799,0.520892661,0.840660958,,,
,12.49311554,-10.37976071,10.50374878,-0.353572681,0.45359684,0.893481142,,,
,18.23529856,-8.405233559,12.49867323,-0.340994903,0.442740673,0.898614373,,,
,23.49178526,-13.26007684,15.62748116,-0.372270744,0.520968094,0.838849745,,,
,15.90106851,-13.77293137,13.2022654,-0.23893262,0.600267482,0.773002243,,,
,11.79679993,-9.718968487,12.04099454,-0.287146687,0.48922579,0.802644852,,,
,10.45888618,-6.717529077,10.2414487,-0.255685831,0.458256881,0.808085525,,,
,10.45006263,-0.369385891,7.97677572,-0.269884302,0.452103874,0.8146158,,,
,13.97564383,0.578229007,10.86878019,-0.370847604,0.478374414,0.88226371,,,
,18.69801928,-3.955700618,14.65076,-0.36447737,0.453032212,0.847866871,,,
,22.62054564,-3.872679033,17.84425487,-0.356613863,0.496904281,0.866429052,,,
,21.83977605,-10.26900797,21.64479851,-0.364386748,0.540216718,0.841816922,,,
,16.91079203,-15.01642167,20.86746667,-0.276035678,0.554798471,0.791637513,,,
,11.39114581,-13.36979826,19.10711114,-0.260988175,0.560266667,0.761767074,,,
,7.158821171,-10.83818424,14.89885073,-0.23975158,0.517021814,0.758088991,,,
,4.52000675,-11.43572193,14.9168416,-0.315490622,0.558657492,0.822082569,,,
,3.419755896,-13.17201323,16.37364409,-0.277654944,0.50774577,0.793136901,,,
,3.40789567,-11.22584749,15.20240377,-0.238301427,0.501430785,0.80000051,,,
,2.988318676,-9.024314456,13.82736236,-0.262745362,0.509164934,0.81378736,,,
,2.671473016,-8.42883942,13.26093628,-0.249275943,0.501536799,0.780818043,,,
,1.885775991,-5.56668605,8.590871884,-0.227222426,0.495310805,0.77797105,,,
,-1.345935157,-3.508105988,3.984749578,-0.200395719,0.503776656,0.761829664,,,
,-0.569348161,1.479835393,0.690929805,-0.192527421,0.50451315,0.764760958,,,
,-1.820917169,1.627887688,-1.426034656,-0.279283792,0.532326504,0.821205607,,,
,-4.199952526,-0.500421338,-2.968780815,-0.258787666,0.515344852,0.808267992,,,
,-3.200714131,0.937187065,-4.02720575,-0.206744546,0.515282161,0.783761876,,,
,-3.908431599,3.064063697,-4.684846708,-0.282406524,0.501559225,0.80100632,,,
,-3.01026296,1.413544176,-5.251501967,-0.287163201,0.489202039,0.80886371,,,
,-2.006097128,2.451170743,-6.003337186,-0.227294597,0.517549337,0.812218247,,,
,-2.4218926,4.715729133,-6.968140817,-0.227250459,0.520693782,0.796677064,,,
,-3.553598837,7.227003149,-8.349198286,-0.261894088,0.535447197,0.798273089,,,
,-5.202685963,6.788403957,-9.558311121,-0.27138053,0.523097859,0.807792966,,,
,-5.844971651,7.190448442,-11.46677624,-0.277704383,0.515379205,0.814140571,,,
,-6.761876011,7.339016398,-11.73377457,-0.296648318,0.522308257,0.832464322,,,
,-8.9422669,6.269705265,-13.57440149,-0.254036901,0.520760041,0.800397146,,,
,-10.06881652,12.42957452,-15.34352327,-0.205137717,0.547679511,0.782233945,,,
,-11.47943861,15.51128532,-16.51648247,-0.339295515,0.506086137,0.872270744,,,
,-5.550643232,11.73641018,-14.34726426,-0.394672783,0.59680265,0.994972375,,,
,-4.921249094,11.29465972,-10.44066613,-0.377260245,0.507508155,0.933769827,,,
,2.998116255,11.87277413,-8.991082904,-0.424645872,0.456613456,0.967397961,,,
,4.127416069,11.95207149,-7.895243825,-0.376462385,0.495194088,0.925954434,,,
,7.596274448,16.76514616,-7.973337973,-0.233795923,0.510347503,0.885420183,,,
,40.5707404,4.517657623,4.976310338,-0.422037717,0.261689399,1.108428746,,,
,61.71259656,-13.25033656,13.48903078,-0.587030377,0.486160245,1.033343323,,,
,110.3651359,-18.65825601,-2.691411947,-0.867853823,0.973952294,0.770193884,,,
,122.2260498,-50.63182199,-14.96388144,-0.446905505,1.360773394,0.744253007,,,
,78.19922794,38.3769996,-45.80195966,0.163570438,1.726194903,0.51728787,,,
,31.50557406,95.54644192,-51.08262518,-0.387278899,1.396478899,0.840905505,,,
,38.16254149,82.30510079,-40.91743716,-0.788295107,0.954891539,1.053618349,,,
,63.86428227,56.03040222,-29.21695144,-0.63693262,0.80134893,0.94648369,,,
,63.71800614,61.58373836,-28.77938357,-0.393907441,0.805903364,0.774606014,,,
,51.72428062,73.73903798,-32.40408647,-0.427068094,0.694945362,0.770480938,,,
,45.32313883,72.1463872,-35.29087702,-0.466584404,0.514591437,0.764810296,,,
,44.72605952,65.02096946,-35.15795082,-0.409747706,0.419082569,0.684041182,,,
,38.19795029,61.49074731,-34.71740357,-0.327607238,0.364475637,0.577901019,,,
,31.32938953,60.28702027,-31.59025722,-0.273060347,0.274470642,0.471543323,,,
,28.96972015,59.97613337,-27.05884861,-0.231175025,0.152830275,0.377849541,,,
,29.59819756,59.71927639,-20.42342438,-0.204300815,0.105124771,0.325840469,,,
,26.66465364,57.59251436,-13.74382511,-0.212193068,0.100501937,0.330675331,,,
,20.64051809,51.1610631,-8.271619801,-0.228024261,0.085026504,0.355880122,,,
,12.4190321,39.53414516,-4.72105764,-0.239137003,0.071068094,0.384089602,,,
,0.912721768,27.73975165,-5.281983322,-0.2123842,0.050923445,0.386549439,,,
,-12.3456362,17.17440991,-7.403015784,-0.157273394,0.016835984,0.382117023,,,
,-23.63800409,6.020984286,-10.26809124,-0.132118654,0.025938634,0.40254893,,,
,-34.99654861,-6.034162315,-10.97924645,-0.106979205,0.068146585,0.439369623,,,
,-47.59302573,-19.39880396,-9.709571979,-0.099217533,0.133444444,0.50306055,,,
,-61.99414802,-35.58778375,-6.120105984,-0.085089501,0.214995923,0.547205199,,,
,-74.3266062,-49.46969169,1.574831796,-0.040194393,0.281123038,0.566521407,,,
,-83.53776219,-60.47002299,12.21763743,-0.017383486,0.373462793,0.606602548,,,
,-93.32783474,-69.50098376,23.89789775,-0.006424465,0.484271967,0.667200408,,,
,-102.6847512,-76.72770043,36.31710173,-0.011254128,0.56888104,0.733548114,,,
,-107.8442361,-82.07643334,44.07363247,-0.019301733,0.593311519,0.806069929,,,
,-104.7266009,-91.1508243,49.13961071,-0.084982161,0.583813965,0.921037207,,,
,-95.14158994,-106.8793752,53.83207775,-0.163279409,0.565856575,1.039384709,,,
,-81.53321205,-122.3942702,59.35069265,-0.192602243,0.556436901,1.105329562,,,
,-67.77930288,-132.4717383,66.04782443,-0.235999898,0.574167686,1.142110296,,,
,-61.97999597,-133.4806597,72.03511879,-0.228124465,0.612664118,1.154443119,,,
,-175.0741298,221.9916383,-94.3439181,-1.751139348,1.805092253,-0.86528318,,,
,14.04256531,171.7013564,-88.57726977,-3.76101947,3.843377064,4.251085831,,,
,-73.75015336,-153.8647792,-5.750261728,0.091466259,-1.63416789,1.08212844,,,
,23.12245667,32.35274945,9.102580491,-0.556699796,0.757114679,1.560203568,,,
,16.54071859,31.43527213,-2.501648325,0.326285423,0.901355148,0.663540673,,,
,-1.949889968,0.386975695,2.631423266,-1.157607136,-0.239951478,0.948543017,,,
,23.41495162,-15.11984055,15.8821609,-0.455339246,0.591911723,0.707183792,,,
,4.553238302,-3.896571373,9.986883552,-0.268012538,0.581949847,0.744868603,,,
,1.884515484,-11.63814792,4.797547506,-0.271337207,0.557057288,0.802417227,,,
,-2.922543121,-4.899362106,1.444827672,-0.286335984,0.60173476,0.830052701,,,
,2.361502848,-4.219776865,2.44280556,-0.412632824,0.406017227,0.876078797,,,
,7.695797217,-4.712864344,5.338878031,-0.369268603,0.424447401,0.863466463,,,
,7.110005167,-1.39245933,4.123405364,-0.252467788,0.547710703,0.811296534,,,
,0.026642537,3.171435988,-0.721239273,-0.268186646,0.523150866,0.791396534,,,
,-4.381981217,4.93053101,-3.700505216,-0.315570642,0.464554638,0.821900204,,,
,-3.36091313,4.774457307,-3.739122571,-0.349508767,0.433734862,0.839714679,,,
,-2.00987865,5.577400361,-2.325005437,-0.350279715,0.44608736,0.837424465,,,
,-0.991388873,6.184964807,-2.356632707,-0.358931091,0.453063507,0.835303364,,,
,-0.469424322,5.602037546,-1.376130032,-0.353395821,0.469257288,0.832099592,,,
,-0.322804422,4.586355263,-1.279128278,-0.34705107,0.472383384,0.816414781,,,
,0.9177065,3.45459173,0.11797201,-0.355703976,0.467801427,0.811161774,,,
,-0.308652364,3.444851447,-0.260982276,-0.334462997,0.4615421,0.817661162,,,
,-0.445589277,2.610739489,0.758997191,-0.334472579,0.459987564,0.820767584,,,
,1.076931472,1.034475299,0.924009036,-0.370720693,0.45236208,0.826243017,,,
,2.196720187,-1.03745468,1.592307008,-0.365994292,0.463135168,0.829265647,,,
,3.128464153,-2.528634637,2.880373428,-0.372301121,0.475471152,0.83565209,,,
,3.930375883,-6.185709652,3.325275156,-0.356537105,0.480065138,0.832192355,,,
,3.940975602,-7.331052284,4.188378778,-0.347072987,0.453862487,0.818710907,,,
,4.889679119,-7.431663673,6.00070158,-0.34707737,0.458478695,0.821829358,,,
,3.546723343,-4.62955628,4.305032985,-0.309234149,0.467668909,0.809324771,,,
,2.531900497,-3.817216719,4.041243216,-0.337611621,0.453849745,0.814608665,,,
,3.648824423,-3.065954458,3.804210577,-0.321070234,0.456115596,0.814235984,,,
,3.656616649,-2.197866102,3.862594976,-0.334488481,0.446097655,0.822295413,,,
,3.258239094,-1.372978764,4.121400012,-0.33920051,0.452293986,0.819305708,,,
,3.037363864,-1.601015967,3.243342191,-0.356516106,0.446197452,0.813470031,,,
,3.63134921,-1.27706563,2.377545667,-0.315568909,0.456853109,0.818775841,,,
,1.288123715,1.09921953,1.592249713,-0.295863405,0.475307747,0.818362691,,,
,0.911174782,1.220686583,0.458366236,-0.31553527,0.476931498,0.812595821,,,
,-0.481972097,2.253041938,-0.890204526,-0.307655963,0.478454128,0.811641896,,,
,-1.194960778,3.414656572,-1.352925242,-0.331290724,0.467727319,0.811382365,,,
,-0.681991664,3.368418878,-1.19072089,-0.353364526,0.464679613,0.818875535,,,
,-1.134341843,2.621511096,-0.688122312,-0.351784098,0.470845668,0.81885158,,,
,-0.074140739,2.351762566,-1.086614458,-0.365977676,0.463158818,0.823046687,,,
,2.538890582,3.988015437,-0.524370974,-0.3597158,0.466166667,0.838456167,,,
,5.658072818,5.009484594,0.045836624,-0.355905097,0.55996208,0.916284709,,,
,9.333482483,12.6972604,-1.135659646,-0.306266055,0.525949745,0.896430785,,,
,15.73874956,17.09826382,-3.023039919,-0.347395515,0.437223547,0.934506116,,,
,20.26379834,24.47830399,-4.138588746,-0.249555861,0.520397044,0.892017737,,,
,20.98417818,42.16642786,-1.540282441,-0.213656983,0.343398471,0.958479511,,,
,49.34599011,37.62837294,9.470591283,-0.395007238,0.344404587,1.039570438,,,
,53.52841012,47.97788148,18.72385967,-0.372981244,0.590830071,1.128164832,,,
,115.2149944,57.38756735,22.84766611,-1.341207543,1.157485117,0.548149541,,,
,174.1971606,-9.507260582,-3.147944718,-1.123078389,1.238107543,0.877580938,,,
,113.8383487,7.534967964,-25.65412798,-0.383526911,1.890384302,0.773382671,,,
,33.32242322,62.44042485,-41.42020763,-0.429406524,1.614429867,0.76067421,,,
,22.3115495,86.06049536,-41.88768389,-0.688176045,0.83645107,0.681877982,,,
,70.72711344,64.5589363,-31.79153729,-0.828803466,0.427924975,0.717709174,,,
,96.82791932,52.5309479,-28.59746947,-0.608022222,0.599446891,0.671813558,,,
,82.0905281,60.72407248,-35.06347008,-0.440930581,0.7432,0.668285525,,,
,56.68036555,68.56093191,-43.02443216,-0.43482263,0.608856983,0.697421305,,,
,47.34401827,59.98982707,-46.2643366,-0.477549439,0.401462283,0.705762691,,,
,42.3858707,44.233545,-45.69143611,-0.387592559,0.34982895,0.622769725,,,
,30.86065276,35.64989238,-44.43281972,-0.258158206,0.345215189,0.517203772,,,
,15.45817213,31.29942384,-40.2123553,-0.193426402,0.282067584,0.439427319,,,
,8.011325075,24.89157845,-29.11381904,-0.153989908,0.154148012,0.376092355,,,
,6.682349469,21.27415212,-17.60046133,-0.089316208,0.061642304,0.31069684,,,
,4.686565581,18.40403463,-6.751849249,-0.065683996,0.040008665,0.30156524,,,
,-0.644405632,14.03649195,-0.277025094,-0.081581244,0.032143017,0.353992559,,,
,-8.671658934,0.25467974,2.752890318,-0.162238022,0.076599592,0.491171662,,,
,-24.59747922,-21.93162119,4.885152753,-0.174979205,0.111875025,0.555271254,,,
,-43.15735837,-38.79176374,1.151874351,-0.107217227,0.092459429,0.53658736,,,
,-56.52795877,-52.57397703,-3.000121607,-0.048827217,0.063939653,0.485451988,,,
,-63.10379539,-61.0917395,-4.132629985,-0.021209174,0.096290826,0.4755579,,,
,-66.93344529,-69.30835535,-0.176127226,-0.053594699,0.224136493,0.552723649,,,
,-75.36772781,-78.46679923,10.75355838,-0.061507849,0.358155657,0.609910499,,,
,-83.71154029,-86.93368304,25.90622941,-0.112038838,0.452112436,0.688200917,,,
,-92.01455818,-97.79169163,41.189764,-0.134965647,0.489034353,0.733102956,,,
,-98.90300057,-105.0502648,49.61980664,-0.096436086,0.434904791,0.738337207,,,
,-98.9541657,-107.0055978,52.42437775,-0.068184913,0.356095821,0.750753211,,,
,-94.04890213,-104.7553061,50.14033879,-0.044682263,0.340440469,0.792161876,,,
,-85.91181282,-98.61783947,45.46660747,-0.044906014,0.369396126,0.885501835,,,
,-74.55928436,-91.65571471,41.40989439,-0.054517941,0.396928338,0.954956167,,,
,-58.49813145,-80.64163243,37.45367811,-0.045520285,0.538006728,1.170344139,,,
,33.47242357,78.11677931,-24.95655187,-0.68509419,3.017885423,-0.958726911,,,
,-29.6383619,178.0740795,-105.4988334,-2.709747095,1.9778579,1.914833231,,,
,-136.9430437,-175.4507923,-16.32242167,-1.410673496,-0.430159531,1.874284506,,,
,37.49103496,28.67430311,14.2639562,0.028426402,-0.030059939,1.610617533,,,
,29.23161916,12.3756019,0.334034395,0.315781142,0.608254128,0.669425076,,,
,4.969835915,16.83607833,5.99078941,-0.798227421,0.142231193,0.973745056,,,
,34.54780806,-10.62005921,23.52003208,-0.976118451,0.021946177,0.899833537,,,
,23.2726862,-11.58698279,25.26142271,-0.206112232,0.762712946,0.625658919,,,
,8.541941289,-15.68225592,14.786551,-0.231715902,0.646654128,0.739503874,,,
,-2.505830917,-11.91362603,6.95032183,-0.250795821,0.637210499,0.803660449,,,
,-1.761272262,-12.54307746,4.786775899,-0.322000408,0.446669521,0.864764322,,,
,3.986124677,-8.656246369,6.073581812,-0.325298369,0.382524771,0.899693272,,,
,8.76293111,-6.079540573,5.906163544,-0.306240571,0.453568603,0.863641182,,,
,7.838463708,-0.255653768,4.757898827,-0.241422426,0.53846106,0.800921509,,,
,1.729415809,4.868651568,0.084683162,-0.252468298,0.515353109,0.801128135,,,
,-0.055920681,4.294662449,-0.66480293,-0.314025076,0.449099694,0.828053313,,,
,3.518476524,3.844947876,0.047555497,-0.323543833,0.418214679,0.843756269,,,
,7.617760365,3.422105023,1.695439412,-0.334640775,0.422768298,0.872001529,,,
,10.83721022,5.545887682,4.792390886,-0.359808053,0.430596432,0.861708257,,,
,12.15380993,6.156660692,4.869453709,-0.347060856,0.475450968,0.821084913,,,
,11.72277378,7.387431332,3.484958493,-0.320234455,0.505487564,0.811981549,,,
,9.677429047,6.420278573,3.193781342,-0.334372579,0.509435882,0.799097248,,,
,7.07276291,6.052038598,2.536942525,-0.332827829,0.495520591,0.806030581,,,
,6.404407642,5.281238477,2.212877596,-0.346243017,0.477032824,0.81018685,,,
,5.93675949,4.35791699,1.891562865,-0.362779307,0.47092212,0.80744261,,,
,4.882975513,2.26604808,3.301497407,-0.35644893,0.486354128,0.80110999,,,
,3.640115464,1.021182678,2.502163987,-0.328091335,0.496292966,0.802037513,,,
,0.857775115,0.570494077,0.764726769,-0.324124567,0.515582671,0.797320999,,,
,-0.560696498,0.225057822,0.896965428,-0.354880734,0.487880428,0.804186442,,,
,-0.063311836,-0.654661577,0.536345792,-0.3454421,0.487835168,0.808635168,,,
,-1.944045799,-0.598511713,0.510619987,-0.340725586,0.489349235,0.812417125,,,
,-1.259246642,-0.919368078,1.750901726,-0.346266361,0.473917941,0.817954536,,,
,-1.254892163,-0.054832061,1.705924539,-0.350212946,0.466213048,0.818806728,,,
,0.110351671,-0.980044309,1.614251292,-0.339180632,0.470811927,0.81778685,,,
,-0.249752303,-1.033329384,1.506191452,-0.329704485,0.480835372,0.811371865,,,
,-1.681631129,-0.93902053,1.127523645,-0.315512742,0.49853476,0.811082977,,,
,-3.026477665,-0.820303675,-0.17526779,-0.328113761,0.489327319,0.808243017,,,
,-2.523535313,-0.983195576,-0.427025445,-0.323395923,0.490073089,0.811246177,,,
,-2.538088441,-0.909341317,-1.403345528,-0.352569419,0.466228848,0.816528542,,,
,-2.209955512,-1.481955337,-0.118258489,-0.35967788,0.452353619,0.819772681,,,
,0.075401246,-0.28223901,-0.49022269,-0.328181855,0.467658919,0.826857798,,,
,1.359342369,0.037757919,0.146906379,-0.32188002,0.473805301,0.828280734,,,
,1.974928224,0.855368692,0.316158111,-0.313982569,0.484598777,0.8234579,,,
,2.591258924,2.682359214,0.183518382,-0.30924475,0.474587258,0.815557085,,,
,3.592158897,3.819336662,-0.871354215,-0.321823751,0.496227319,0.8143316,,,
,6.471157226,7.842703596,-0.54247644,-0.348699083,0.493855148,0.85069633,,,
,14.11217968,13.88717915,-1.474678773,-0.26378787,0.538078491,0.918805607,,,
,17.89988907,25.43623213,-3.235263486,-0.309426198,0.499751376,0.891787666,,,
,19.55951862,31.41046306,-2.593550755,-0.30932314,0.601591233,0.885766055,,,
,34.63231934,36.27556229,-1.739671753,-0.449964934,0.368695617,0.983349439,,,
,59.86159911,40.10045664,1.611672982,-0.309571152,0.392458919,0.911791233,,,
,79.77950283,47.26477821,-7.272610589,-0.136907849,0.49663262,1.169237411,,,
,104.9039886,58.33397904,5.273159772,-0.529459327,0.572801019,1.326803772,,,
,205.9189116,5.827553734,7.59530042,-1.233462385,0.533754128,0.995316616,,,
,191.5969721,-19.54966374,19.27670665,-0.6733158,2.396673904,0.92556157,,,
,41.04417543,47.58328545,19.91183037,-0.224872783,2.495183996,0.833134862,,,
,-11.29511809,98.70172049,24.4007828,-0.496979715,1.166482773,0.558458002,,,
,35.4907247,86.52367445,28.78236295,-1.000484302,0.33984893,0.688026198,,,
,77.6553764,54.05484374,23.14611982,-0.875229256,0.460477064,0.713390112,,,
,63.19856261,53.62048444,-0.404508203,-0.615806524,0.663543833,0.658124771,,,
,31.32205567,63.92266667,-28.2915673,-0.567069623,0.450637513,0.623949541,,,
,27.71671875,54.52690367,-51.10789262,-0.614529358,0.146946279,0.604226911,,,
,36.131578,36.22479823,-68.78157795,-0.516791845,0.08051631,0.552120285,,,
,30.29989897,22.78762013,-82.1868996,-0.352700815,0.137437411,0.464540367,,,
,15.36592592,17.94406412,-90.51048667,-0.239129154,0.12654791,0.398966972,,,
,5.070619191,10.31301113,-89.64056485,-0.161837717,0.055599898,0.334103262,,,
,-0.651854084,4.797719393,-83.96071964,-0.062488685,0.007707034,0.274223038,,,
,-5.28880152,-1.315281915,-74.45993348,0.008483894,0.015332212,0.241527115,,,
,-11.59305614,-7.482656917,-61.99460639,0.033662385,0.06452946,0.265923547,,,
,-21.91271358,-16.27818933,-46.10488245,0.030490928,0.13230367,0.295666565,,,
,-31.93271409,-24.20156538,-28.2033891,0.054048828,0.164491845,0.331726504,,,
,-42.19089316,-34.33976708,-6.30574431,0.019285015,0.22298634,0.392486952,,,
,-52.0801447,-44.66228931,16.26163085,-0.014690112,0.24604159,0.441500408,,,
,-62.03643231,-55.18781049,35.43342892,-0.0659316,0.255366871,0.463674414,,,
,-69.71246248,-60.27430061,44.6963803,-0.072259429,0.213745056,0.460628033,,,
,-74.3999448,-63.99193726,47.38412532,-0.135393272,0.218370234,0.511047401,,,
,-78.24701262,-65.65637966,45.88343426,-0.137859123,0.296810601,0.574997248,,,
,-87.01023021,-63.60553453,43.87848305,-0.119960652,0.368866769,0.678890724,,,
,-92.98400277,-65.80913021,44.55686508,-0.185007339,0.431564628,0.874825892,,,
,-97.92335733,-80.91115177,49.78206828,-0.274426606,0.525210601,1.065158716,,,
,-106.008594,-97.33916956,56.28525385,-0.294325994,0.59276371,1.166018654,,,
,-112.3571955,-110.1781224,57.17620322,-0.264468603,0.589493578,1.190982977,,,
,-115.4253272,-114.4368604,57.66012338,-0.17382895,0.580080122,1.160914679,,,
,-103.7650631,-107.763621,71.08085759,-0.010696228,0.655249235,1.143350866,,,
,-33.21992107,146.5456444,2.768933137,-2.63003894,1.738447401,-0.295035066,,,
,73.91379011,212.0955112,-53.43215321,-3.921716004,5.560254332,4.816224057,,,
,-79.4242117,-150.8681526,-3.85887075,0.644927217,-1.980099796,0.743914373,,,
,46.4368542,14.92841535,13.01095479,-0.698051376,0.157622324,1.510949847,,,
,36.21253693,18.3365402,12.22015845,0.053307339,0.648784506,0.765657288,,,
,20.66870761,2.364023863,16.49866349,-1.146416208,0.02218736,0.970565851,,,
,34.28229942,-16.99782432,22.4500334,-0.350324873,0.76455423,0.660820387,,,
,6.566497403,-5.8592383,11.28795611,-0.073873598,0.803819674,0.664699694,,,
,-1.119273053,-8.505386581,3.651001662,-0.279249439,0.580140367,0.823630377,,,
,-2.082586994,-6.489262692,2.728997978,-0.34945739,0.533189602,0.85234526,,,
,2.936294108,-7.272381406,4.38072071,-0.363756473,0.447541794,0.871159225,,,
,5.283415716,-5.33183065,4.891111514,-0.309277778,0.501504077,0.836598165,,,
,1.575232866,-2.401953669,2.03526068,-0.274492966,0.538569215,0.798566361,,,
,-2.217461259,-1.080311923,-0.117284461,-0.272950153,0.507702345,0.800802752,,,
,-1.384896287,-0.661708958,0.258060191,-0.332934862,0.464551886,0.83628787,,,
,0.573530753,-1.033730454,1.567784415,-0.364475127,0.436086544,0.841615087,,,
