Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
,10.83915827,34.38606207,17.59455986,-0.238338736,0.138462181,0.105923547,,,
,7.565334727,23.3840119,18.75491399,-0.315742508,0.142995515,0.191647401,,,
,0.655005351,7.93712704,17.46214931,-0.326845158,0.152933639,0.22379001,,,
,-9.313887326,-5.467163281,12.69622908,-0.313457798,0.158285117,0.225827217,,,
,-16.63176158,-15.43599866,7.375284626,-0.292215087,0.161272987,0.234676555,,,
,-25.65710736,-25.47754239,5.998810819,-0.315860856,0.25222314,0.271150255,,,
,-35.54830696,-35.30434153,9.806058072,-0.357623344,0.330896636,0.304903772,,,
,-47.3600038,-44.34355289,14.20648853,-0.363869317,0.38800265,0.302825994,,,
,-56.04730448,-48.96715041,18.52510062,-0.356745973,0.392654434,0.291012946,,,
,-60.80703677,-50.55756666,22.5639947,-0.370965545,0.424991131,0.317829154,,,
,-67.21001202,-51.1625528,25.35733584,-0.396279205,0.504257594,0.385410805,,,
,-78.24305921,-51.65099932,28.04284632,-0.440488787,0.659087054,0.475335984,,,
,-91.2092087,-50.5759586,35.02823317,-0.502170031,0.731327625,0.593481244,,,
,-98.12807515,-60.72183794,47.0449916,-0.614351274,0.688020795,0.710997146,,,
,-94.15982676,-76.79840342,56.38322963,-0.633407441,0.643172783,0.754873598,,,
,-87.65990705,-81.78382379,57.51012302,-0.565673293,0.656844648,0.757242712,,,
,-82.23789284,-77.67583099,52.82562009,-0.488492151,0.61193262,0.742180734,,,
,-62.52745714,-63.64770422,42.95080708,-0.348267074,0.442085015,0.671802039,,,
,-8.167799848,-11.66433209,-5.688554173,0.019360856,2.685946075,-0.028664118,,,
,-329.6708626,-163.4936214,31.44060064,-2.620651784,1.720838532,2.089527421,,,
,-92.64756195,-80.81266033,3.744852149,-1.085767686,-0.06231366,1.236415087,,,
,-120.3792922,-162.3171672,-6.982923128,0.604656575,0.185047503,1.18281366,,,
,-27.66761626,-61.50638905,5.393251726,0.25158104,0.445364322,1.362382671,,,
,-53.30444092,-14.31729857,-17.87009526,-0.054910805,0.348602548,1.087014577,,,
,-21.37825855,10.51308799,-9.762627871,-0.579528746,0.111188685,1.053425892,,,
,10.95117152,5.929253743,9.985737637,-0.749582161,-0.003010703,0.995671254,,,
,32.31613745,-3.487651395,25.89459837,-0.629395617,0.153706728,0.865757798,,,
,34.23336882,-13.77121249,28.21908814,-0.371992049,0.559115596,0.746417227,,,
,21.32440051,-14.82820503,19.44217686,-0.106303772,0.762113761,0.704223242,,,
,4.836795115,-11.7550886,6.534927428,-0.113480224,0.711932518,0.721389704,,,
,-5.136222859,-9.960126423,-0.944349038,-0.206667176,0.589350968,0.778463812,,,
,-10.45441711,-5.465730887,-4.430854517,-0.235181346,0.52911264,0.820193884,,,
,-12.68580125,-0.803229533,-5.705857499,-0.336024159,0.502397859,0.825549949,,,
,-8.679737638,0.101470826,-4.049264626,-0.374674108,0.473152192,0.838810907,,,
,-2.622714307,-0.790853645,-0.939593488,-0.40071631,0.441567686,0.848670642,,,
,2.001112395,-1.740187415,1.94226963,-0.369214577,0.436850866,0.847165851,,,
,3.642464591,-1.005884705,2.845365706,-0.343932314,0.469247503,0.82721998,,,
,4.749476347,1.855982186,1.699736595,-0.313173293,0.495412946,0.818796738,,,
,4.331560931,3.005793889,0.932087741,-0.309194393,0.504704893,0.806287156,,,
,4.035914709,3.620978674,1.085468543,-0.304526198,0.490741998,0.823254332,,,
,6.292738168,3.946475997,1.891792048,-0.345506218,0.470794699,0.827258818,,,
,9.127045789,4.297068872,3.680967355,-0.355782671,0.450740265,0.835227115,,,
,11.03889136,4.548769231,5.458339731,-0.345491743,0.470815494,0.821817329,,,
,12.68551477,6.296347802,6.163593481,-0.340736391,0.483940979,0.814738736,,,
,13.30854907,5.816782128,7.147018241,-0.346981651,0.495594495,0.797802956,,,
,11.44443089,4.205567512,5.82463165,-0.357983996,0.499512844,0.790288277,,,
,10.54477256,2.972734224,7.087258743,-0.334332518,0.507952396,0.783547095,,,
,8.178857934,2.332224705,5.86766078,-0.32801998,0.521818043,0.783430275,,,
,5.503603397,0.874791962,4.533815033,-0.329600408,0.515651988,0.78345423,,,
,4.078141698,1.125919363,4.258795291,-0.334352497,0.508694088,0.79132212,,,
,3.047333329,-0.461231025,3.871934188,-0.335943221,0.500202243,0.79445107,,,
,3.764160827,-0.961938842,4.237653149,-0.337529969,0.496338328,0.797588889,,,
,3.191203032,-1.23334895,3.611467574,-0.340673089,0.50483211,0.797677166,,,
,3.151497056,-1.519770552,4.225678331,-0.345411519,0.49943476,0.800883996,,,
,2.850522327,-1.358998594,4.480014296,-0.332797655,0.514053415,0.800624975,,,
,2.835109762,-1.281477405,3.708813104,-0.321757798,0.520203772,0.797276045,,,
,2.612572954,-1.512092917,2.829208297,-0.309137207,0.523276045,0.790775841,,,
,1.084379923,0.051909976,2.151914887,-0.320969317,0.514039653,0.794914067,,,
,0.577140387,0.005328507,2.19694937,-0.334360347,0.514075739,0.795996738,,,
,0.257315346,-0.826147845,1.62038194,-0.334363812,0.512530071,0.796771152,,,
,1.164995085,-1.448150827,1.371030708,-0.336735474,0.511753823,0.799932926,,,
,0.657583661,-0.989154338,1.316657013,-0.34066524,0.514088175,0.797695107,,,
,1.890187766,-1.024219355,2.000825916,-0.331213965,0.509438532,0.795915902,,,
,1.369942088,-0.842992804,1.323933577,-0.29657788,0.507771254,0.80134159,,,
,0.856056242,0.767591558,0.560295428,-0.324931295,0.512475943,0.803551784,,,
,2.166468015,1.80189497,-0.391502061,-0.318662997,0.51087054,0.815065545,,,
,2.15798824,4.67396051,-1.345591382,-0.290259123,0.550920999,0.808277778,,,
,2.240837937,7.370299893,-3.122849167,-0.304443017,0.544788685,0.809366463,,,
,3.547811963,10.47332472,-4.777952349,-0.315468705,0.530954536,0.804926911,,,
,6.00803544,15.38471894,-5.375318147,-0.32739949,0.520036391,0.845598063,,,
,12.68127488,22.0644901,-4.157381761,-0.302344037,0.482773191,0.88848369,,,
,28.93614482,33.84553369,-3.180717904,-0.281290928,0.43310316,0.951646585,,,
,49.39245698,47.56535187,-1.41892998,-0.228080326,0.316123445,1.042705301,,,
,65.06829578,68.31879994,-1.913392557,-0.296303772,0.350288175,1.239434251,,,
,109.0281388,89.96468708,-9.851092555,-0.121043935,0.224025484,1.039307441,,,
,117.6705196,88.12130996,6.308551803,-0.592326504,0.696448522,1.31526473,,,
,155.6698254,49.06896501,14.32085091,-1.140454536,0.497791539,1.250417941,,,
,193.9395673,-1.006457663,34.10514087,-1.181199796,1.167272885,1.091752396,,,
,151.5092924,-15.12929436,33.07009261,-0.417875739,2.103551172,0.727943935,,,
,23.28305674,41.61736241,-0.439916995,-0.161993782,1.681275841,0.618677778,,,
,-22.64930812,83.90170498,-25.82704664,-0.517860041,0.753033028,0.577557798,,,
,10.93037315,64.61829473,-38.53496406,-0.860308359,0.263149337,0.666024669,,,
,40.40097301,30.06785106,-50.57836503,-0.764854944,0.421024873,0.656384302,,,
,29.02902128,23.56907727,-67.39593682,-0.498933639,0.632830275,0.529474618,,,
,6.547876274,32.00060959,-80.55442825,-0.408955963,0.595864118,0.443400612,,,
,-2.761198206,32.28181728,-84.1350134,-0.427885117,0.432556065,0.401537411,,,
,2.453405279,25.19352721,-80.47541737,-0.380520082,0.347060652,0.331886239,,,
,8.790203901,22.38001796,-71.72572158,-0.274742202,0.352489806,0.24087105,,,
,7.758937166,25.63860082,-61.79567544,-0.175277064,0.363313048,0.156228848,,,
,7.107999815,32.08133934,-49.36707495,-0.138982671,0.327862181,0.119575433,,,
,10.94183231,34.97838584,-35.87374699,-0.162676758,0.269285933,0.12621947,,,
,16.47906833,30.09884808,-21.69355722,-0.202960347,0.249206218,0.164409888,,,
,18.48808754,20.37478027,-9.756497223,-0.224300714,0.282287564,0.203827013,,,
,11.87363357,10.80111387,-2.154264014,-0.219624261,0.326886952,0.236455046,,,
,-1.744771078,2.213221371,0.216578047,-0.233874108,0.343002039,0.269458818,,,
,-12.03234288,-9.616810112,1.885088442,-0.257636901,0.305898879,0.308793782,,,
,-17.91484327,-24.86757152,3.744107304,-0.282133129,0.293528033,0.335756881,,,
,-23.8687342,-38.80081648,7.052938571,-0.29162212,0.307368603,0.354655963,,,
,-28.72993731,-48.50127843,10.67002113,-0.305046585,0.370529766,0.388510296,,,
,-36.40075357,-57.64133036,10.65243133,-0.320053007,0.418277778,0.420038532,,,
,-43.84003758,-65.22654672,11.57288802,-0.329575943,0.433610703,0.452155759,,,
,-47.22449928,-69.75766885,11.23782231,-0.335906524,0.481351172,0.478822324,,,
,-49.87643443,-72.03872843,11.34273088,-0.3367737,0.558279817,0.533404893,,,
,-53.96941574,-71.30070149,15.05251801,-0.348688583,0.653699286,0.602267278,,,
,-54.51011601,-71.03101026,23.74148027,-0.388969623,0.682928848,0.65532314,,,
,-46.1028771,-66.82429683,29.02781807,-0.381069419,0.633635168,0.630172375,,,
,-31.57381333,-50.22937643,27.18805059,-0.322620285,0.567450153,0.544759939,,,
,-10.13201376,-19.03612167,15.78452889,-0.237510703,0.521049439,0.509304077,,,
,-35.0074348,147.6764339,-57.76606327,-3.920874618,5.531652294,3.011994393,,,
,-237.1716967,-248.3158404,12.97205096,0.134161774,-1.210864016,-0.324184302,,,
,-71.43878432,-140.9754061,-8.812835734,-1.447703976,1.175739857,1.508268705,,,
,-109.3740908,-139.5669612,-3.183009735,0.090206218,0.001786952,0.897248318,,,
,-57.34453822,-60.32844512,-2.669410368,0.225976045,-0.359433231,1.255676045,,,
,-59.11520699,-29.91979877,-7.152977002,0.13439735,0.770639653,1.110730785,,,
,-35.68885351,6.316974283,-14.21164515,-0.013313965,0.609795005,0.928781957,,,
,-18.21054679,2.96614521,-6.943560928,-0.729030683,0.020917941,0.975039348,,,
,7.122552943,-1.529109764,11.93425251,-0.739846483,0.010465036,0.892869725,,,
,25.17673955,-14.18322644,25.20000163,-0.567925178,0.218296126,0.870701325,,,
,27.55411333,-22.28473508,25.94232575,-0.294316922,0.499914883,0.837031295,,,
,14.73040114,-20.19974166,16.37931638,-0.06300316,0.812809786,0.725877574,,,
,-2.097197418,-11.81599402,5.260096334,-0.172580326,0.705127115,0.73205158,,,
,-7.135272606,-8.65813713,-0.295302448,-0.273023242,0.504516412,0.827227013,,,
,-8.675669638,-1.046908483,-3.185645341,-0.318685321,0.501593782,0.820489093,,,
,-8.516158188,0.524600157,-3.478827845,-0.356540571,0.480830581,0.833748624,,,
,-6.735061586,0.465814687,-3.456826265,-0.3408263,0.470715902,0.844253007,,,
,-4.493822579,-0.300115293,-3.177910411,-0.324340979,0.445937615,0.856265749,,,
,-2.750197417,1.489804859,-2.779246377,-0.332976962,0.44908369,0.847140979,,,
,-0.895303851,4.15468886,-2.063793978,-0.337664118,0.455315494,0.834822936,,,
,0.290031236,5.445562772,-1.317401858,-0.313982365,0.479976758,0.82189419,,,
,0.833023338,6.630840563,-2.432377728,-0.30215841,0.486890214,0.820083588,,,
,-0.080615162,5.880265851,-2.192251116,-0.329711927,0.476972783,0.812919164,,,
,1.132393786,4.750049305,-2.339443973,-0.325014373,0.470755759,0.821350357,,,
,1.521432129,5.15507317,-0.787587785,-0.351800612,0.453873293,0.819596024,,,
,3.2201374,5.281926026,0.263732473,-0.340789195,0.446116004,0.822439144,,,
,5.84227875,4.109826264,2.143606999,-0.359687462,0.450799083,0.822879103,,,
,7.642225663,1.967537068,3.900753965,-0.355731397,0.462369521,0.819702345,,,
,9.201530302,1.008348424,6.023276117,-0.350998675,0.470840367,0.819611009,,,
,10.36073851,-0.523396946,6.027917075,-0.343879103,0.483190724,0.811699694,,,
,8.985754397,-0.928077037,6.004826876,-0.329710805,0.483137513,0.814485831,,,
,9.407795109,-0.904356584,6.783247337,-0.345464628,0.48318053,0.815622426,,,
,9.181935146,-1.647253661,5.796327534,-0.338369725,0.473924567,0.810001325,,,
,7.764322969,-0.877542159,5.833970862,-0.339176453,0.470817839,0.81623211,,,
,7.848375878,-0.750861191,4.963017717,-0.342296942,0.48165525,0.808551274,,,
,6.945623576,-0.323893042,5.51930244,-0.334421305,0.486254434,0.809935372,,,
,6.132195394,-0.01655848,5.460001309,-0.340714067,0.493217737,0.809315189,,,
,6.524671484,-0.898684302,4.995046058,-0.329673904,0.492434964,0.803620693,,,
,5.500967791,-1.362321749,4.719854429,-0.326532416,0.4893316,0.805875025,,,
,4.068458712,-0.562529963,4.038321132,-0.332822732,0.48936473,0.802131906,,,
,3.646360704,-0.687320171,3.260301742,-0.328102345,0.49550683,0.805922834,,,
,3.746513727,-0.638160392,3.210970075,-0.326515698,0.501681855,0.803566871,,,
,2.398916992,-1.434514432,2.003404226,-0.328103058,0.497046585,0.806703262,,,
,1.137550406,-1.664843465,2.602603489,-0.339900612,0.501726809,0.802317431,,,
,0.747652627,-1.770324995,0.846545142,-0.318639755,0.501658919,0.803387258,,,
,-0.525574185,-0.458251645,0.324752478,-0.317081142,0.501630581,0.809570133,,,
,-0.280634728,-0.877828638,-0.086000965,-0.331256065,0.493970438,0.806769113,,,
,-0.994883915,-0.272040361,-0.348014565,-0.330457594,0.497065341,0.803647706,,,
,0.429374572,-0.184148635,-0.48655576,-0.293506116,0.473752294,0.81986055,,,
,3.594622615,1.791237955,-0.478992717,-0.309310703,0.46524842,0.837305199,,,
,5.241704389,3.896227598,0.229183118,-0.306100714,0.476880326,0.818599185,,,
,9.634342621,6.332043073,0.462033166,-0.318766361,0.459876656,0.837510296,,,
,12.78853258,9.256992617,-0.138713082,-0.32663476,0.478399796,0.84083527,,,
,18.34954635,14.04204964,2.185203735,-0.314897452,0.490582365,0.873238838,,,
,26.51064259,24.09092723,0.670647099,-0.237073293,0.477818552,0.922742508,,,
,42.94502021,40.79539715,-0.673741071,-0.242701223,0.449936391,0.957018247,,,
,72.5672247,61.57187813,-0.276051066,-0.217118756,0.281330989,1.055601631,,,
,80.32266682,101.1586781,-4.867906723,-0.091457594,0.211123445,1.162978491,,,
,146.4036082,121.4911741,-4.124322097,-0.291338838,0.566327931,1.218756371,,,
,141.2362737,150.8039814,-6.563747205,-0.324509582,0.83356422,0.748203772,,,
,130.8354282,165.8976377,6.324995692,-0.511397757,0.850372885,1.139601733,,,
,162.5880616,142.2089842,23.77115948,-1.410886544,0.927635372,1.206899083,,,
,192.0716103,40.75190966,64.71478082,-1.351121509,1.371436391,1.086698165,,,
,181.2860809,31.77761442,70.72527998,-0.464336901,2.225005403,0.46961682,,,
,46.02862177,74.19797717,27.73723064,-0.252174822,1.558065036,0.433936391,,,
,10.52254179,95.56884457,-22.44424653,-0.714727523,0.671987258,0.544576249,,,
,31.75085729,51.52053683,-63.56531289,-1.123560041,0.480887768,0.815479001,,,
,34.44364433,-5.445218998,-87.05589494,-0.913688379,0.665705403,0.730214985,,,
,12.99508386,-21.30062277,-101.1169668,-0.50960683,0.765875229,0.43980948,,,
,-8.108613308,-11.0396935,-105.8184293,-0.320191743,0.682683078,0.261209072,,,
,-15.40912694,-1.2150143,-96.85479104,-0.307559429,0.536314781,0.20233578,,,
,-8.491463707,0.528610862,-75.72382108,-0.288652803,0.424558206,0.16437472,,,
,-0.262815741,1.724087301,-49.02221166,-0.224729867,0.40221366,0.107684098,,,
,2.932627179,9.777696661,-26.75810306,-0.149754842,0.405297044,0.049236595,,,
,2.229722556,21.51319011,-7.910369911,-0.156036799,0.37144475,0.03143527,,,
,-0.033861806,28.02433979,4.804365704,-0.171807645,0.275933945,0.008288379,,,
,5.171860834,34.82122352,14.43756241,-0.198667788,0.19885474,0.0149684,,,
,8.25832718,35.75067566,18.4018001,-0.2759842,0.228165545,0.075864628,,,
,1.589957881,31.33729635,21.52350335,-0.31315158,0.318965341,0.162394699,,,
,-12.36568973,21.96427978,24.86069603,-0.334572069,0.335754027,0.226655963,,,
,-22.71422424,14.14019731,27.68572173,-0.323643119,0.260083792,0.238695719,,,
,-26.07525196,5.162578917,26.84605208,-0.323677472,0.195321203,0.230796636,,,
,-25.3307506,-4.229574444,22.97726916,-0.307949032,0.192160449,0.238204995,,,
,-27.68085159,-11.77703289,19.13850923,-0.292230887,0.293759021,0.283129969,,,
,-34.65764407,-19.33153871,17.81027847,-0.304918145,0.416937105,0.355173496,,,
,-45.8748399,-27.78644771,18.16247563,-0.323911519,0.49236106,0.414053007,,,
,-55.2270008,-38.81995327,20.98394899,-0.338945872,0.500008461,0.443171458,,,
,-57.97954735,-50.04459755,23.37696452,-0.331925586,0.47831947,0.461624669,,,
,-58.65695535,-60.054514,22.41777588,-0.331970948,0.502907441,0.48654791,,,
,-58.37712276,-67.12303702,22.83294109,-0.339931804,0.546721916,0.532676962,,,
,-56.97475126,-74.70344054,23.26059679,-0.382645362,0.576629052,0.612218349,,,
,-53.82262395,-86.05201559,25.53690082,-0.460111417,0.614970846,0.732211825,,,
,-51.90344452,-100.8504841,28.07796864,-0.539134353,0.64563945,0.842897961,,,
,-52.412804,-115.1269308,25.95143578,-0.531420999,0.605323649,0.890836901,,,
,-49.30651331,-121.3118956,19.10109509,-0.525333129,0.532583792,0.947299898,,,
,-42.08128633,-124.7443139,14.39029339,-0.542857187,0.507700102,1.013722732,,,
,-25.07630004,-124.1666578,12.04872947,-0.509676962,1.182618247,1.1915158,,,
,-233.135782,-14.49342579,-75.43424821,-1.664546381,2.972933945,1.889842508,,,
,-223.6826086,-66.69681372,-23.23825144,-1.357073904,0.38044842,0.637936595,,,
,-134.6120222,-143.937426,-7.604582336,0.266024771,0.43100948,0.665548624,,,
,-30.00975314,-77.08224671,-2.763776516,0.131882059,0.436432008,0.765004893,,,
,-87.27327513,-12.35910071,-37.27205049,0.35510367,0.473709276,1.534197146,,,
,-43.37668661,45.44626746,-30.90614561,-0.097497146,0.211514679,1.065174924,,,
,-29.09726056,11.3329333,-15.03063102,-0.943175127,0.081747604,0.969158104,,,
,5.936644898,6.610042195,10.35329006,-1.146321305,-0.148705708,0.880060347,,,
,20.37850449,-17.97064936,20.99191311,-0.418037207,0.370750153,0.824052701,,,
,14.23628234,-13.75104438,14.5069476,0.018582977,0.736610499,0.821033028,,,
,2.71077792,-6.247474502,4.801787394,-0.187716004,0.678732314,0.788311825,,,
,-3.865517061,-7.35866885,0.538809511,-0.367362793,0.506577166,0.765641794,,,
,-3.073632092,-5.95331797,-1.350060453,-0.288773394,0.484534251,0.82055107,,,
,-5.144416155,-0.093965078,-4.77766587,-0.273006422,0.514555657,0.824137003,,,
,-7.066403079,2.162629198,-4.830148805,-0.373747095,0.520343425,0.801570846,,,
,-3.797908041,0.039018426,-3.82982179,-0.356528236,0.468521713,0.8251737,,,
,-2.561121344,-0.61008546,-3.152986747,-0.347199898,0.433650968,0.859872069,,,
,-0.067207949,-0.484894182,-0.495894972,-0.369278593,0.402861876,0.860315189,,,
,4.237080191,3.202146525,0.773149249,-0.308538634,0.442112029,0.835687768,,,
,4.874896808,7.89598867,1.077103359,-0.31875107,0.458357594,0.831288481,,,
,4.86727647,6.732311389,1.225499428,-0.334423853,0.483169113,0.80992946,,,
,5.463496351,6.657196622,0.461689391,-0.348598369,0.46626473,0.804000917,,,
,6.014223384,5.709524428,2.776496179,-0.376990112,0.447802752,0.813162589,,,
,8.360027189,3.891643936,3.566032021,-0.380172885,0.446224873,0.824891845,,,
,10.29616617,0.913180134,4.65006817,-0.377015392,0.457011417,0.825618247,,,
,10.51102534,-0.535142581,5.618309547,-0.374662793,0.452367584,0.827887564,,,
,11.45972886,-3.513434496,8.230939798,-0.377011621,0.449312844,0.821716514,,,
,14.0236577,-3.586372023,9.550003233,-0.346282467,0.464650051,0.821045973,,,
,13.50478712,-2.942539348,8.879528022,-0.346259633,0.464682569,0.812495005,,,
,12.38196173,-2.082701585,8.512032892,-0.35331315,0.473997757,0.802568909,,,
,10.62544501,-2.524738524,7.199214696,-0.345427421,0.48554475,0.802411723,,,
,8.689878991,-2.524280158,7.017930849,-0.335975127,0.489370948,0.80298104,,,
,5.908054304,-2.523478017,5.076921727,-0.331248318,0.490899898,0.802876249,,,
,4.877245935,-1.583311571,4.092637531,-0.32179949,0.495491437,0.805001835,,,
,3.131959196,-0.999123803,2.993475296,-0.330468298,0.489346075,0.805187462,,,
,2.83132824,-0.990013774,3.246722642,-0.331248318,0.490899898,0.802876249,,,
,1.378020793,-0.983482055,1.632643237,-0.332828236,0.487816208,0.803683588,,,
,0.652255154,-1.052752653,0.95408932,-0.32966789,0.497065953,0.802852294,,,
,-0.980961041,-1.463105026,0.671506536,-0.332832722,0.497054434,0.808365647,,,
,-3.350026932,-1.098073614,-0.952771518,-0.317057798,0.504745566,0.801802548,,,
,-3.46381635,-0.158766605,-1.824412211,-0.291844241,0.483116208,0.790302956,,,
,-3.088357107,1.452333419,-4.018153017,-0.292671254,0.483062283,0.805090724,,,
,-3.591127573,3.079648149,-4.267045883,-0.334424363,0.477775637,0.80836422,,,
,-2.364826004,2.274470559,-3.794412998,-0.333657696,0.467728236,0.81299103,,,
,1.123684828,2.359612088,-2.356403524,-0.371508767,0.446970948,0.824695821,,,
,4.213417034,1.451302095,-0.007906818,-0.354985423,0.452292457,0.83210265,,,
,8.610008675,2.989063521,0.937874615,-0.323509276,0.478355046,0.850091641,,,
,10.33862234,6.728415276,0.219270948,-0.296667482,0.50456157,0.833984709,,,
,13.79384433,12.72229866,-1.487627619,-0.282511825,0.509112844,0.842998675,,,
,16.65949274,19.55401822,-2.578138191,-0.30306524,0.495196738,0.867536901,,,
,22.77100436,29.15805138,-2.424814685,-0.298520387,0.445619266,0.919416514,,,
,47.06573267,43.18445927,1.102771868,-0.337304077,0.424657085,0.985554332,,,
,79.04835139,67.62128112,3.110415982,-0.256195617,0.384340979,0.975853109,,,
,98.22977516,96.38605427,-13.56563524,0.031384709,0.175295923,1.156998471,,,
,126.0089463,114.8747721,-16.23561856,-0.253470031,0.532412232,1.182847299,,,
,129.1019444,154.4019844,-28.69573173,-0.108236697,0.612563914,1.086414985,,,
,153.7909822,172.4365759,-19.36328057,-0.83766524,0.760893272,1.195058716,,,
,200.5835859,129.1747673,-3.092138629,-1.184868807,1.401099388,1.065864934,,,
,187.0908882,89.87175332,32.25958651,-1.060718247,1.486195413,0.903073598,,,
,108.0339425,77.07256373,24.17245912,-1.004368298,2.11529368,0.941886137,,,
,51.36102538,90.96111798,11.32834964,-0.664830479,1.139102854,0.588660041,,,
,51.51199975,98.39490159,-17.08554416,-0.754030377,0.491938124,0.458837615,,,
,63.92312503,79.77050739,-45.1742844,-0.905623242,0.532673598,0.616282263,,,
,50.20531221,55.18654998,-64.21745345,-0.762136188,0.684232518,0.607089093,,,
,25.58285203,44.27794922,-72.00824707,-0.558622018,0.648653313,0.472567584,,,
,10.73298919,37.61347604,-69.96553794,-0.421346177,0.537652294,0.345627115,,,
,3.377700794,33.57108691,-59.67126253,-0.329852905,0.445127727,0.2640737,,,
,1.132966744,28.90990336,-42.41893036,-0.250985525,0.372635474,0.19839368,,,
,-0.346868649,27.18134698,-25.80086247,-0.181561366,0.307115698,0.132165341,,,
,0.089954374,26.32809824,-10.38205254,-0.146039042,0.233939755,0.077577268,,,
,1.398819161,26.22748685,-0.241673598,-0.127074822,0.14614791,0.025670133,,,
,5.912695263,27.31708069,4.244242163,-0.115219368,0.053724873,-0.019865443,,,
,9.331820905,28.4314263,4.401920148,-0.140472477,0.019058716,-0.011584404,,,
,7.500361313,27.23938761,1.803671139,-0.183087768,0.089166972,0.043936595,,,
,-2.129225758,21.65900787,-3.608259011,-0.236804485,0.170755963,0.131603262,,,
,-16.77150599,9.60489259,-6.518655427,-0.31419684,0.198417533,0.220481346,,,
,-25.47817264,-9.624774226,-5.291952787,-0.382058206,0.186104791,0.266311519,,,
,-31.00022528,-31.01884641,-1.159322803,-0.395420591,0.207753007,0.263549337,,,
,-37.73608901,-44.75900459,1.68174572,-0.380340469,0.300322834,0.249394903,,,
,-50.96763255,-52.29672275,3.354152228,-0.399161162,0.420676555,0.257832824,,,
,-65.72840045,-58.07849716,3.988645691,-0.436178695,0.497823242,0.283701937,,,
,-78.14445317,-64.16686128,4.957173548,-0.444866259,0.542497044,0.307306932,,,
,-84.113241,-70.56806036,8.169747905,-0.435477166,0.581671458,0.342926198,,,
,-86.04617142,-76.56555337,15.04329339,-0.43398634,0.657816004,0.399008053,,,
,-85.15327399,-81.68716581,25.87099251,-0.445123751,0.731647706,0.464701223,,,
,-82.62681659,-85.99603761,36.83052921,-0.455484913,0.811624057,0.536607238,,,
,-83.00668761,-88.25200163,49.51730449,-0.497320489,0.901749235,0.601477472,,,
,-78.75178843,-88.85578456,61.81022857,-0.549451274,0.871641081,0.649246075,,,
,-68.53973247,-89.86235681,66.67005659,-0.582639653,0.791459429,0.665392151,,,
,-49.25953077,-84.49483089,62.90784382,-0.596872885,0.685875229,0.653072885,,,
,-7.545624979,-84.65967085,50.17242443,-0.245600102,1.224912334,0.81557472,,,
,-273.0239005,-122.6617842,-21.74781633,-3.463199185,2.773653823,2.972064934,,,
,-93.83432943,-144.9635361,-0.402732034,-0.097970234,-0.622847299,-0.208139246,,,
,-142.1089458,-177.3200671,0.318106168,-0.672101019,1.111956473,1.240164934,,,
,-80.97790136,-143.2095977,-3.788396941,0.441735372,-0.144407849,1.335128236,,,
,-50.88455367,-63.66311679,3.270844165,0.575766769,0.240603058,1.402784608,,,
,-64.98395639,-6.99919513,-21.34548536,0.120662691,0.818306422,0.960337513,,,
,-35.36381455,13.78015063,-17.93810535,-0.577675229,0.290314271,1.006317941,,,
,0.046466877,8.998244877,-0.788275335,-0.77173578,-0.073197146,1.011585321,,,
,24.43006095,-0.485925506,18.34777018,-0.661170438,0.05865209,0.93780948,,,
,41.38181946,-10.27972228,31.62285852,-0.533343323,0.255071254,0.908850765,,,
,36.14893862,-14.18563287,28.60142288,-0.197749337,0.720656779,0.724882569,,,
,17.61295181,-11.65264375,16.07805517,-0.152672783,0.77625739,0.672660754,,,
,2.389806963,-11.40678756,5.837351313,-0.170213558,0.680472987,0.722621509,,,
,-5.600891631,-8.228476079,0.553419934,-0.257130479,0.533946993,0.783392457,,,
,-5.264679996,-5.527667624,0.426166008,-0.388107645,0.435378084,0.843707136,,,
,-0.50976055,-3.492808015,4.160762212,-0.400673598,0.460118247,0.838600815,,,
,3.815211366,-4.460247252,4.827971565,-0.343958308,0.492322426,0.844366667,,,
,5.396746768,-2.333198733,4.659407382,-0.325820387,0.495384608,0.836186035,,,
,8.461899085,-2.168817142,5.370276118,-0.331331091,0.473832824,0.828496228,,,
,10.61868411,1.195361848,5.683855919,-0.337610703,0.47927421,0.822431498,,,
,11.13405965,2.523134242,5.856087032,-0.329693272,0.493948114,0.81139735,,,
,11.4306799,2.764578657,5.502113707,-0.309186544,0.513960856,0.806305097,,,
,10.50529577,3.307341577,4.825393255,-0.309182569,0.518588889,0.806313965,,,
,10.92212256,4.12604097,4.990462396,-0.31866422,0.492379205,0.809588175,,,
,11.22487346,6.040808626,4.341243918,-0.324966259,0.490854842,0.809728848,,,
,10.4002726,7.797669113,3.367960511,-0.332811621,0.502477472,0.802157288,,,
,9.577161433,6.123028069,3.396780288,-0.346946381,0.507971356,0.788498573,,,
,9.272748956,5.721671134,3.544316921,-0.351669317,0.511070438,0.788612334,,,
,7.946466252,4.409196712,3.77321356,-0.342185423,0.520334455,0.779086442,,,
,7.735274009,2.73060226,3.80890883,-0.343758614,0.520341998,0.778344954,,,
,4.874553034,1.862743088,3.403426599,-0.339002345,0.52961682,0.769704179,,,
,2.816087563,-0.092475388,2.587019037,-0.317751172,0.527994393,0.773880428,,,
