SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 1.6700, 167, -0.5568, -0.5461, -0.7031, 8.9826, 0.4872, -9.0737, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4650, 0.3917, 0.1331, 0.7827, 0.0671, -0.0259, 0.0450, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6500, 165, 0.2942, -0.6101, -0.7111, -3.0161, -1.9261, -0.0622, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3690, 0.2884, -0.2319, -0.8526, 0.0265, 0.0017, -0.0148, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6600, 166, 0.2954, -0.6039, -0.7174, -4.3918, -2.0764, -0.9997, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3690, 0.2881, -0.2317, -0.8528, 0.0250, -0.0040, -0.0091, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6700, 167, 0.3176, -0.6028, -0.7283, -5.4416, -2.0967, -1.3976, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3690, 0.2878, -0.2313, -0.8530, 0.0027, -0.0044, 0.0012, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.6800, 168, -0.5556, -0.5461, -0.7334, 12.3317, -1.5029, -12.9876, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4655, 0.3922, 0.1344, 0.7820, 0.0669, -0.0281, 0.0766, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.6700, 167, -0.1647, -0.9552, 0.0751, 24.9249, -14.1903, -1.7555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6172, -0.6623, -0.2132, -0.3674, -0.0588, -0.0189, -0.1087, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6800, 168, 0.3227, -0.6009, -0.7197, -5.8111, -2.6721, -1.0092, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3690, 0.2874, -0.2309, -0.8532, -0.0026, -0.0055, -0.0082, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.6800, 168, -0.1573, -0.9509, 0.0508, 24.3723, -17.4831, -0.2008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6161, -0.6642, -0.2131, -0.3659, -0.0662, -0.0234, -0.0796, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.6900, 169, -0.5700, -0.5503, -0.7439, 14.2709, -6.4212, -17.4435, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4662, 0.3930, 0.1357, 0.7809, 0.0824, -0.0268, 0.0888, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6900, 169, 0.3243, -0.5986, -0.7254, -6.3776, -2.8909, -0.5870, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3690, 0.2870, -0.2305, -0.8534, -0.0045, -0.0070, -0.0033, 0.0000, 0.0000, 0.0000, 0.0000
