SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 0.0900, 9, -0.2272, -0.9676, -0.0527, 4.5976, 11.4177, 1.1254, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2122, 0.0289, -0.6711, -0.7098, -0.0166, 0.0027, -0.0450, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1600, 16, -0.4834, -0.5759, -0.6540, 0.1120, 0.2608, -0.1881, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8280, 0.3998, -0.1126, 0.3768, -0.0043, -0.0012, -0.0011, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1100, 11, 0.3217, -0.6158, -0.7261, -1.4073, 0.3897, -1.0302, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6494, 0.1074, 0.3562, 0.6632, -0.0016, 0.0038, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1000, 10, -0.2323, -0.9796, -0.0735, 7.4457, 8.7076, 2.9155, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2128, 0.0294, -0.6715, -0.7092, -0.0117, 0.0147, -0.0235, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1700, 17, -0.4801, -0.5774, -0.6557, 0.0589, 0.1024, 0.0366, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8280, 0.3998, -0.1126, 0.3768, -0.0076, 0.0003, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1100, 11, -0.2171, -1.0063, -0.0719, 5.6327, 5.5453, 2.9212, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2133, 0.0297, -0.6717, -0.7088, -0.0271, 0.0414, -0.0242, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1800, 18, -0.4833, -0.5768, -0.6543, 0.2361, 0.1875, 0.0953, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8280, 0.3998, -0.1125, 0.3768, -0.0043, -0.0003, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1200, 12, 0.3276, -0.6146, -0.7320, -1.1448, 0.3559, -0.9087, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6495, 0.1073, 0.3561, 0.6632, -0.0074, 0.0028, 0.0087, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1300, 13, 0.3263, -0.6149, -0.7246, -0.5685, 0.5118, -0.7019, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6495, 0.1072, 0.3561, 0.6632, -0.0059, 0.0032, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1900, 19, -0.4852, -0.5744, -0.6530, 0.2556, -0.0012, 0.1655, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8280, 0.3998, -0.1125, 0.3768, -0.0023, -0.0028, -0.0021, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2000, 20, -0.4857, -0.5772, -0.6540, 0.2935, -0.1705, 0.1317, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8280, 0.3998, -0.1125, 0.3768, -0.0019, -0.0001, -0.0010, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1400, 14, 0.3207, -0.6140, -0.7255, -0.2715, 0.4254, -0.4929, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6495, 0.1071, 0.3561, 0.6632, -0.0002, 0.0024, 0.0021, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1200, 12, -0.2199, -0.9967, -0.0506, -0.0293, 6.0406, 2.2394, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2138, 0.0299, -0.6716, -0.7088, -0.0247, 0.0319, -0.0453, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1500, 15, 0.3217, -0.6114, -0.7302, -0.0288, 0.6480, -0.3726, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6495, 0.1071, 0.3560, 0.6632, -0.0011, -0.0001, 0.0068, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1300, 13, -0.2284, -0.9863, -0.0488, -1.7206, 8.0010, 1.6871, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2143, 0.0303, -0.6713, -0.7088, -0.0163, 0.0215, -0.0477, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1600, 16, 0.3199, -0.6143, -0.7231, 0.2684, 0.6139, -0.2163, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6495, 0.1070, 0.3561, 0.6632, 0.0007, 0.0029, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2100, 21, -0.4837, -0.5768, -0.6560, 0.2389, -0.0505, 0.0776, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8279, 0.3998, -0.1125, 0.3768, -0.0039, -0.0005, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1700, 17, 0.3203, -0.6181, -0.7202, 0.1075, 0.6432, -0.0413, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6495, 0.1070, 0.3561, 0.6632, 0.0003, 0.0067, -0.0032, 0.0000, 0.0000, 0.0000, 0.0000
