SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1800, 18, 0.3212, -0.6091, -0.7249, -1.1332, -0.2312, -0.3971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2970, 0.0598, -0.3658, -0.8800, 0.0013, 0.0008, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1800, 18, -0.4885, -0.5699, -0.6607, -0.1661, -1.6076, 1.3686, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8765, 0.3743, -0.1740, 0.2477, -0.0019, -0.0000, 0.0014, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1900, 19, -0.2387, -0.9653, -0.0189, 1.0246, 4.3464, 1.0441, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7190, -0.6809, 0.1325, -0.0438, -0.0115, -0.0022, -0.0187, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1900, 19, 0.3224, -0.6094, -0.7263, -1.1309, -0.1934, -0.5894, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2970, 0.0598, -0.3657, -0.8800, 0.0000, 0.0013, 0.0009, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1900, 19, -0.4883, -0.5698, -0.6546, -0.0045, -1.7450, 1.4788, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8764, 0.3743, -0.1742, 0.2478, -0.0025, -0.0001, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2000, 20, -0.2501, -0.9563, -0.0228, 1.4676, 4.1190, 0.8400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7189, -0.6810, 0.1323, -0.0441, -0.0002, -0.0111, -0.0148, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2000, 20, -0.4913, -0.5670, -0.6533, -0.1478, -1.7300, 1.5261, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8764, 0.3743, -0.1744, 0.2479, 0.0002, -0.0027, -0.0057, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2000, 20, 0.3247, -0.6091, -0.7260, -1.3619, -0.1470, -0.4491, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2971, 0.0598, -0.3656, -0.8801, -0.0022, 0.0011, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2100, 21, -0.2546, -0.9565, -0.0221, 2.3327, 4.4394, 0.8454, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7188, -0.6811, 0.1321, -0.0445, 0.0041, -0.0109, -0.0154, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2100, 21, 0.3253, -0.6092, -0.7242, -1.2020, -0.1951, -0.5368, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2971, 0.0599, -0.3655, -0.8801, -0.0027, 0.0015, -0.0015, 0.0000, 0.0000, 0.0000, 0.0000
