SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.2000, 20, -0.5367, 0.4935, -0.7095, 0.1034, 0.1034, 0.2641, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4881, -0.1011, 0.3756, -0.7813, 0.0122, -0.0052, 0.0121, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2100, 21, 0.5441, 0.3751, -0.7556, 0.1913, -0.3934, -0.7774, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0832, 0.4049, 0.7820, -0.4665, -0.0361, 0.2871, 1.3065, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2100, 21, -0.5387, 0.4939, -0.7100, -0.2466, 0.3134, 0.3341, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4881, -0.1011, 0.3756, -0.7814, 0.0141, -0.0057, 0.0125, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2200, 22, 0.5351, 0.3646, -0.7689, 0.1395, -0.6870, -0.6535, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0831, 0.4049, 0.7820, -0.4665, -0.0273, 0.2977, 1.3198, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2200, 22, -0.5332, 0.4946, -0.7111, -0.1416, 0.2434, 0.3341, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4880, -0.1010, 0.3756, -0.7814, 0.0087, -0.0063, 0.0136, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2300, 23, 0.5231, 0.3704, -0.7659, -0.2894, -0.0776, -0.5503, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0831, 0.4049, 0.7820, -0.4665, -0.0154, 0.2919, 1.3168, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2300, 23, -0.5363, 0.4932, -0.7126, -0.2466, 0.2784, 0.2116, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4880, -0.1010, 0.3756, -0.7814, 0.0118, -0.0049, 0.0151, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2400, 24, 0.5178, 0.3737, -0.7610, -0.6174, 0.5953, -0.1335, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0830, 0.4047, 0.7822, -0.4663, -0.0102, 0.2885, 1.3122, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2400, 24, -0.5385, 0.4913, -0.7116, -0.2816, 0.1909, 0.4741, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4880, -0.1010, 0.3756, -0.7814, 0.0141, -0.0029, 0.0142, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2500, 25, 0.5250, 0.3806, -0.7556, -0.3135, 1.0307, 0.5269, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0831, 0.4047, 0.7822, -0.4663, -0.0177, 0.2817, 1.3070, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2500, 25, -0.5370, 0.4940, -0.7121, -0.5091, -0.1241, 0.5266, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4880, -0.1010, 0.3757, -0.7814, 0.0127, -0.0055, 0.0147, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2600, 26, 0.5340, 0.3724, -0.7572, 0.2248, 1.0609, 1.0313, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0832, 0.4047, 0.7822, -0.4663, -0.0265, 0.2898, 1.3084, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2600, 26, -0.5363, 0.4937, -0.7108, -0.5441, -0.0716, 0.4566, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4879, -0.1009, 0.3757, -0.7814, 0.0119, -0.0051, 0.0134, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2700, 27, -0.5350, 0.4958, -0.7096, -0.6508, -0.4277, 0.6513, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4879, -0.1009, 0.3758, -0.7814, 0.0107, -0.0071, 0.0124, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2700, 27, 0.5456, 0.3748, -0.7567, 0.6883, 0.5919, 1.2471, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0833, 0.4047, 0.7821, -0.4664, -0.0378, 0.2873, 1.3078, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2800, 28, 0.5524, 0.3686, -0.7613, 0.8895, 0.2413, 0.8989, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0833, 0.4047, 0.7821, -0.4665, -0.0445, 0.2936, 1.3122, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2800, 28, -0.5341, 0.4944, -0.7087, -0.7908, -0.2877, 0.4938, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4879, -0.1009, 0.3759, -0.7814, 0.0097, -0.0055, 0.0116, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2900, 29, 0.5539, 0.3720, -0.7593, 0.7761, -0.2309, 0.4825, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0834, 0.4049, 0.7819, -0.4666, -0.0459, 0.2903, 1.3101, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2900, 29, -0.5357, 0.4938, -0.7111, -0.9833, -0.3402, 0.5113, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4878, -0.1008, 0.3759, -0.7814, 0.0113, -0.0048, 0.0140, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3000, 30, 0.5489, 0.3725, -0.7609, 0.9561, -0.4311, 0.3083, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0834, 0.4048, 0.7819, -0.4667, -0.0407, 0.2897, 1.3115, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3000, 30, -0.5354, 0.4971, -0.7101, -0.7383, -0.0602, 0.4588, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4878, -0.1008, 0.3760, -0.7814, 0.0110, -0.0079, 0.0132, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3100, 31, -0.5342, 0.4947, -0.7101, -0.7033, 0.0098, 0.5638, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4878, -0.1008, 0.3760, -0.7814, 0.0099, -0.0054, 0.0132, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3100, 31, 0.5416, 0.3722, -0.7644, 1.1188, -0.7176, 0.1695, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0833, 0.4048, 0.7819, -0.4668, -0.0334, 0.2901, 1.3148, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3200, 32, 0.5385, 0.3774, -0.7603, 1.2212, -0.8421, 0.4841, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0833, 0.4048, 0.7818, -0.4669, -0.0304, 0.2852, 1.3105, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3200, 32, -0.5352, 0.4948, -0.7090, -0.7558, -0.0777, 0.6513, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4877, -0.1007, 0.3761, -0.7814, 0.0109, -0.0054, 0.0122, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3300, 33, 0.5350, 0.3705, -0.7604, 1.3090, -0.7202, 0.4133, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0832, 0.4047, 0.7818, -0.4670, -0.0269, 0.2922, 1.3105, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3300, 33, -0.5326, 0.4957, -0.7105, -0.7383, -0.0427, 0.5813, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4877, -0.1007, 0.3761, -0.7814, 0.0083, -0.0062, 0.0137, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3400, 34, 0.5319, 0.3681, -0.7644, 1.2003, -0.3621, 0.4119, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0831, 0.4046, 0.7818, -0.4671, -0.0239, 0.2948, 1.3143, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3400, 34, -0.5349, 0.4960, -0.7086, -0.7908, -0.1477, 0.5988, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4877, -0.1006, 0.3762, -0.7814, 0.0106, -0.0063, 0.0119, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3500, 35, 0.5339, 0.3644, -0.7656, 0.8274, 0.0965, 0.3759, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0831, 0.4046, 0.7818, -0.4672, -0.0259, 0.2988, 1.3154, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3500, 35, -0.5348, 0.4976, -0.7098, -0.5458, -0.2002, 0.4063, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4877, -0.1006, 0.3762, -0.7814, 0.0106, -0.0077, 0.0132, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3600, 36, -0.5330, 0.4964, -0.7091, -0.7033, -0.2002, 0.3363, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4876, -0.1006, 0.3763, -0.7813, 0.0089, -0.0065, 0.0125, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3600, 36, 0.5363, 0.3652, -0.7633, 0.2964, 0.3115, 0.4815, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0832, 0.4046, 0.7817, -0.4672, -0.0283, 0.2980, 1.3129, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3700, 37, 0.5392, 0.3695, -0.7617, -0.0574, 0.5993, 0.4463, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0832, 0.4046, 0.7817, -0.4672, -0.0310, 0.2936, 1.3113, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3800, 38, 0.5401, 0.3750, -0.7592, 0.1699, 0.6516, 0.5151, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0833, 0.4046, 0.7817, -0.4672, -0.0318, 0.2882, 1.3087, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3700, 37, -0.5313, 0.4988, -0.7087, -0.5108, -0.0602, 0.2488, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4876, -0.1005, 0.3763, -0.7813, 0.0072, -0.0088, 0.0121, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3800, 38, -0.5344, 0.4980, -0.7081, -0.4408, -0.2352, 0.1788, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4876, -0.1005, 0.3764, -0.7813, 0.0102, -0.0079, 0.0116, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3900, 39, 0.5430, 0.3745, -0.7605, 0.3296, 0.4128, 0.5681, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0834, 0.4047, 0.7816, -0.4673, -0.0346, 0.2886, 1.3099, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3900, 39, -0.5331, 0.4963, -0.7109, -0.2833, -0.2002, -0.1362, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4876, -0.1005, 0.3764, -0.7813, 0.0089, -0.0062, 0.0144, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4000, 40, 0.5416, 0.3750, -0.7582, 0.4541, 0.2256, 0.5861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0834, 0.4046, 0.7816, -0.4673, -0.0331, 0.2880, 1.3076, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.4000, 40, -0.5330, 0.4974, -0.7088, -0.2483, -0.1477, 0.0738, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4876, -0.1006, 0.3764, -0.7813, 0.0087, -0.0073, 0.0124, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4100, 41, 0.5417, 0.3739, -0.7607, 0.8578, 0.0554, 0.7602, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0834, 0.4046, 0.7816, -0.4674, -0.0331, 0.2892, 1.3099, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.4100, 41, -0.5353, 0.4946, -0.7104, -0.1783, -0.0777, -0.0312, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4876, -0.1006, 0.3764, -0.7813, 0.0110, -0.0046, 0.0140, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4200, 42, 0.5425, 0.3688, -0.7614, 0.8944, -0.0462, 0.7257, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0834, 0.4046, 0.7815, -0.4675, -0.0338, 0.2944, 1.3105, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4300, 43, 0.5403, 0.3674, -0.7643, 0.8618, -0.0774, 0.5513, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0834, 0.4046, 0.7815, -0.4676, -0.0316, 0.2959, 1.3132, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.4200, 42, -0.5361, 0.4952, -0.7102, -0.2833, -0.0952, -0.0137, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4876, -0.1006, 0.3764, -0.7813, 0.0118, -0.0051, 0.0138, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.4300, 43, -0.5359, 0.4949, -0.7112, -0.2133, -0.1477, 0.1788, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4876, -0.1006, 0.3764, -0.7813, 0.0116, -0.0048, 0.0149, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4400, 44, 0.5372, 0.3728, -0.7608, 0.7022, -0.0636, 0.6391, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0834, 0.4045, 0.7815, -0.4676, -0.0285, 0.2905, 1.3096, 0.0000, 0.0000, 0.0000, 0.0000
