SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1900, 19, 0.3080, 0.1923, -0.9363, -0.1022, 0.0510, 0.0492, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0386, -0.1793, 0.3368, -0.0028, -0.0003, 0.0036, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2000, 20, 0.3069, 0.1921, -0.9369, -0.2781, 0.1011, 0.0146, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0386, -0.1793, 0.3368, -0.0017, -0.0001, 0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2100, 21, 0.3091, 0.1903, -0.9355, 0.0750, 0.0028, -0.0210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0386, -0.1793, 0.3368, -0.0039, 0.0017, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2200, 22, 0.3069, 0.1931, -0.9369, -0.0671, -0.0007, 0.0843, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1793, 0.3368, -0.0017, -0.0011, 0.0041, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1700, 17, 0.3454, 0.0277, -0.9509, -0.1326, -0.0615, 0.0239, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0041, -0.0018, 0.0113, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1800, 18, 0.3461, 0.0278, -0.9554, 0.0771, 0.0585, 0.0421, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0048, -0.0020, 0.0159, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1900, 19, 0.3447, 0.0249, -0.9503, -0.0279, 0.0410, 0.0421, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1417, -0.5090, -0.0033, 0.0009, 0.0107, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2000, 20, 0.3501, 0.0247, -0.9535, -0.1504, 0.0760, 0.0596, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1417, -0.5090, -0.0086, 0.0011, 0.0140, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2300, 23, 0.3056, 0.1937, -0.9352, -0.0627, -0.1329, -0.1596, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1793, 0.3368, -0.0002, -0.0018, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2400, 24, 0.3038, 0.1927, -0.9351, -0.1894, -0.0700, 0.0676, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1793, 0.3368, 0.0015, -0.0008, 0.0024, 0.0000, 0.0000, 0.0000, 0.0000
