timeStamp,leftZPos,rightZPos,leftSynthVel,rightSynthVel,virtualSpeed,virtualSpeed2,virtualHeading,virtualXPos,virtualYPos,virtualDistanceTraveled,virtualXPos2,virtualYPos2,virtualDistanceTraveled2,LeftState,RightState,StateSum
7.21,0.138331,0,3.59661,0,1.60653,1.17079,0.0604951,0.508405,7.02491,7.07374,0.464981,7.16857,7.20678,2,0,2
7.22,0.140062,0,3.64161,0,1.66205,1.17079,0.057204,0.507455,7.0415,7.09036,0.464312,7.18026,7.21849,2,0,2
7.23,0.14089,0,3.66313,0,1.70693,1.17079,0.0525641,0.506558,7.05855,7.10743,0.463697,7.19195,7.2302,2,0,2
7.24,0.140894,0,3.66325,0,1.74102,1.04366,0.0471011,0.505738,7.07594,7.12484,0.463205,7.20238,7.24063,3,0,3
7.25,0.140137,0,3.64357,0,1.76445,1.04366,0.0415334,0.505006,7.09357,7.14249,0.462772,7.2128,7.25107,3,0,3
7.26,0.138628,0,3.60434,0,1.77745,1.04366,0.0365199,0.504357,7.11133,7.16026,0.462391,7.22323,7.26151,3,0,3
7.27,0.136335,0,3.54471,0,1.78013,1.04366,0.0318406,0.50379,7.12912,7.17806,0.462059,7.23367,7.27194,3,0,3
7.28,0.133226,0,3.46387,0,1.77248,1.04366,0.0268413,0.503314,7.14684,7.19579,0.461779,7.2441,7.28238,3,0,3
7.29,0.129326,0,3.36249,0,1.75446,1.04366,0.0225149,0.502919,7.16438,7.21333,0.461544,7.25453,7.29282,3,0,3
7.3,0.124738,0,3.24318,0,1.72628,1.04366,0.0185946,0.502598,7.18164,7.2306,0.46135,7.26497,7.30325,3,0,3
7.31,0.11958,0,3.10908,0,1.68849,1.04366,0.0146414,0.502351,7.19852,7.24748,0.461197,7.2754,7.31369,3,0,3
7.32,0.113942,0,2.9625,0,1.64184,1.04366,0.0112813,0.502166,7.21494,7.2639,0.461079,7.28584,7.32413,3,0,3
7.33,0.107886,0,2.80503,0,1.58716,1.04366,0.0079919,0.502039,7.23081,7.27977,0.460996,7.29627,7.33456,3,0,3
7.34,0.101485,0,2.63861,0,1.52529,1.04366,0.00493187,0.501964,7.24606,7.29502,0.460944,7.30671,7.345,3,0,3
7.35,0.0948455,0,2.46598,0,1.45716,1.04366,0.00170268,0.501939,7.26063,7.3096,0.460926,7.31715,7.35544,3,0,3
7.36,0.0880746,0,2.28994,0,1.38382,1.04366,-0.00164331,0.501962,7.27447,7.32343,0.460944,7.32758,7.36587,3,0,3
7.37,0.0812511,0,2.11253,0,1.30638,1.04366,-0.00483251,0.502025,7.28754,7.3365,0.460994,7.33802,7.37631,3,0,3
7.38,0.0744326,0,1.93525,0,1.22586,1.04366,-0.00838976,0.502128,7.29979,7.34876,0.461082,7.34846,7.38675,4,0,4
7.39,0.0676724,0,1.84737,0,1.14924,1.04366,-0.0125917,0.502273,7.31129,7.36025,0.461213,7.35889,7.39718,4,0,4
7.4,0.0610183,0,1.76086,0,1.08164,1.04366,-0.0177982,0.502465,7.3221,7.37107,0.461399,7.36933,7.40762,4,0,4
7.41,0.0544975,0,1.67609,0,1.02083,1.04366,-0.0234662,0.502705,7.33231,7.38127,0.461644,7.37976,7.41806,4,0,4
7.42,0.0481212,0,1.5932,0,0.965176,1.04366,-0.02969,0.502991,7.34195,7.39093,0.461953,7.39019,7.42849,4,0,4
7.43,0.0419236,0,1.51263,0,0.91357,1.04366,-0.0346628,0.503308,7.35108,7.40006,0.462315,7.40062,7.43893,4,0,4
7.44,0.0359541,0,1.43503,0,0.865262,1.04366,-0.0391103,0.503646,7.35973,7.40871,0.462723,7.41105,7.44937,4,0,4
7.45,0.0302458,0,1.36082,0,0.819786,1.04366,-0.043121,0.504,7.36792,7.41691,0.463173,7.42148,7.4598,4,0,4
7.46,0.0248345,0,1.29047,0,0.776863,1.04366,-0.0462475,0.504359,7.37568,7.42468,0.463656,7.4319,7.47024,4,0,4
7.47,0.0197611,0,1.22452,0,0.73636,1.04366,-0.0483658,0.504715,7.38303,7.43204,0.46416,7.44233,7.48067,4,0,4
7.48,0.016471,0,1.18175,0,0.6995,1.04366,-0.0475416,0.505047,7.39002,7.43904,0.464656,7.45275,7.49111,4,0,4
7.49,0.0163879,0,1.18067,0,0.669721,1.04366,-0.0570784,0.505429,7.39671,7.44574,0.465252,7.46317,7.50155,4,0,4
7.5,0.017898,0,1.2003,0,0.649354,1.04366,-0.0576926,0.505804,7.40319,7.45223,0.465853,7.47359,7.51198,4,0,4
7.51,0.0192199,0,1.21748,0,0.637074,1.04366,-0.0595647,0.506183,7.40955,7.4586,0.466475,7.48401,7.52242,4,0,4
7.52,0.0203028,0,1.23156,0,0.630288,1.04366,-0.059869,0.50656,7.41584,7.4649,0.467099,7.49443,7.53286,4,0,4
7.53,0.0213587,0,1.24529,0,0.627259,1.04366,-0.0589044,0.506929,7.4221,7.47118,0.467713,7.50485,7.54329,4,0,4
7.54,0.0224391,0,1.25933,0,0.626957,1.04366,-0.0583135,0.507295,7.42836,7.47745,0.468322,7.51527,7.55373,4,0,4
7.55,0.0234895,0,1.27299,0,0.628632,1.04366,-0.0582137,0.50766,7.43464,7.48373,0.468929,7.52569,7.56417,4,0,4
7.56,0.0244932,0,1.28604,0,0.631674,1.04366,-0.0574757,0.508023,7.44094,7.49005,0.469528,7.5361,7.5746,4,0,4
7.57,0.0254556,0,1.29855,0,0.635631,1.04366,-0.056629,0.508383,7.44729,7.49641,0.470119,7.54652,7.58504,4,0,4
7.58,0.0264292,0,1.3112,0,0.640227,1.04366,-0.0563249,0.508743,7.45368,7.50281,0.470707,7.55694,7.59548,4,0,4
7.59,0.027469,0,1.32472,0,0.645355,1.04366,-0.0558521,0.509104,7.46013,7.50926,0.471289,7.56736,7.60591,4,0,4
7.6,0.0285746,2.07E-05,1.33909,0.000537487,0.651025,1.04366,-0.055353,0.509464,7.46663,7.51577,0.471867,7.57779,7.61635,4,1,5
7.61,0.0297353,9.80E-05,1.35418,0.00254873,0.657332,1.04366,-0.055278,0.509827,7.47319,7.52234,0.472443,7.58821,7.62679,4,1,5
7.62,0.0309438,0.000263234,1.36989,0.00684407,0.664452,1.04366,-0.0561255,0.5102,7.47982,7.52899,0.473029,7.59863,7.63722,4,1,5
7.63,0.0321873,0.000575077,1.38606,0.014952,0.672652,1.04366,-0.05726,0.510585,7.48654,7.53572,0.473626,7.60905,7.64766,4,1,5
7.64,0.0334636,0.00111807,1.40265,0.0290697,0.682368,1.04366,-0.0590189,0.510987,7.49335,7.54254,0.474242,7.61946,7.6581,4,1,5
7.65,0.0347745,0.00198227,1.41969,0.051539,0.694228,1.04366,-0.0621387,0.511418,7.50028,7.54948,0.47489,7.62988,7.66853,4,1,5
7.66,0.0361186,0.00328252,1.43717,0.0853456,0.709051,1.04366,-0.0663266,0.511888,7.50735,7.55657,0.475581,7.64029,7.67897,4,1,5
7.67,0,0.0050696,0,0.13181,0.709152,1.04366,-0.0731285,0.512406,7.51443,7.56366,0.476344,7.6507,7.68941,0,1,1
7.68,0,0.00742436,0,0.193033,0.695051,1.04366,-0.0801026,0.512963,7.52136,7.57061,0.477179,7.66111,7.69984,0,1,1
7.69,0,0.0108697,0,0.282612,0.684806,1.04366,-0.0843067,0.513539,7.52818,7.57746,0.478058,7.67151,7.71028,0,1,1
7.7,0,0.0159475,0,0.414636,0.677362,1.04366,-0.0833555,0.514103,7.53493,7.58424,0.478927,7.68191,7.72072,0,1,1
7.71,0,0.0223892,0,0.582119,0.671954,1.04366,-0.081333,0.514649,7.54163,7.59096,0.479775,7.69231,7.73115,0,1,1
7.72,0,0.029482,0,0.766532,0.668025,1.04366,-0.0818608,0.515195,7.54828,7.59764,0.480628,7.70271,7.74159,0,1,1
7.73,0,0.0367935,0,0.956631,0.66517,1.04366,-0.0854141,0.515763,7.55491,7.60429,0.481519,7.71311,7.75202,0,1,1
7.74,0,0.0442779,0,1.15122,0.663096,1.04366,-0.0918821,0.516371,7.56151,7.61092,0.482476,7.7235,7.76246,0,1,1
7.75,0,0.0520457,0,1.35319,0.664188,1.04366,-0.0997374,0.517033,7.56812,7.61756,0.483515,7.73389,7.7729,0,1,1
7.76,0,0.0600986,0,1.56256,0.681894,1.04366,-0.108323,0.51777,7.5749,7.62438,0.484644,7.74426,7.78333,0,1,1
7.77,0,0.0682733,0,1.77511,0.723603,1.04366,-0.117744,0.51862,7.58209,7.63161,0.48587,7.75463,7.79377,0,1,1
7.78,0,0.0763623,0,1.98542,0.782814,1.04366,-0.127435,0.519615,7.58985,7.63944,0.487196,7.76498,7.80421,0,2,2
7.79,0,0.0842106,0,2.18947,0.854162,1.04366,-0.135655,0.52077,7.59832,7.64798,0.488607,7.77532,7.81464,0,2,2
7.8,0,0.0917104,0,2.38447,0.93328,1.04366,-0.14256,0.522096,7.60755,7.65732,0.49009,7.78565,7.82508,0,2,2
7.81,0,0.0987607,0,2.56778,1.01662,1.04366,-0.148048,0.523595,7.61761,7.66748,0.49163,7.79597,7.83552,0,2,2
7.82,0,0.105251,0,2.73652,1.10125,1.04366,-0.152005,0.525263,7.6285,7.6785,0.49321,7.80629,7.84595,0,2,2
7.83,0,0.111075,0,2.88795,1.18462,1.04366,-0.154722,0.527088,7.6402,7.69034,0.494818,7.8166,7.85639,0,2,2
7.84,0,0.116163,0,3.02023,1.26458,1.04366,-0.157046,0.529066,7.65269,7.70299,0.496451,7.82691,7.86683,0,2,2
7.85,0,0.120486,0,3.13264,1.33941,1.04366,-0.158428,0.531179,7.66592,7.71638,0.498097,7.83721,7.87726,0,2,2
7.86,0,0.124032,0,3.22484,1.40776,1.04366,-0.15953,0.533416,7.67982,7.73046,0.499755,7.84752,7.8877,0,2,2
7.87,0,0.126789,0,3.29651,1.46863,1.04366,-0.160415,0.535761,7.69431,7.74515,0.501422,7.85782,7.89814,0,2,2
7.88,0,0.128753,0,3.34757,1.52124,1.04366,-0.160619,0.538194,7.70933,7.76036,0.503091,7.86812,7.90857,0,2,2
7.89,0,0.129932,0,3.37822,1.56505,1.04366,-0.160425,0.540694,7.72478,7.77601,0.504758,7.87843,7.91901,0,2,2
7.9,0,0.130322,0,3.38837,1.59967,0.977415,-0.160314,0.543248,7.74057,7.79201,0.506319,7.88807,7.92878,0,3,3
7.91,0,0.1299,0,3.3774,1.62477,0.977415,-0.160458,0.545844,7.75661,7.80825,0.50788,7.89772,7.93856,0,3,3
7.92,0,0.128638,0,3.34459,1.64001,0.977415,-0.160625,0.548467,7.7728,7.82465,0.509444,7.90737,7.94833,0,3,3
7.93,0,0.126536,0,3.28993,1.6451,0.977415,-0.160824,0.551101,7.78904,7.8411,0.511009,7.91702,7.95811,0,3,3
7.94,0,0.123621,0,3.21415,1.63988,0.977415,-0.160979,0.55373,7.80522,7.8575,0.512575,7.92667,7.96788,0,3,3
7.95,0,0.119926,0,3.11809,1.62434,0.977415,-0.161077,0.556335,7.82126,7.87375,0.514143,7.93632,7.97765,0,3,3
7.96,0,0.115468,0,3.00217,1.59856,0.977415,-0.160301,0.558886,7.83704,7.88973,0.515703,7.94596,7.98743,0,3,3
7.97,0,0.110258,0,2.86672,1.56265,0.977415,-0.157828,0.561342,7.85247,7.90536,0.517239,7.95562,7.9972,0,3,3
7.98,0,0.104308,0,2.71201,1.51672,0.977415,-0.153661,0.563664,7.86746,7.92053,0.518735,7.96528,8.00698,0,3,3
7.99,0,0.0976291,0,2.53836,1.4609,0.977415,-0.148948,0.565832,7.88191,7.93513,0.520186,7.97494,8.01675,0,3,3
8,0,0.0902435,0,2.34633,1.39534,0.977415,-0.142896,0.567819,7.89572,7.94909,0.521578,7.98462,8.02653,0,3,3
8.01,0,0.0821845,0,2.1368,1.32026,0.977415,-0.13668,0.569618,7.9088,7.96229,0.52291,7.9943,8.0363,0,3,3
8.02,0,0.073492,0,1.91079,1.23594,0.977415,-0.130778,0.571229,7.92105,7.97465,0.524184,8.00399,8.04607,0,3,3
8.03,0,0.0642318,0,1.67003,1.14276,0.977415,-0.124349,0.572647,7.93239,7.98608,0.525396,8.01369,8.05585,0,3,3
8.04,0,0.0545227,0,1.41759,1.04135,0.977415,-0.117866,0.573871,7.94273,7.99649,0.526546,8.02339,8.06562,0,3,3
8.05,0,0.044519,0,1.15749,0.943407,0.977415,-0.111248,0.574919,7.95211,8.00592,0.527631,8.03311,8.0754,0,3,3
8.06,0,0.0343399,0,0.892836,0.865247,0.977415,-0.104745,0.575823,7.96071,8.01458,0.528653,8.04283,8.08517,0,3,3
8.07,0,0.024028,0,0.624728,0.80846,0.977415,-0.0991426,0.576623,7.96876,8.02266,0.52962,8.05256,8.09494,0,3,3
8.08,0,0.0135966,0,0.353512,0.767203,0.977415,-0.0941759,0.577345,7.97639,8.03033,0.530539,8.06229,8.10472,0,3,3
8.09,0,0.00310714,0,0.0807856,0.737227,0.977415,-0.0889514,0.578,7.98374,8.03771,0.531408,8.07202,8.11449,0,3,3
8.1,0,0,0,0,0.715448,0.977415,-0.0835048,0.578597,7.99087,8.04486,0.532223,8.08176,8.12427,0,4,4
8.11,0,0,0,0,0.699625,0.977415,-0.0774582,0.579138,7.99784,8.05186,0.532979,8.09151,8.13404,0,4,4
8.12,0,0,0,0,0.688129,0.977415,-0.0708824,0.579625,8.00471,8.05874,0.533671,8.10126,8.14382,0,4,4
8.13,0,0,0,0,0.679777,0.977415,-0.064961,0.580067,8.01149,8.06554,0.534306,8.11101,8.15359,0,4,4
8.14,0,0,0,0,0.673708,0.977415,-0.0592496,0.580466,8.01822,8.07227,0.534885,8.12077,8.16336,0,4,4
8.15,0,0,0,0,0.669299,0.977415,-0.0535233,0.580824,8.0249,8.07897,0.535408,8.13053,8.17314,0,4,4
8.16,0,0,0,0,0.666096,0.977415,-0.0473643,0.581139,8.03155,8.08563,0.53587,8.14029,8.18291,0,4,4
8.17,0,0,0,0,0.663769,0.977415,-0.0407726,0.58141,8.03818,8.09226,0.536269,8.15005,8.19269,0,4,4
8.18,0,0,0,0,0.662078,0.977415,-0.035145,0.581642,8.0448,8.09888,0.536612,8.15982,8.20246,0,4,4
8.19,0,0,0,0,0.66085,0.977415,-0.0322964,0.581856,8.05141,8.10549,0.536928,8.16959,8.21224,0,4,4
8.2,0,0,0,0,0.659957,0.977415,-0.0259224,0.582027,8.058,8.11209,0.537181,8.17936,8.22201,0,4,4
8.21,0,0,0,0,0.659308,0.977415,-0.0240813,0.582185,8.06459,8.11869,0.537417,8.18913,8.23178,0,4,4
8.22,0,0,0,0,0.658837,0.977415,-0.0251065,0.582351,8.07118,8.12527,0.537662,8.19891,8.24156,0,4,4
8.23,0,0,0,0,0.658495,0.977415,-0.0254274,0.582518,8.07776,8.13186,0.53791,8.20868,8.25133,0,4,4
8.24,0,0,0,0,0.658246,0.977415,-0.0250881,0.582683,8.08434,8.13844,0.538156,8.21845,8.26111,0,4,4
8.25,0,0,0,0,0.658066,0.977415,-0.0254228,0.582851,8.09092,8.14502,0.538404,8.22822,8.27088,0,4,4
8.26,0,0,0,0,0.657934,0.977415,-0.0262647,0.583023,8.0975,8.1516,0.538661,8.23799,8.28065,0,4,4
8.27,0,0,0,0,0.657839,0.977415,-0.0269119,0.5832,8.10408,8.15818,0.538924,8.24776,8.29043,0,4,4
8.28,0,0,0,0,0.65777,0.977415,-0.027777,0.583383,8.11065,8.16476,0.539195,8.25753,8.3002,0,4,4
8.29,0,0,0,0,0.657719,0.977415,-0.0282719,0.583569,8.11723,8.17133,0.539471,8.2673,8.30998,0,4,4
8.3,0,0,0,0,0.657683,0.977415,-0.0294435,0.583763,8.1238,8.17791,0.539759,8.27707,8.31975,0,4,4
8.31,0,0,0,0,0.657656,0.977415,-0.0305691,0.583964,8.13037,8.18449,0.540058,8.28684,8.32953,0,4,4
8.32,0,0,0,0,0.657637,0.977415,-0.0321544,0.584175,8.13695,8.19106,0.540372,8.29661,8.3393,0,4,4
8.33,0,0,0,0,0.657623,0.977415,-0.0338815,0.584398,8.14352,8.19764,0.540703,8.30638,8.34907,0,4,4
8.34,3.48E-05,0,0.000904618,0,0.612691,0.977415,-0.0355362,0.584615,8.14964,8.20377,0.541051,8.31615,8.35885,1,4,5
8.35,0.000134495,0,0.00349687,0,0.535124,0.977415,-0.0369745,0.584813,8.15499,8.20912,0.541412,8.32591,8.36862,1,4,5
8.36,0.000252847,0,0.00657403,0,0.478768,0.977415,-0.0367588,0.584989,8.15977,8.21391,0.541771,8.33568,8.3784,1,4,5
8.37,0.000457783,0,0.0119024,0,0.437823,0.977415,-0.032739,0.585132,8.16415,8.21828,0.542091,8.34545,8.38817,1,4,5
8.38,0.00114521,0,0.0297753,0,0.408075,0.977415,-0.0270075,0.585243,8.16823,8.22237,0.542355,8.35522,8.39795,1,4,5
8.39,0.00296407,0,0.0770659,0,0.386461,0.977415,-0.0210055,0.585324,8.17209,8.22623,0.54256,8.36499,8.40772,1,4,5
8.4,0.00651666,0,0.169433,0,0.370758,0.977415,-0.0163621,0.585385,8.1758,8.22994,0.54272,8.37477,8.41749,1,4,5
8.41,0.0118464,0,0.308006,0,0.35935,0.977415,-0.0123929,0.585429,8.17939,8.23353,0.542841,8.38454,8.42727,1,4,5
8.42,0.0183648,0,0.477486,0,0.351061,0.977415,-0.00731599,0.585455,8.1829,8.23704,0.542913,8.39431,8.43704,1,4,5
8.43,0.0254818,0,0.662526,0,0.345342,0.977415,-0.000975224,0.585458,8.18635,8.24049,0.542922,8.40409,8.44682,1,0,1
8.44,0.0330325,0,0.858845,0,0.354914,0.977415,0.00608762,0.585437,8.1899,8.24404,0.542863,8.41386,8.45659,1,0,1
8.45,0.0411088,0,1.06883,0,0.389644,0.977415,0.0130685,0.585386,8.1938,8.24794,0.542735,8.42363,8.46636,1,0,1
8.46,0.0497249,0,1.29285,0,0.444547,0.977415,0.0200477,0.585297,8.19824,8.25239,0.542539,8.43341,8.47614,1,0,1
8.47,0.0587223,0,1.52678,0,0.515745,0.977415,0.0271378,0.585157,8.2034,8.25754,0.542274,8.44318,8.48591,1,0,1
8.48,0.067885,0,1.76501,0,0.599752,0.977415,0.0344165,0.58495,8.20939,8.26354,0.541938,8.45295,8.49569,1,0,1
8.49,0.0770521,0,2.00335,0,0.693367,0.977415,0.0415955,0.584662,8.21632,8.27047,0.541531,8.46271,8.50546,2,0,2
8.5,0.0861087,0,2.23883,0,0.793774,0.977415,0.0485574,0.584277,8.22425,8.27841,0.541057,8.47247,8.51524,2,0,2
8.51,0.0949245,0,2.46804,0,0.898493,0.977415,0.055305,0.58378,8.23322,8.2874,0.540516,8.48223,8.52501,2,0,2
8.52,0.103349,0,2.68707,0,1.00522,0.977415,0.0617064,0.58316,8.24325,8.29745,0.539914,8.49199,8.53478,2,0,2
8.53,0.111249,0,2.89246,0,1.11178,0.977415,0.0674441,0.582411,8.25434,8.30857,0.539255,8.50174,8.54456,2,0,2
8.54,0.118516,0,3.08142,0,1.21615,0.977415,0.0722256,0.581533,8.26647,8.32073,0.53855,8.51149,8.55433,2,0,2
8.55,0.125061,0,3.25158,0,1.31654,0.977415,0.0758352,0.580536,8.2796,8.33389,0.537809,8.52123,8.56411,2,0,2
8.56,0.130804,0,3.40089,0,1.41131,0.977415,0.0782493,0.579433,8.29367,8.34801,0.537045,8.53098,8.57388,2,0,2
8.57,0.135677,0,3.52761,0,1.49904,0.977415,0.0788133,0.578252,8.30862,8.363,0.536276,8.54072,8.58366,2,0,2
8.58,0.139628,0,3.63033,0,1.57847,0.977415,0.0777814,0.577026,8.32435,8.37878,0.535516,8.55047,8.59343,2,0,2
8.59,0.14262,0,3.70811,0,1.64851,0.977415,0.0761732,0.575771,8.34079,8.39527,0.534772,8.56021,8.6032,2,0,2
8.6,0.144633,0,3.76047,0,1.7083,0.977415,0.0728549,0.574528,8.35783,8.41235,0.534061,8.56996,8.61298,2,0,2
8.61,0.145677,0,3.78759,0,1.75717,0.977415,0.0690507,0.573316,8.37536,8.42992,0.533387,8.57971,8.62275,2,0,2
8.62,0.145793,0,3.79061,0,1.79474,1.12148,0.0649058,0.572151,8.39327,8.44787,0.532659,8.5909,8.63397,3,0,3
8.63,0.145052,0,3.77134,0,1.82092,1.12148,0.0601251,0.571057,8.41144,8.46608,0.531985,8.6021,8.64518,3,0,3
8.64,0.143511,0,3.73127,0,1.83589,1.12148,0.0552593,0.570043,8.42977,8.48444,0.531366,8.6133,8.6564,3,0,3
8.65,0.141186,0,3.67083,0,1.83989,1.12148,0.0505344,0.569114,8.44815,8.50284,0.530799,8.6245,8.66761,3,0,3
8.66,0.138068,0,3.58976,0,1.83312,1.12148,0.0459744,0.568271,8.46646,8.52117,0.530284,8.6357,8.67883,3,0,3
8.67,0.13416,0,3.48817,0,1.81572,1.12148,0.0418399,0.567512,8.4846,8.53932,0.529815,8.6469,8.69004,3,0,3
8.68,0.129511,0,3.36729,0,1.78787,1.12148,0.0380256,0.566832,8.50247,8.5572,0.529389,8.65811,8.70126,3,0,3
8.69,0.124205,0,3.22934,0,1.74994,1.12148,0.0344493,0.56623,8.51996,8.5747,0.529002,8.66932,8.71247,3,0,3
8.7,0.11835,0,3.07711,0,1.70254,1.12148,0.0309382,0.565703,8.53697,8.59173,0.528655,8.68053,8.72369,3,0,3
8.71,0.112042,0,2.9131,0,1.64648,1.12148,0.027107,0.565257,8.55343,8.60819,0.528351,8.69174,8.7349,3,0,3
8.72,0.105343,0,2.73891,0,1.58264,1.12148,0.0229941,0.564893,8.56926,8.62402,0.528094,8.70295,8.74612,3,0,3
8.73,0.0983023,0,2.55586,0,1.51183,1.12148,0.0190396,0.564605,8.58437,8.63914,0.52788,8.71416,8.75733,3,0,3
8.74,0.0909932,0,2.36582,0,1.43487,1.12148,0.0151825,0.564387,8.59872,8.65349,0.52771,8.72538,8.76855,3,0,3
8.75,0.0835031,0,2.17108,0,1.35266,1.12148,0.011284,0.564234,8.61224,8.66701,0.527583,8.73659,8.77977,3,0,3
8.76,0.0759063,0,1.97356,0,1.26611,1.12148,0.00825683,0.56413,8.62491,8.67967,0.527491,8.74781,8.79098,3,0,3
8.77,0.0682731,0,1.7751,0,1.17616,1.12148,0.00594243,0.56406,8.63667,8.69144,0.527424,8.75902,8.8022,4,0,4
8.78,0.0606933,0,1.67656,0,1.0905,1.12148,0.00346027,0.564022,8.64757,8.70234,0.527385,8.77024,8.81341,4,0,4
8.79,0.0532611,0,1.57994,0,1.01492,1.12148,0.00129764,0.564009,8.65772,8.71249,0.527371,8.78145,8.82463,4,0,4
8.8,0.0460476,0,1.48617,0,0.946998,1.12148,-0.00128885,0.564021,8.66719,8.72196,0.527385,8.79267,8.83584,4,0,4
8.81,0.0390961,0,1.3958,0,0.885058,1.12148,-0.00380231,0.564055,8.67604,8.73081,0.527428,8.80388,8.84706,4,0,4
8.82,0.0324283,0,1.30912,0,0.827952,1.12148,-0.00618028,0.564106,8.68432,8.73909,0.527497,8.81509,8.85827,4,0,4
8.83,0.0260455,0,1.22614,0,0.774864,1.12148,-0.00918962,0.564177,8.69207,8.74684,0.5276,8.82631,8.86949,4,0,4
8.84,0.0199446,0,1.14683,0,0.725198,1.12148,-0.0139001,0.564278,8.69932,8.75409,0.527756,8.83752,8.8807,4,0,4
8.85,0.0141318,0,1.07126,0,0.678526,1.12148,-0.0193423,0.564409,8.70611,8.76088,0.527973,8.84873,8.89192,4,0,4
8.86,0.00858172,0,0.999112,0,0.634518,1.12148,-0.0255053,0.564571,8.71245,8.76722,0.528259,8.85995,8.90313,4,0,4
8.87,0.00383065,0,0.937348,0,0.593389,1.12148,-0.0316577,0.564759,8.71838,8.77316,0.528614,8.87116,8.91435,4,0,4
8.88,0.00109398,0,0.901772,0,0.556853,1.12148,-0.0347957,0.564953,8.72394,8.77872,0.529004,8.88236,8.92556,4,0,4
8.89,0.000174191,0,0.889814,0,0.527058,1.12148,-0.0351532,0.565138,8.72921,8.78399,0.529398,8.89357,8.93678,4,0,4
8.9,0,0,0.88755,0,0.504438,1.12148,-0.0333476,0.565306,8.73425,8.78904,0.529772,8.90478,8.94799,4,0,4
8.91,0,0,0.88755,0,0.48785,1.12148,-0.0330831,0.565468,8.73913,8.79392,0.530143,8.91599,8.95921,4,0,4
8.92,0,3.16E-05,0.88755,0.000821671,0.478838,1.12148,-0.0320625,0.565621,8.74391,8.79871,0.530503,8.9272,8.97042,4,1,5
8.93,0,0.000120673,0.88755,0.00313751,0.475332,1.12148,-0.0310908,0.565769,8.74867,8.80346,0.530851,8.93841,8.98164,4,1,5
8.94,0,0.000259234,0.88755,0.00674008,0.472785,1.12148,-0.0311527,0.565916,8.75339,8.80819,0.531201,8.94962,8.99285,4,1,5
8.95,0,0.000443774,0.88755,0.0115381,0.470935,1.12148,-0.0304263,0.566059,8.7581,8.8129,0.531542,8.96083,9.00407,4,1,5
8.96,0,0.00066396,0.88755,0.0172629,0.46959,1.12148,-0.0298924,0.5662,8.76279,8.81759,0.531877,8.97204,9.01528,4,1,5
8.97,0,0,0.88755,0,0.468613,1.12148,-0.029479,0.566338,8.76748,8.82228,0.532208,8.98324,9.0265,4,0,4
8.98,0,0,0.88755,0,0.467903,1.12148,-0.028555,0.566471,8.77215,8.82696,0.532528,8.99446,9.03771,4,0,4
8.99,0,3.30E-06,0.88755,8.58E-05,0.465999,1.12148,-0.0284619,0.566604,8.77681,8.83162,0.532847,9.00567,9.04893,4,1,5
9,0,2.56E-05,0.88755,0.000664524,0.463227,1.12148,-0.0304387,0.566745,8.78144,8.83625,0.533188,9.01688,9.06015,4,1,5
9.01,0,0.000141892,0.88755,0.0036892,0.461212,1.12148,-0.0343658,0.566903,8.78605,8.84086,0.533574,9.02808,9.07136,4,1,5
9.02,0,0.000574599,0.88755,0.0149396,0.459749,1.12148,-0.0400423,0.567088,8.79064,8.84546,0.534022,9.03929,9.08258,4,1,5
9.03,0,0.00158077,0.88755,0.0411,0.459843,1.12148,-0.0473215,0.567305,8.79524,8.85006,0.534553,9.05049,9.09379,4,1,5
9.04,0,0.00350861,0.88755,0.0912237,0.464495,1.12148,-0.0552363,0.567561,8.79988,8.8547,0.535172,9.06169,9.10501,4,1,5
9.05,0,0.00689238,0.88755,0.179202,0.477317,1.12148,-0.0614794,0.567855,8.80464,8.85948,0.535861,9.07288,9.11622,4,1,5
9.06,0,0.011881,0.88755,0.308907,0.501514,1.12148,-0.0654703,0.568183,8.80964,8.86449,0.536595,9.08407,9.12744,4,1,5
9.07,0,0.0179719,0,0.467269,0.508495,1.12148,-0.0691105,0.568534,8.81472,8.86958,0.537369,9.09526,9.13865,0,1,1
9.08,0,0.0245175,0,0.637456,0.494102,1.12148,-0.0738312,0.568898,8.81964,8.87452,0.538197,9.10645,9.14987,0,1,1
9.09,0,0.0311785,0,0.810641,0.483645,1.12148,-0.0799306,0.569285,8.82446,8.87935,0.539092,9.11763,9.16108,0,1,1
9.1,0,0.0379924,0,0.987802,0.481248,1.12148,-0.0857469,0.569697,8.82926,8.88416,0.540052,9.1288,9.1723,0,1,1
9.11,0,0.0451495,0,1.17389,0.49743,1.12148,-0.091381,0.570151,8.83421,8.88914,0.541076,9.13997,9.18351,0,1,1
9.12,0,0.052735,0,1.37111,0.535391,1.12148,-0.0967487,0.570668,8.83954,8.89449,0.542159,9.15113,9.19473,0,1,1
9.13,0,0.0606564,0,1.57707,0.590535,1.12148,-0.102702,0.571273,8.84542,8.9004,0.543309,9.16229,9.20594,0,1,1
9.14,0,0.0687362,0,1.78714,0.65904,1.12148,-0.108812,0.571989,8.85197,8.90699,0.544527,9.17343,9.21716,0,1,1
9.15,0,0.076815,0,1.99719,0.737534,1.12148,-0.11507,0.572836,8.85929,8.91436,0.545815,9.18458,9.22837,0,2,2
9.16,0,0.0847691,0,2.204,0.823062,1.12148,-0.121089,0.57383,8.86747,8.9226,0.547169,9.19571,9.23959,0,2,2
