timeStamp,leftZPos,rightZPos,leftSynthVel,rightSynthVel,virtualSpeed,virtualSpeed2,virtualHeading,virtualXPos,virtualYPos,virtualDistanceTraveled,virtualXPos2,virtualYPos2,virtualDistanceTraveled2,LeftState,RightState,StateSum,
5.06,0.0113724,0,0.275459,0,0.176661,0.602864,-0.05096,0.0834906,2.08245,2.09049,0.0847996,2.20199,2.20846,4,0,4,
5.07,0.0117917,0,0.280911,0,0.173923,0.602864,-0.0499835,0.0835775,2.08419,2.09223,0.0851008,2.20801,2.21448,4,0,4,
5.08,0.0122202,0,0.286481,0,0.171934,0.602864,-0.0496713,0.0836629,2.0859,2.09395,0.0854002,2.21403,2.22051,4,0,4,
5.09,0.0126867,0,0.292545,0,0.170489,0.602864,-0.0495655,0.0837474,2.08761,2.09566,0.0856989,2.22005,2.22654,4,0,4,
5.1,0.0131877,0,0.299058,0,0.169439,0.602864,-0.0498314,0.0838318,2.0893,2.09735,0.0859991,2.22608,2.23257,4,0,4,
5.11,0.0137059,7.17173e-05,0.305795,0.00186465,0.16799,0.602864,-0.0494199,0.0839147,2.09098,2.09903,0.086297,2.2321,2.2386,4,1,5,
5.12,0.0142343,0.000312391,0.312664,0.00812217,0.166252,0.602864,-0.0499824,0.0839978,2.09264,2.1007,0.0865982,2.23812,2.24463,4,1,5,
5.13,0.0147766,0.000799194,0.319714,0.020779,0.166167,0.602864,-0.0512686,0.084083,2.0943,2.10236,0.0869071,2.24414,2.25066,4,1,5,
5.14,0.01534,0.00161205,0.327039,0.0419133,0.169228,0.602864,-0.0531534,0.0841729,2.09599,2.10405,0.0872274,2.25016,2.25669,4,1,5,
5.15,0.0159363,0.00281599,0.33479,0.0732156,0.176068,0.602864,-0.0550872,0.0842698,2.09774,2.10581,0.0875593,2.25618,2.26271,4,1,5,
5.16,0.0165731,0.00477623,0.343068,0.124182,0.187757,0.602864,-0.0567523,0.0843763,2.09962,2.10769,0.0879013,2.2622,2.26874,4,1,5,
5.17,0.0172516,0.00805697,0.351889,0.209481,0.206734,0.602864,-0.0580721,0.0844963,2.10168,2.10975,0.0882512,2.26822,2.27477,4,1,5,
5.18,0,0.0126325,0,0.328445,0.211033,0.602864,-0.0612184,0.0846254,2.10379,2.11187,0.08862,2.27423,2.2808,0,1,1,
5.19,0,0.0178209,0,0.463344,0.207454,0.602864,-0.0665881,0.0847634,2.10586,2.11394,0.0890212,2.28025,2.28683,0,1,1,
5.2,0,0.0230513,0,0.599334,0.223374,0.602864,-0.0748742,0.0849305,2.10809,2.11617,0.0894721,2.28626,2.29286,0,2,2,
5.21,0,0.0282764,0,0.735186,0.253524,0.602864,-0.0851251,0.0851461,2.11061,2.11871,0.0899847,2.29227,2.29889,0,2,2,
5.22,0,0.0337051,0,0.876332,0.294366,0.602864,-0.0946973,0.0854244,2.11354,2.12165,0.0905547,2.29827,2.30491,0,2,2,
5.23,0,0.0394129,0,1.02474,0.343835,0.602864,-0.102731,0.085777,2.11696,2.12509,0.091173,2.30427,2.31094,0,2,2,
5.24,0,0.0452443,0,1.17635,0.400287,0.602864,-0.110565,0.0862187,2.12094,2.12909,0.0918382,2.31026,2.31697,0,2,2,
5.25,0,0.0509684,0,1.32518,0.461841,0.602864,-0.117835,0.0867617,2.12553,2.13371,0.0925469,2.31624,2.323,0,2,2,
5.26,0,0.0564406,0,1.46746,0.526464,0.602864,-0.124004,0.0874128,2.13075,2.13898,0.0932926,2.32223,2.32903,0,2,2,
5.27,0,0.0616156,0,1.60201,0.59234,0.602864,-0.12919,0.0881759,2.13663,2.1449,0.0940693,2.32821,2.33506,0,2,2,
5.28,0,0.06646,0,1.72796,0.658011,0.602864,-0.132649,0.0890462,2.14315,2.15148,0.0948666,2.33418,2.34109,0,2,2,
5.29,0,0.0708914,0,1.84318,0.722212,0.602864,-0.135275,0.0900202,2.15031,2.1587,0.0956796,2.34015,2.34712,0,2,2,
5.3,0,0.0748006,0,1.94482,0.783681,0.602864,-0.137556,0.0910948,2.15807,2.16654,0.0965063,2.34613,2.35314,0,2,2,
5.31,0,0.0781087,0,2.03083,0.84117,0.602864,-0.138633,0.0922572,2.1664,2.17495,0.0973394,2.3521,2.35917,0,2,2,
5.32,0,0.0807877,0,2.10048,0.89358,0.602864,-0.138819,0.0934937,2.17525,2.18389,0.0981736,2.35807,2.3652,0,2,2,
5.33,0,0.0828339,0,2.15368,0.940057,0.602864,-0.137422,0.0947815,2.18456,2.19329,0.0989995,2.36404,2.37123,0,2,2,
5.34,0,0.0842358,0,2.19013,0.979953,0.602864,-0.135116,0.0961016,2.19427,2.20309,0.0998116,2.37001,2.37726,0,2,2,
5.35,0,0.0849577,0,2.2089,1.01271,0.602864,-0.132493,0.0974394,2.20431,2.21321,0.100608,2.37599,2.38329,0,2,2,
5.36,0,0.0849407,0,2.20846,1.03777,0.679526,-0.128865,0.098773,2.2146,2.22359,0.101481,2.38273,2.39008,0,3,3,
5.37,0,0.0841274,0,2.18731,1.0545,0.679526,-0.124634,0.100084,2.22506,2.23414,0.102326,2.38947,2.39688,0,3,3,
5.38,0,0.082492,0,2.14479,1.0623,0.679526,-0.119594,0.101351,2.23561,2.24476,0.103137,2.39622,2.40367,0,3,3,
5.39,0,0.0800477,0,2.08124,1.06072,0.679526,-0.113376,0.102551,2.24615,2.25537,0.103905,2.40297,2.41047,0,3,3,
5.4,0,0.0768254,0,1.99746,1.04949,0.679526,-0.10691,0.103671,2.25659,2.26586,0.104631,2.40972,2.41726,0,3,3,
5.41,0,0.0728546,0,1.89422,1.02855,0.679526,-0.0995933,0.104694,2.26682,2.27615,0.105306,2.41649,2.42406,0,3,3,
5.42,0,0.0681588,0,1.77213,0.997935,0.679526,-0.0909368,0.1056,2.27676,2.28613,0.105923,2.42325,2.43085,0,3,3,
5.43,0,0.0627429,0,1.63132,0.957717,0.679526,-0.0817448,0.106382,2.2863,2.2957,0.106478,2.43003,2.43765,0,3,3,
5.44,0,0.056597,0,1.47152,0.907946,0.679526,-0.0735657,0.10705,2.29536,2.30478,0.106978,2.4368,2.44444,0,3,3,
5.45,0,0.0497324,0,1.29304,0.848659,0.679526,-0.0656431,0.107606,2.30383,2.31327,0.107423,2.44358,2.45124,0,3,3,
5.46,0,0.0422261,0,1.09788,0.780041,0.679526,-0.0589399,0.108066,2.31161,2.32107,0.107824,2.45037,2.45803,0,3,3,
5.47,0,0.0342848,0,0.891406,0.702729,0.679526,-0.0532086,0.108439,2.31863,2.3281,0.108185,2.45715,2.46483,0,3,3,
5.48,0,0.0262525,0,0.682564,0.618166,0.679526,-0.047776,0.108735,2.32481,2.33428,0.10851,2.46394,2.47162,0,4,4,
5.49,0,0.0184557,0,0.581206,0.535521,0.679526,-0.0423518,0.108961,2.33016,2.33963,0.108797,2.47073,2.47842,0,4,4,
5.5,0,0.0110187,0,0.484525,0.461937,0.679526,-0.0376136,0.109135,2.33477,2.34425,0.109053,2.47752,2.48521,0,4,4,
5.51,0,0.00386704,0,0.391554,0.395509,0.679526,-0.0346441,0.109272,2.33872,2.34821,0.109288,2.48431,2.49201,0,4,4,
5.52,0,0,0,0.341282,0.337454,0.679526,-0.0308831,0.109376,2.3421,2.35158,0.109498,2.4911,2.49881,0,4,4,
5.53,0,0,0,0.341282,0.291838,0.679526,-0.021018,0.109438,2.34502,2.3545,0.109641,2.4979,2.5056,0,4,4,
5.54,0,0,0,0.341282,0.258696,0.679526,-0.020567,0.109491,2.3476,2.35709,0.109781,2.50469,2.5124,0,4,4,
5.55,0,0,0,0.341282,0.234616,0.679526,-0.0235467,0.109546,2.34995,2.35943,0.109941,2.51148,2.51919,0,4,4,
5.56,0,0,0,0.341282,0.217122,0.679526,-0.0257079,0.109602,2.35212,2.36161,0.110115,2.51828,2.52599,0,4,4,
5.57,0,0,0,0.341282,0.204411,0.679526,-0.0252821,0.109654,2.35416,2.36365,0.110287,2.52507,2.53278,0,4,4,
5.58,0,0,0,0.341282,0.195177,0.679526,-0.0259892,0.109704,2.35611,2.3656,0.110464,2.53186,2.53958,0,4,4,
5.59,0,0,0,0.341282,0.188467,0.679526,-0.0263726,0.109754,2.358,2.36749,0.110643,2.53866,2.54637,0,4,4,
5.6,0,0,0,0.341282,0.183592,0.679526,-0.0268067,0.109803,2.35983,2.36932,0.110825,2.54545,2.55317,0,4,4,
5.61,0,0,0,0.341282,0.180051,0.679526,-0.0269977,0.109852,2.36163,2.37112,0.111008,2.55224,2.55996,0,4,4,
5.62,0,0,0,0.341282,0.177478,0.679526,-0.0271479,0.1099,2.36341,2.3729,0.111193,2.55903,2.56676,0,4,4,
5.63,0,0,0,0.341282,0.175608,0.679526,-0.0272476,0.109948,2.36516,2.37465,0.111378,2.56583,2.57355,0,4,4,
5.64,0,0,0,0.341282,0.17425,0.679526,-0.0269814,0.109995,2.3669,2.3764,0.111561,2.57262,2.58035,0,4,4,
5.65,0,0,0,0.341282,0.173263,0.679526,-0.027047,0.110042,2.36863,2.37813,0.111745,2.57941,2.58714,0,4,4,
5.66,0,0,0,0.341282,0.172546,0.679526,-0.0269886,0.110088,2.37036,2.37985,0.111928,2.58621,2.59394,0,4,4,
5.67,0,0,0,0.341282,0.172025,0.679526,-0.0270034,0.110135,2.37208,2.38157,0.112112,2.593,2.60073,0,4,4,
5.68,0,0,0,0.341282,0.171647,0.679526,-0.0268057,0.110181,2.3738,2.38329,0.112294,2.59979,2.60753,0,4,4,
5.69,0,0,0,0.341282,0.171372,0.679526,-0.0260302,0.110225,2.37551,2.385,0.112471,2.60658,2.61432,0,4,4,
5.7,0,0,0,0,0,0.679526,-0.0251522,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.71,0,0,0,0,0,0,-0.0242465,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.72,0,0,0,0,0,0,-0.0234621,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.73,0,0,0,0,0,0,-0.0228185,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.74,0,0,0,0,0,0,-0.0229898,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.75,0,0,0,0,0,0,-0.023258,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.76,0,0,0,0,0,0,-0.0235593,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.77,0,0,0,0,0,0,-0.0239532,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.78,0,0,0,0,0,0,-0.0241036,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.79,0,0,0,0,0,0,-0.0243364,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.8,0,0,0,0,0,0,-0.0243985,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.81,0,0,0,0,0,0,-0.0239999,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.82,0,0,0,0,0,0,-0.0229819,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.83,0,0,0,0,0,0,-0.0228992,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.84,0,0,0,0,0,0,-0.0227838,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.85,0,0,0,0,0,0,-0.022087,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.86,0,0,0,0,0,0,-0.0218343,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.87,0,0,0,0,0,0,-0.0217768,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.88,0,0,0,0,0,0,-0.0220581,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.89,0,0,0,0,0,0,-0.0218009,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.9,0,0,0,0,0,0,-0.0222846,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.91,0,0,0,0,0,0,-0.0226558,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.92,0,0,0,0,0,0,-0.0225921,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.93,0,0,0,0,0,0,-0.0225497,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.94,0,0,0,0,0,0,-0.0225142,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.95,0,0,0,0,0,0,-0.0225975,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.96,0,0,0,0,0,0,-0.0228207,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.97,0,0,0,0,0,0,-0.0232571,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.98,0,0,0,0,0,0,-0.0236206,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
5.99,0,0,0,0,0,0,-0.0236711,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6,0,0,0,0,0,0,-0.02329,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.01,0,0,0,0,0,0,-0.0228972,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.02,0,0,0,0,0,0,-0.0226313,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.03,0,0,0,0,0,0,-0.0217626,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.04,0,0,0,0,0,0,-0.0213367,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.05,0,0,0,0,0,0,-0.0212936,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.06,0,0,0,0,0,0,-0.0215705,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.07,0,0,0,0,0,0,-0.0215462,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.08,0,0,0,0,0,0,-0.0219752,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.09,0,0,0,0,0,0,-0.0219014,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.1,0,0,0,0,0,0,-0.0221821,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.11,0,0,0,0,0,0,-0.0221481,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.12,0,0,0,0,0,0,-0.0227874,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.13,0,0,0,0,0,0,-0.0230563,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.14,0,0,0,0,0,0,-0.0236572,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.15,0,0,0,0,0,0,-0.0231609,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.16,0,0,0,0,0,0,-0.0225802,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.17,0,0,0,0,0,0,-0.0225551,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.18,0,0,0,0,0,0,-0.0224874,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.19,0,0,0,0,0,0,-0.0224791,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.2,0,0,0,0,0,0,-0.0223118,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.21,0,0,0,0,0,0,-0.0226088,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.22,0,0,0,0,0,0,-0.0224189,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.23,0,0,0,0,0,0,-0.0231747,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.24,0,0,0,0,0,0,-0.0231268,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.25,0,0,0,0,0,0,-0.0229162,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.26,0,0,0,0,0,0,-0.0233092,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.27,0,0,0,0,0,0,-0.0229777,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.28,0,0,0,0,0,0,-0.0233354,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.29,0,0,0,0,0,0,-0.0234669,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.3,0,0,0,0,0,0,-0.0230216,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.31,0,0,0,0,0,0,-0.0232441,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.32,0,0,0,0,0,0,-0.0229385,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.33,0,0,0,0,0,0,-0.0226731,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.34,0,0,0,0,0,0,-0.0223081,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.35,0,0,0,0,0,0,-0.0230913,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.36,0,0,0,0,0,0,-0.0223964,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.37,0,0,0,0,0,0,-0.022587,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.38,0,0,0,0,0,0,-0.0233546,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.39,0,0,0,0,0,0,-0.0226487,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.4,0,0,0,0,0,0,-0.0229954,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.41,0,0,0,0,0,0,-0.0227232,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.42,0,0,0,0,0,0,-0.0222329,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.43,0,0,0,0,0,0,-0.0223097,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.44,0,0,0,0,0,0,-0.0230347,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.45,0,0,0,0,0,0,-0.0235814,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.46,0,0,0,0,0,0,-0.0227842,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.47,0,0,0,0,0,0,-0.0227474,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.48,0,0,0,0,0,0,-0.0229595,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.49,0,0,0,0,0,0,-0.0230428,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.5,0,0,0,0,0,0,-0.0232145,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.51,0,0,0,0,0,0,-0.0227394,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.52,0,0,0,0,0,0,-0.0226755,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.53,0,0,0,0,0,0,-0.0232015,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.54,0,0,0,0,0,0,-0.0225876,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.55,0,0,0,0,0,0,-0.0227275,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.56,0,0,0,0,0,0,-0.0232412,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.57,0,0,0,0,0,0,-0.0234235,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.58,0,0,0,0,0,0,-0.0233765,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.59,0,0,0,0,0,0,-0.0227691,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.6,0,0,0,0,0,0,-0.0235231,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.61,0,0,0,0,0,0,-0.0231652,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.62,0,0,0,0,0,0,-0.0236585,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.63,0,0,0,0,0,0,-0.0237124,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.64,0,0,0,0,0,0,-0.0229872,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.65,0,0,0,0,0,0,-0.0229684,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.66,0,0,0,0,0,0,-0.0227652,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.67,0,0,0,0,0,0,-0.0228157,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.68,0,0,0,0,0,0,-0.0227286,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.69,0,0,0,0,0,0,-0.0232688,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.7,0,0,0,0,0,0,-0.0230612,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.71,0,0,0,0,0,0,-0.0229911,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.72,0,0,0,0,0,0,-0.0235174,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.73,0,0,0,0,0,0,-0.0229345,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.74,0,0,0,0,0,0,-0.0228195,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.75,0,0,0,0,0,0,-0.0231612,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.76,0,0,0,0,0,0,-0.0231364,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.77,0,0,0,0,0,0,-0.0230424,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.78,0,0,0,0,0,0,-0.0237087,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.79,0,0,0,0,0,0,-0.0231155,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.8,0,0,0,0,0,0,-0.0235998,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.81,0,0,0,0,0,0,-0.023675,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.82,0,0,0,0,0,0,-0.023003,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.83,0,0,0,0,0,0,-0.0231493,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.84,0,0,0,0,0,0,-0.0233872,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.85,0,0,0,0,0,0,-0.0232786,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.86,0,0,0,0,0,0,-0.023339,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.87,0,0,0,0,0,0,-0.0237033,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.88,0,0,0,0,0,0,-0.023024,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.89,0,0,0,0,0,0,-0.0230294,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.9,0,0,0,0,0,0,-0.0235242,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.91,0,0,0,0,0,0,-0.0231727,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.92,0,0,0,0,0,0,-0.0238114,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.93,0,0,0,0,0,0,-0.023455,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.94,0,0,0,0,0,0,-0.023336,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.95,0,0,0,0,0,0,-0.0236933,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.96,0,0,0,0,0,0,-0.0232569,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.97,0,0,0,0,0,0,-0.0225964,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.98,0,0,0,0,0,0,-0.0232895,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
6.99,0,0,0,0,0,0,-0.0232261,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7,0,0,0,0,0,0,-0.0233661,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.01,0,0,0,0,0,0,-0.0233276,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.02,0,0,0,0,0,0,-0.0227647,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.03,0,0,0,0,0,0,-0.0223867,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.04,0,0,0,0,0,0,-0.0229136,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.05,0,0,0,0,0,0,-0.0223371,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.06,0,0,0,0,0,0,-0.0226165,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.07,0,0,0,0,0,0,-0.0226273,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.08,0,0,0,0,0,0,-0.0232334,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.09,0,0,0,0,0,0,-0.022739,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.1,0,0,0,0,0,0,-0.0230198,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.11,0,0,0,0,0,0,-0.0237744,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.12,0,0,0,0,0,0,-0.0242864,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.13,0,0,0,0,0,0,-0.0242781,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.14,0,0,0,0,0,0,-0.0246596,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.15,0,0,0,0,0,0,-0.0240469,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.16,0,0,0,0,0,0,-0.0233658,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.17,0,0,0,0,0,0,-0.0238646,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.18,0,0,0,0,0,0,-0.0231556,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.19,0,0,0,0,0,0,-0.02345,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.2,0,0,0,0,0,0,-0.023482,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.21,0,0,0,0,0,0,-0.0235245,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.22,0,0,0,0,0,0,-0.0228726,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.23,0,0,0,0,0,0,-0.0230688,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.24,0,0,0,0,0,0,-0.0222217,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
7.25,0,0,0,0,0,0,-0.0221268,0.110225,2.37551,2.385,0.112642,2.61338,2.62112,0,0,0,
